Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Chevrolet,Niva,2012,I рестайлинг (2009—2023),143000 км,10 записей в отчёте Автотеки,Оригинал,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,Bertone Edition,Внедорожник 5-дверный,Серебряный,Левый,X9L2*************,Не интересует,493 000
Chevrolet,Niva,2004,I (2002—2009),250000 км,9 записей в отчёте Автотеки,,4+,Не битый,1.7 MT (80 л.с.) 4WD,1.7 л,Бензин,Механика,Полный,L,Внедорожник 5-дверный,Серебряный,Левый,X9L2*************,,250 000
Chevrolet,Niva,2019,I рестайлинг (2009—2023),77224 км,6 записей в отчёте Автотеки,,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,GL,Внедорожник 5-дверный,Серый,Левый,X9L2*************,,891 500
Chevrolet,Niva,2014,I рестайлинг (2009—2023),43000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,GL,Внедорожник 5-дверный,Серебряный,Левый,X9L2*************,,775 000
Chevrolet,Lanos,2005,I (2002—2009),233397 км,Проверить в Автотеке,Оригинал,3,Не битый,1.5 MT (86 л.с.),1.5 л,Бензин,Механика,Передний,,Седан,Синий,Левый,Y6DT*************,Не интересует,120 000
Chevrolet,Lacetti,2008,I (2004—2013),201000 км,10 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Синий,Левый,KL1N*************,Возможен,456 000
Chevrolet,Lanos,2008,I (2002—2009),135000 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.5 MT (86 л.с.),1.5 л,Бензин,Механика,Передний,SX,Седан,Серебряный,Левый,Y6DT*************,Возможен,179 000
Chevrolet,Niva,2018,I рестайлинг (2009—2023),115000 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,LE+ Камуфляж,Внедорожник 5-дверный,Серебряный,Левый,X9L2*************,Не интересует,850 000
Chevrolet,Lacetti,2008,I (2004—2013),168000 км,Проверить в Автотеке,Оригинал,2,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,Star,Седан,Бордовый,Левый,KL1N*************,Не интересует,565 000
Chevrolet,Captiva,2013,I рестайлинг (2011—2013),154000 км,10 записей в отчёте Автотеки,,3,Не битый,2.2 TD 4WD AT (184 л.с.),2.2 л,Дизель,Автомат,Полный,LT 5 мест,Внедорожник 5-дверный,Белый,Левый,XUUC*************,Возможен,1 149 000
Chevrolet,Lacetti,2011,I (2004—2013),253000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Серый,Левый,XUUN*************,Не интересует,750 000
Chevrolet,Niva,2012,I рестайлинг (2009—2023),148000 км,3 записи в отчёте Автотеки,Оригинал,4+,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Серебряный,Левый,X9L2*************,,585 000
Chevrolet,Niva,2014,I рестайлинг (2009—2023),250000 км,7 записей в отчёте Автотеки,,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Белый,Левый,X9L2*************,Возможен,580 000
Chevrolet,Captiva,2015,I рестайлинг 2 (2013—2016),142500 км,11 записей в отчёте Автотеки,,2,Не битый,2.2 TD 4WD AT (184 л.с.),2.2 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,XUFC*************,Возможен,1 559 000
Chevrolet,Lanos,2007,I (2002—2009),223000 км,3 записи в отчёте Автотеки,Оригинал,3,Не битый,1.5 MT (86 л.с.),1.5 л,Бензин,Механика,Передний,,Седан,Зелёный,Левый,Y6DT*************,Возможен,215 000
Chevrolet,Niva,2015,I рестайлинг (2009—2023),178000 км,2 записи в отчёте Автотеки,,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,GLC,Внедорожник 5-дверный,Коричневый,Левый,X9L2*************,,635 000
Chevrolet,Rezzo,2007,I (2000—2008),199389 км,3 записи в отчёте Автотеки,,3,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Elite,Минивэн,Серебряный,Левый,XUUU*************,,449 300
Chevrolet,Aveo,2008,I рестайлинг (2006—2012),205000 км,10 записей в отчёте Автотеки,Дубликат,3,Не битый,1.2 MT (72 л.с.),1.2 л,Бензин,Механика,Передний,Базовая,Седан,Серебряный,Левый,KL1S*************,Возможен,360 000
Chevrolet,Niva,2014,I рестайлинг (2009—2023),165500 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,Bertone Edition,Внедорожник 5-дверный,Серебряный,Левый,X9L2*************,Не интересует,585 000
Chevrolet,Lacetti,2011,I (2004—2013),220000 км,5 записей в отчёте Автотеки,,2,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,,Седан,Красный,Левый,XUUN*************,,490 000
Chevrolet,Niva,2005,I (2002—2009),170000 км,4 записи в отчёте Автотеки,Оригинал,4+,Не битый,1.7 MT (80 л.с.) 4WD,1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Синий,Левый,X9L2*************,Не интересует,285 000
Chevrolet,Cruze,2011,I (2009—2012),168808 км,8 записей в отчёте Автотеки,,3,Не битый,1.8 AT (141 л.с.),1.8 л,Бензин,Автомат,Передний,LS,Седан,Синий,Левый,KL1J*************,,797 000
Chevrolet,Niva,2014,I рестайлинг (2009—2023),183000 км,11 записей в отчёте Автотеки,Оригинал,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Коричневый,Левый,X9L2*************,Не интересует,549 000
Chevrolet,Niva,2008,I (2002—2009),176223 км,9 записей в отчёте Автотеки,,3,Не битый,1.7 MT (80 л.с.) 4WD,1.7 л,Бензин,Механика,Полный,GLC,Внедорожник 5-дверный,Чёрный,Левый,X9L2*************,,459 900
Chevrolet,Niva,2011,I рестайлинг (2009—2023),56373 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,LC,Внедорожник 5-дверный,Зелёный,Левый,X9L2*************,,675 000
Chevrolet,Captiva,2022,II (2019—2023),30 км,,,1,Не битый,1.5 CVT (147 л.с.),1.5 л,Бензин,Вариатор,Передний,Premier,Внедорожник 5-дверный,Белый,Левый,LZWA*************,,2 730 000
Chevrolet,Niva,2013,I рестайлинг (2009—2023),50371 км,4 записи в отчёте Автотеки,,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Коричневый,Левый,X9L2*************,Возможен,612 000
Chevrolet,Aveo,2007,I рестайлинг (2006—2012),256000 км,10 записей в отчёте Автотеки,,2,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Седан,Чёрный,Левый,KL1S*************,Возможен,419 000
Chevrolet,Aveo,2007,I рестайлинг (2006—2012),155500 км,15 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,LT,Седан,Бордовый,Левый,XUUS*************,Возможен,485 000
Chevrolet,Aveo,2010,I рестайлинг (2006—2012),154000 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,1.2 MT (84 л.с.),1.2 л,Бензин,Механика,Передний,LS,Седан,Бордовый,Левый,KL1S*************,Возможен,599 000
Chevrolet,Niva,2018,I рестайлинг (2009—2023),91000 км,4 записи в отчёте Автотеки,,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Серебряный,Левый,X9L2*************,Возможен,750 000
Chevrolet,Niva,2011,I рестайлинг (2009—2023),215000 км,11 записей в отчёте Автотеки,Оригинал,3,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,Bertone Edition,Внедорожник 5-дверный,Чёрный,Левый,X9L2*************,Не интересует,460 000
Chevrolet,Niva,2013,I рестайлинг (2009—2023),79142 км,3 записи в отчёте Автотеки,,3,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Серый,Левый,X9L2*************,Возможен,527 000
Chevrolet,Lanos,2006,I (2002—2009),220000 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,1.5 MT (86 л.с.),1.5 л,Бензин,Механика,Передний,,Седан,Синий,Левый,Y6DT*************,Возможен,100 000
Chevrolet,Aveo,2007,I рестайлинг (2006—2012),118500 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,LT,Седан,Красный,Левый,XUUS*************,Возможен,450 000
