Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Opel,Antara,2012,I рестайлинг (2010—2017),196000 км,18 записей в отчёте Автотеки,Дубликат,4+,Не битый,2.4 4WD MT (167 л.с.),2.4 л,Бензин,Механика,Полный,Enjoy,Внедорожник 5-дверный,Серый,Левый,XUUL*************,,999 000
Opel,Astra,2014,J рестайлинг (2012—2018),137194 км,26 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 AT (115 л.с.),1.6 л,Бензин,Автомат,Передний,Cosmo,Седан,Коричневый,Левый,XUFP*************,Возможен,1 045 000
Opel,Astra GTC,2013,J рестайлинг (2011—2017),127329 км,17 записей в отчёте Автотеки,,3,Не битый,1.8 MT (140 л.с.),1.8 л,Бензин,Механика,Передний,Enjoy,Хетчбек 3-дверный,Голубой,Левый,XWFP*************,Не интересует,865 000
Opel,Mokka,2014,I (2012—2016),137000 км,11 записей в отчёте Автотеки,,3,Не битый,1.4 Turbo AT (140 л.с.),1.4 л,Бензин,Автомат,Передний,,Внедорожник 5-дверный,Белый,Левый,XUUJ*************,,1 195 000
Opel,Corsa,2008,D (2006—2010),98203 км,2 записи в отчёте Автотеки,,1,Не битый,1.2 AMT (80 л.с.),1.2 л,Бензин,Робот,Передний,Enjoy,Хетчбек 5-дверный,Серый,Левый,W0L0*************,,428 000
Opel,Astra,2007,H (2004—2007),179000 км,20 записей в отчёте Автотеки,Дубликат,3,Не битый,1.8 MT (140 л.с.),1.8 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серый,Левый,W0L0*************,Не интересует,450 000
Opel,Astra,2012,J (2009—2012),129000 км,7 записей в отчёте Автотеки,,3,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Active,Хетчбек 5-дверный,Чёрный,Левый,XWF0*************,,815 581
Opel,Astra,2011,H рестайлинг (2006—2014),146331 км,18 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Синий,Левый,XWF0*************,,569 000
Opel,Astra GTC,2008,H рестайлинг (2006—2014),170000 км,10 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Enjoy,Хетчбек 3-дверный,Чёрный,Левый,XUF0*************,Не интересует,480 000
Opel,Antara,2014,I рестайлинг (2010—2017),101492 км,12 записей в отчёте Автотеки,,4+,Не битый,2.2 CDTi 4WD AT (184 л.с.),2.2 л,Дизель,Автомат,Полный,Cosmo,Внедорожник 5-дверный,Коричневый,Левый,XUUL*************,,1 620 000
Opel,Mokka,2014,I (2012—2016),175000 км,10 записей в отчёте Автотеки,,2,Не битый,1.8 4WD AT (140 л.с.),1.8 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,XUUJ*************,,1 414 000
Opel,Astra,2011,H рестайлинг (2006—2014),170000 км,11 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 AMT (115 л.с.),1.6 л,Бензин,Робот,Передний,Cosmo,Хетчбек 5-дверный,Белый,Левый,XWF0*************,,699 000
Opel,Corsa,2008,D (2006—2010),157000 км,4 записи в отчёте Автотеки,Оригинал,3,Не битый,1.2 AMT (80 л.с.),1.2 л,Бензин,Робот,Передний,,Хетчбек 3-дверный,Синий,Левый,W0L0*************,Не интересует,420 000
Opel,Astra,2012,J рестайлинг (2012—2018),261281 км,9 записей в отчёте Автотеки,,1,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Enjoy,Седан,Белый,Левый,XUFP*************,,599 000
Opel,Astra,2013,H рестайлинг (2006—2014),218000 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Cosmo,Хетчбек 5-дверный,Белый,Левый,XWF0*************,Не интересует,795 000
Opel,Corsa,2009,D (2006—2010),145000 км,12 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.4 AT (90 л.с.),1.4 л,Бензин,Автомат,Передний,Cosmo,Хетчбек 3-дверный,Красный,Левый,W0L0*************,Не интересует,439 000
Opel,Insignia,2012,I (2008—2013),86700 км,11 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 Turbo AT (220 л.с.),2 л,Бензин,Автомат,Передний,,Седан,Коричневый,Левый,XWFG*************,Не интересует,1 280 000
Opel,Astra GTC,2012,J (2009—2012),174960 км,10 записей в отчёте Автотеки,,1,Не битый,1.4 Turbo MT (140 л.с.),1.4 л,Бензин,Механика,Передний,Enjoy,Хетчбек 3-дверный,Белый,Левый,XWFP*************,,750 351
Opel,Astra,2012,J (2009—2012),113500 км,21 запись в отчёте Автотеки,Дубликат,4+,Не битый,1.4 MT (100 л.с.),1.4 л,Бензин,Механика,Передний,Essentia,Хетчбек 5-дверный,Чёрный,Левый,XUFP*************,Не интересует,560 000
Opel,Astra,2013,J рестайлинг (2012—2018),181940 км,23 записи в отчёте Автотеки,,4+,Не битый,1.6 AT (115 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Чёрный,Левый,XUFP*************,Возможен,799 000
Opel,Mokka,2014,I (2012—2016),242471 км,7 записей в отчёте Автотеки,,1,Не битый,1.8 MT (140 л.с.),1.8 л,Бензин,Механика,Передний,,Внедорожник 5-дверный,Белый,Левый,XUUJ*************,Возможен,990 000
Opel,Mokka,2012,I (2012—2016),135000 км,19 записей в отчёте Автотеки,Оригинал,3,Не битый,1.8 4WD AT (140 л.с.),1.8 л,Бензин,Автомат,Полный,Cosmo,Внедорожник 5-дверный,Чёрный,Левый,XUUJ*************,Возможен,1 350 000
Opel,Agila,2002,A (2000—2004),163000 км,7 записей в отчёте Автотеки,,4+,Не битый,1.2 MT (75 л.с.),1.2 л,Бензин,Механика,Передний,Базовая,Минивэн,Серебряный,Левый,W0L0*************,,335 000
Opel,Antara,2014,I рестайлинг (2010—2017),180396 км,14 записей в отчёте Автотеки,,3,Не битый,2.4 4WD AT (167 л.с.),2.4 л,Бензин,Автомат,Полный,Cosmo,Внедорожник 5-дверный,Чёрный,Левый,XUUL*************,,1 085 997
Opel,Corsa,2013,D рестайлинг 2 (2011—2014),156257 км,5 записей в отчёте Автотеки,,1,Не битый,1.2 MT (85 л.с.),1.2 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серый,Левый,W0L0*************,,649 000
Opel,Astra,2019,K (2015—2023),32989 км,3 записи в отчёте Автотеки,Электронный,1,Не битый,1.4 Turbo MT (125 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Универсал,Серый,Левый,W0VB*************,Не интересует,1 555 000
Opel,Frontera,1994,A (1992—1998),265200 км,5 записей в отчёте Автотеки,Дубликат,4+,Не битый,2.4 4WD MT (125 л.с.),2.4 л,Бензин,Механика,Полный,Базовая,Внедорожник 5-дверный,Бордовый,Левый,SED5*************,Не интересует,440 000
Opel,Corsa,2014,D рестайлинг 2 (2011—2014),57270 км,16 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.4 AT (100 л.с.),1.4 л,Бензин,Автомат,Передний,Color Edition,Хетчбек 3-дверный,Белый,Левый,W0L0*************,,899 000
Opel,Astra GTC,2013,J рестайлинг (2011—2017),184000 км,8 записей в отчёте Автотеки,Дубликат,3,Не битый,1.4 Turbo AT (140 л.с.),1.4 л,Бензин,Автомат,Передний,Sport,Хетчбек 3-дверный,Белый,Левый,XWFP*************,Не интересует,999 999
Opel,Astra,2012,J рестайлинг (2012—2018),195857 км,13 записей в отчёте Автотеки,,4+,Не битый,1.6 AT (115 л.с.),1.6 л,Бензин,Автомат,Передний,,Хетчбек 5-дверный,Красный,Левый,XUFP*************,Возможен,839 000
Opel,Antara,2013,I рестайлинг (2010—2017),113000 км,18 записей в отчёте Автотеки,,4+,Не битый,2.2 CDTi 4WD AT (184 л.с.),2.2 л,Дизель,Автомат,Полный,Cosmo,Внедорожник 5-дверный,Чёрный,Левый,XUUL*************,,1 359 000
Opel,Astra,2013,J рестайлинг (2012—2018),148000 км,21 запись в отчёте Автотеки,,3,Не битый,1.4 Turbo AT (140 л.с.),1.4 л,Бензин,Автомат,Передний,Cosmo,Седан,Белый,Левый,XUFP*************,Возможен,699 000
Opel,Zafira,2006,B (2005—2008),213000 км,3 записи в отчёте Автотеки,Оригинал,2,Не битый,1.8 AMT (140 л.с.),1.8 л,Бензин,Робот,Передний,Базовая,Минивэн,Серебряный,Левый,W0L0*************,Не интересует,690 000
Opel,Mokka,2015,I (2012—2016),117000 км,9 записей в отчёте Автотеки,,1,Не битый,1.8 4WD AT (140 л.с.),1.8 л,Бензин,Автомат,Полный,Cosmo,Внедорожник 5-дверный,Коричневый,Левый,Y3WJ*************,Возможен,1 099 000
Opel,Zafira,2007,B (2005—2008),228851 км,19 записей в отчёте Автотеки,,3,Не битый,1.8 MT (140 л.с.),1.8 л,Бензин,Механика,Передний,Базовая,Минивэн,Чёрный,Левый,W0L0*************,Возможен,747 000
Opel,Astra,2018,K (2015—2023),61000 км,Проверить в Автотеке,Электронный,1,Не битый,1.6 Turbo CDTi AT (136 л.с.),1.6 л,Дизель,Автомат,Передний,Sports Tourer+,Универсал,Белый,Левый,W0VB*************,Возможен,1 630 000
Opel,Corsa,2012,D рестайлинг 2 (2011—2014),166578 км,11 записей в отчёте Автотеки,,3,Не битый,1.4 AT (100 л.с.),1.4 л,Бензин,Автомат,Передний,Color Edition,Хетчбек 3-дверный,Зелёный,Левый,W0L0*************,Возможен,763 400
Opel,Astra,2013,H рестайлинг (2006—2014),118000 км,7 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Cosmo,Хетчбек 5-дверный,Чёрный,Левый,XWF0*************,Не интересует,830 000
Opel,Astra,,,,,,,,,,,,,,,,,,,649 000
Opel,Astra,2012,H рестайлинг (2006—2014),233000 км,11 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Enjoy,Седан,Белый,Левый,XWF0*************,Возможен,670 000
Opel,Astra,2011,H рестайлинг (2006—2014),177000 км,11 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 AMT (115 л.с.),1.6 л,Бензин,Робот,Передний,Cosmo,Хетчбек 5-дверный,Чёрный,Левый,XWF0*************,,699 000
Opel,Astra,2010,H рестайлинг (2006—2014),72126 км,3 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Enjoy,Седан,Красный,Левый,XWF0*************,Возможен,899 000
Opel,Astra,2007,H (2004—2007),192000 км,13 записей в отчёте Автотеки,Дубликат,3,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серый,Левый,W0L0*************,Возможен,500 000
Opel,Mokka,2013,I (2012—2016),156557 км,6 записей в отчёте Автотеки,,1,Не битый,1.8 4WD AT (140 л.с.),1.8 л,Бензин,Автомат,Полный,Enjoy,Внедорожник 5-дверный,Белый,Левый,XUUJ*************,,1 100 000
Opel,Astra,2014,J рестайлинг (2012—2018),44364 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Чёрный,Левый,XUFP*************,Возможен,1 390 000
Opel,Combo,2008,C рестайлинг (2003—2011),270000 км,2 записи в отчёте Автотеки,Оригинал,2,Не битый,1.4 MT (90 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Фургон,Красный,Левый,W0L0*************,Не интересует,420 000
Opel,Mokka,2014,I (2012—2016),126000 км,20 записей в отчёте Автотеки,Оригинал,2,Не битый,1.4 MT (140 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Внедорожник 5-дверный,Синий,Левый,XUUJ*************,Не интересует,1 050 000
Opel,Mokka,2013,I (2012—2016),97151 км,14 записей в отчёте Автотеки,Оригинал,2,Не битый,1.8 MT (140 л.с.),1.8 л,Бензин,Механика,Передний,Cosmo,Внедорожник 5-дверный,Оранжевый,Левый,XUUJ*************,,1 255 000
Opel,Astra,2008,H рестайлинг (2006—2014),175000 км,11 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Cosmo,Хетчбек 5-дверный,Серый,Левый,XUF0*************,Не интересует,540 000
Opel,Corsa,2011,D рестайлинг 2 (2011—2014),156000 км,21 запись в отчёте Автотеки,Оригинал,4+,Не битый,1.2 AMT (85 л.с.),1.2 л,Бензин,Робот,Передний,,Хетчбек 3-дверный,Белый,Левый,W0L0*************,Не интересует,735 000
Opel,Astra,2008,H рестайлинг (2006—2014),215000 км,8 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Cosmo,Универсал,Чёрный,Левый,W0L0*************,,655 000
Opel,Mokka,2014,I (2012—2016),168000 км,6 записей в отчёте Автотеки,,2,Не битый,1.4 Turbo AT (140 л.с.),1.4 л,Бензин,Автомат,Передний,Cosmo,Внедорожник 5-дверный,Белый,Левый,XUUJ*************,,1 299 000
Opel,Mokka,2013,I (2012—2016),167920 км,5 записей в отчёте Автотеки,,4+,Не битый,1.8 4WD AT (140 л.с.),1.8 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Коричневый,Левый,XUUJ*************,Возможен,1 320 000
Opel,Astra,2010,H рестайлинг (2006—2014),180000 км,2 записи в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Серый,Левый,XWF0*************,Не интересует,690 000
Opel,Insignia,2013,I (2008—2013),194267 км,18 записей в отчёте Автотеки,,4+,Не битый,1.8 MT (140 л.с.),1.8 л,Бензин,Механика,Передний,Elegance,Седан,Белый,Левый,XWFG*************,,797 000
Opel,Meriva,2008,A рестайлинг (2006—2010),285000 км,3 записи в отчёте Автотеки,,3,Не битый,1.6 AMT (105 л.с.),1.6 л,Бензин,Робот,Передний,Базовая,Минивэн,Серый,Левый,W0L0*************,Возможен,469 000
Opel,Mokka,2014,I (2012—2016),107000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.8 4WD AT (140 л.с.),1.8 л,Бензин,Автомат,Полный,Cosmo,Внедорожник 5-дверный,Чёрный,Левый,XUUJ*************,Не интересует,1 500 000
Opel,Frontera,1995,A (1992—1998),250000 км,6 записей в отчёте Автотеки,Оригинал,4+,Не битый,2.3 D 4WD MT (100 л.с.),2.3 л,Дизель,Механика,Полный,Базовая,Внедорожник 5-дверный,Чёрный,Левый,SED5*************,Не интересует,160 000
Opel,Meriva,2007,A рестайлинг (2006—2010),312000 км,6 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Минивэн,Серебряный,Левый,W0L0*************,Не интересует,370 000
Opel,Astra,2010,H рестайлинг (2006—2014),231000 км,13 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.8 AT (140 л.с.),1.8 л,Бензин,Автомат,Передний,Cosmo,Седан,Серый,Левый,W0L0*************,Возможен,735 000
Opel,Insignia,2012,I (2008—2013),170000 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,1.8 MT (140 л.с.),1.8 л,Бензин,Механика,Передний,Cosmo,Седан,Серебряный,Левый,W0LG*************,Не интересует,910 000
Opel,Antara,2014,I рестайлинг (2010—2017),140000 км,10 записей в отчёте Автотеки,,2,Не битый,2.2 CDTi 4WD AT (184 л.с.),2.2 л,Дизель,Автомат,Полный,Cosmo,Внедорожник 5-дверный,Чёрный,Левый,XUUL*************,Возможен,1 159 000
Opel,Astra GTC,2012,J рестайлинг (2011—2017),190000 км,16 записей в отчёте Автотеки,Оригинал,3,Не битый,1.4 Turbo MT (140 л.с.),1.4 л,Бензин,Механика,Передний,Enjoy,Хетчбек 3-дверный,Жёлтый,Левый,XWFP*************,Возможен,750 000
Opel,Astra,2010,H рестайлинг (2006—2014),163000 км,14 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Cosmo,Хетчбек 5-дверный,Чёрный,Левый,XWF0*************,Возможен,655 000
Opel,Astra,2012,J рестайлинг (2012—2018),168000 км,15 записей в отчёте Автотеки,,4+,Не битый,1.4 MT (100 л.с.),1.4 л,Бензин,Механика,Передний,Essentia,Хетчбек 5-дверный,Белый,Левый,XUFP*************,,748 000
Opel,Astra,2012,J (2009—2012),151000 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Cosmo Sports,Хетчбек 5-дверный,Красный,Левый,XUFP*************,Не интересует,755 000
Opel,Omega,2003,B рестайлинг (1999—2004),320000 км,10 записей в отчёте Автотеки,,3,Не битый,2.5 DTI MT (150 л.с.),2.5 л,Дизель,Механика,Задний,Базовая,Универсал,Серебряный,Левый,W0L0*************,,379 900
Opel,Mokka,2014,I (2012—2016),68300 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,1.8 MT (140 л.с.),1.8 л,Бензин,Механика,Передний,Enjoy,Внедорожник 5-дверный,Серый,Левый,XUUJ*************,Не интересует,1 450 000
Opel,Astra,2008,H рестайлинг (2006—2014),170500 км,5 записей в отчёте Автотеки,,4+,Не битый,1.8 MT (140 л.с.),1.8 л,Бензин,Механика,Передний,Cosmo,Седан,Серебряный,Левый,W0L0*************,,550 000
Opel,Astra,2011,J (2009—2012),187000 км,12 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Cosmo,Хетчбек 5-дверный,Серый,Левый,XUFP*************,Возможен,668 000
Opel,Corsa,2014,D рестайлинг 2 (2011—2014),80213 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.2 MT (85 л.с.),1.2 л,Бензин,Механика,Передний,Color Edition,Хетчбек 3-дверный,Белый,Левый,W0L0*************,Не интересует,770 000
Opel,Astra GTC,2013,J рестайлинг (2011—2017),125000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.4 Turbo AT (140 л.с.),1.4 л,Бензин,Автомат,Передний,Sport,Хетчбек 3-дверный,Жёлтый,Левый,XWFP*************,Не интересует,950 000
Opel,Antara,2011,I (2006—2011),199800 км,22 записи в отчёте Автотеки,Оригинал,4+,Не битый,2.4 4WD MT (140 л.с.),2.4 л,Бензин,Механика,Полный,Enjoy Plus,Внедорожник 5-дверный,Чёрный,Левый,XUFL*************,,1 120 000
Opel,Astra GTC,2006,H рестайлинг (2006—2014),266294 км,4 записи в отчёте Автотеки,,4+,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Хетчбек 3-дверный,Серый,Левый,W0L0*************,Возможен,499 000
Opel,Mokka,2013,I (2012—2016),118940 км,10 записей в отчёте Автотеки,,2,Не битый,1.8 4WD AT (140 л.с.),1.8 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,XUUJ*************,,1 450 000
Opel,Astra,2006,H (2004—2007),295944 км,10 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 AMT (105 л.с.),1.6 л,Бензин,Робот,Передний,Базовая,Хетчбек 5-дверный,Серый,Левый,W0L0*************,,290 800
Opel,Astra GTC,2012,J рестайлинг (2011—2017),242869 км,6 записей в отчёте Автотеки,,2,Не битый,1.4 Turbo MT (140 л.с.),1.4 л,Бензин,Механика,Передний,,Хетчбек 3-дверный,Красный,Левый,XWFP*************,,700 000
Opel,Zafira,2013,B рестайлинг (2008—2014),139000 км,12 записей в отчёте Автотеки,,3,Не битый,1.8 MT (140 л.с.),1.8 л,Бензин,Механика,Передний,Family,Минивэн,Белый,Левый,XWF0*************,,815 000
Opel,Astra,2006,H (2004—2007),237000 км,12 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 AMT (105 л.с.),1.6 л,Бензин,Робот,Передний,Базовая,Хетчбек 5-дверный,Серый,Левый,W0L0*************,Не интересует,450 000
Opel,Astra,2011,H рестайлинг (2006—2014),176562 км,7 записей в отчёте Автотеки,,2,Не битый,1.6 AMT (115 л.с.),1.6 л,Бензин,Робот,Передний,,Седан,Чёрный,Левый,XWF0*************,,755 000
Opel,Antara,2012,I рестайлинг (2010—2017),128000 км,5 записей в отчёте Автотеки,,3,Не битый,2.2 CDTi 4WD AT (184 л.с.),2.2 л,Дизель,Автомат,Полный,Cosmo,Внедорожник 5-дверный,Бежевый,Левый,XUUL*************,,1 380 000
Opel,Astra,2008,H рестайлинг (2006—2014),188900 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,1.8 MT (140 л.с.),1.8 л,Бензин,Механика,Передний,Cosmo,Хетчбек 5-дверный,Бежевый,Левый,W0L0*************,Не интересует,450 000
Opel,Astra GTC,2007,H рестайлинг (2006—2014),204001 км,20 записей в отчёте Автотеки,,3,Не битый,1.8 AT (140 л.с.),1.8 л,Бензин,Автомат,Передний,Cosmo,Хетчбек 3-дверный,Серебряный,Левый,W0L0*************,,649 000
Opel,Corsa,2011,D рестайлинг 2 (2011—2014),200000 км,11 записей в отчёте Автотеки,Оригинал,3,Не битый,1.2 AMT (85 л.с.),1.2 л,Бензин,Робот,Передний,Active,Хетчбек 3-дверный,Белый,Левый,W0L0*************,Возможен,550 000
Opel,Omega,1998,B (1994—1999),202703 км,6 записей в отчёте Автотеки,Дубликат,4+,Не битый,2.0 MT (136 л.с.),2 л,Бензин,Механика,Задний,Базовая,Универсал,Серый,Левый,W0L0*************,Не интересует,90 000
Opel,Mokka,2012,I (2012—2016),250000 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.8 MT (140 л.с.),1.8 л,Бензин,Механика,Передний,Cosmo,Внедорожник 5-дверный,Белый,Левый,XUUJ*************,Не интересует,1 000 000
Opel,Astra,2014,J рестайлинг (2012—2018),100000 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Enjoy,Хетчбек 5-дверный,Серый,Левый,XUFP*************,Не интересует,920 000
Opel,Astra,2012,H рестайлинг (2006—2014),165000 км,9 записей в отчёте Автотеки,Дубликат,2,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Cosmo,Седан,Чёрный,Левый,XWF0*************,Не интересует,611 000
Opel,Corsa,2008,D (2006—2010),220000 км,7 записей в отчёте Автотеки,,3,Не битый,1.4 MT (90 л.с.),1.4 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Синий,Левый,W0L0*************,Не интересует,350 000
Opel,Mokka,2014,I (2012—2016),90222 км,8 записей в отчёте Автотеки,,1,Не битый,1.8 MT (140 л.с.),1.8 л,Бензин,Механика,Передний,Enjoy,Внедорожник 5-дверный,Оранжевый,Левый,XUUJ*************,,1 379 000
Opel,Astra,2012,J рестайлинг (2012—2018),150242 км,14 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Enjoy,Седан,Белый,Левый,XUFP*************,,819 000
Opel,Kadett,1990,E рестайлинг (1989—1993),200000 км,2 записи в отчёте Автотеки,,4+,Не битый,1.6 MT (75 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Универсал,Белый,Левый,W0L0*************,Не интересует,169 999
Opel,Astra,2011,J (2009—2012),177319 км,40 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Essentia,Хетчбек 5-дверный,Серый,Левый,XUFP*************,Не интересует,670 000
Opel,Zafira,2008,B рестайлинг (2008—2014),194618 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.8 MT (140 л.с.),1.8 л,Бензин,Механика,Передний,Family,Минивэн,Серый,Левый,W0L0*************,Возможен,740 000
Opel,Antara,2013,I рестайлинг (2010—2017),112300 км,3 записи в отчёте Автотеки,Оригинал,2,Не битый,2.2 CDTi 4WD MT (163 л.с.),2.2 л,Дизель,Механика,Полный,Enjoy,Внедорожник 5-дверный,Серый,Левый,XUUL*************,,1 325 000
Opel,Astra,2013,J рестайлинг (2012—2018),163150 км,19 записей в отчёте Автотеки,,4+,Не битый,1.6 AT (115 л.с.),1.6 л,Бензин,Автомат,Передний,Active,Хетчбек 5-дверный,Коричневый,Левый,XUFP*************,,899 000
Opel,Astra,2012,H рестайлинг (2006—2014),172000 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 AMT (115 л.с.),1.6 л,Бензин,Робот,Передний,Enjoy,Седан,Серебряный,Левый,XWF0*************,Не интересует,500 000
Opel,Astra,2013,J рестайлинг (2012—2018),147231 км,6 записей в отчёте Автотеки,Дубликат,2,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серебряный,Левый,XUFP*************,,805 000
Opel,Astra,2007,H (2004—2007),137000 км,6 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.4 MT (90 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серый,Левый,W0L0*************,Не интересует,490 000
Opel,Corsa,2007,D (2006—2010),195000 км,6 записей в отчёте Автотеки,,4+,Не битый,1.4 AT (90 л.с.),1.4 л,Бензин,Автомат,Передний,Color Edition,Хетчбек 3-дверный,Чёрный,Левый,W0L0*************,,828 162
Opel,Corsa,2008,D (2006—2010),172000 км,22 записи в отчёте Автотеки,Оригинал,4+,Не битый,1.0 MT (60 л.с.),1 л,Бензин,Механика,Передний,Essentia,Хетчбек 5-дверный,Золотой,Левый,W0L0*************,Не интересует,400 000
Opel,Corsa,2011,D рестайлинг 2 (2011—2014),93000 км,3 записи в отчёте Автотеки,,2,Не битый,1.4 AT (100 л.с.),1.4 л,Бензин,Автомат,Передний,,Хетчбек 5-дверный,Белый,Левый,W0L0*************,,799 000
Opel,Astra GTC,2013,J рестайлинг (2011—2017),166000 км,20 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.4 Turbo AT (140 л.с.),1.4 л,Бензин,Автомат,Передний,Sport,Хетчбек 3-дверный,Белый,Левый,XWFP*************,Не интересует,999 999
Opel,Astra,2012,H рестайлинг (2006—2014),169000 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Чёрный,Левый,XWF0*************,Возможен,640 000
Opel,Astra GTC,2013,J рестайлинг (2011—2017),153000 км,10 записей в отчёте Автотеки,,1,Не битый,1.4 Turbo AT (140 л.с.),1.4 л,Бензин,Автомат,Передний,Sport,Хетчбек 3-дверный,Чёрный,Левый,XWFP*************,,1 049 000
Opel,Astra,2012,H рестайлинг (2006—2014),157802 км,5 записей в отчёте Автотеки,,2,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Белый,Левый,XWF0*************,Возможен,699 000
Opel,Mokka,2014,I (2012—2016),151000 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.8 MT (140 л.с.),1.8 л,Бензин,Механика,Передний,Cosmo,Внедорожник 5-дверный,Серебряный,Левый,XUUJ*************,Не интересует,1 155 000
Opel,Astra,2020,K (2015—2023),121000 км,,,1,Не битый,1.6 Turbo CDTi AT (136 л.с.),1.6 л,Дизель,Автомат,Передний,,Универсал,Красный,Левый,W0VB*************,,1 520 000
