Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
ВАЗ (LADA),XRAY,2016,I (2015—2023),175000 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.8 AMT (122 л.с.),1.8 л,Бензин,Робот,Передний,,Хетчбек 5-дверный,Чёрный,Левый,XTAG*************,,715 000
ВАЗ (LADA),2112,2008,I (1999—2009),125580 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,Не интересует,170 000
ВАЗ (LADA),2114 Samara,2004,I (2001—2014),150000 км,3 записи в отчёте Автотеки,Оригинал,3,Не битый,1.5 MT (77 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Не интересует,80 000
ВАЗ (LADA),Priora,2012,I (2007—2013),161500 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,Не интересует,350 000
ВАЗ (LADA),2121 (4x4) Bronto,2018,I рестайлинг (2015—2023),69407 км,5 записей в отчёте Автотеки,,1,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Standard Image Камуфляж,Внедорожник 3-дверный,Серый,Левый,X6D2*************,,850 000
ВАЗ (LADA),Granta,2013,I (2011—2018),112000 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 AT (98 л.с.),1.6 л,Бензин,Автомат,Передний,Comfort,Седан,Бежевый,Левый,XTA2*************,,529 000
ВАЗ (LADA),Granta,2023,I рестайлинг (2018—2023),8000 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 AT (98 л.с.),1.6 л,Бензин,Автомат,Передний,Comfort,Седан,Белый,Левый,XTA2*************,Не интересует,1 200 000
ВАЗ (LADA),Granta,2015,I (2011—2018),132000 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Чёрный,Левый,XTA2*************,,508 000
ВАЗ (LADA),Kalina Cross,2016,II (2014—2018),89000 км,6 записей в отчёте Автотеки,,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Универсал,Серый,Левый,XTA2*************,,839 000
ВАЗ (LADA),Priora,2011,I (2007—2013),216000 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Не интересует,350 000
ВАЗ (LADA),2110,2005,I (1995—2014),296657 км,5 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Серебряный,Левый,XTA2*************,,155 000
ВАЗ (LADA),4x4 (Нива),2016,I (1977—2019),43300 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.7 4WD MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Luxe,Внедорожник 3-дверный,Чёрный,Левый,XTA2*************,Не интересует,652 000
ВАЗ (LADA),Priora,2010,I (2007—2013),231000 км,7 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,,235 000
ВАЗ (LADA),2104,2006,I (1984—2012),65476 км,2 записи в отчёте Автотеки,Оригинал,2,Не битый,1.5 MT (72 л.с.),1.5 л,Бензин,Механика,Задний,Базовая,Универсал,Зелёный,Левый,XTK2*************,Не интересует,117 000
ВАЗ (LADA),Largus,2019,I (2012—2023),75616 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 МТ (106 л.с.) CNG,1.6 л,Газ,Механика,Передний,Luxe,Универсал,Серый,Левый,XTAK*************,Возможен,899 000
ВАЗ (LADA),2110,2006,I (1995—2014),148000 км,7 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Зелёный,Левый,XTA2*************,Не интересует,117 000
ВАЗ (LADA),Granta,2019,I рестайлинг (2018—2023),47010 км,11 записей в отчёте Автотеки,,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Хетчбек 5-дверный,Коричневый,Левый,XTA2*************,,680 000
ВАЗ (LADA),2114 Samara,2010,I (2001—2014),156360 км,10 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Хетчбек 5-дверный,Белый,Левый,XTA2*************,Не интересует,129 000
ВАЗ (LADA),XRAY,2021,I (2015—2023),7088 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Prestige,Хетчбек 5-дверный,Коричневый,Левый,XTAG*************,Не интересует,1 299 000
ВАЗ (LADA),Vesta Cross,2020,I (2017—2023),40570 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Универсал,Белый,Левый,XTAG*************,,1 399 000
ВАЗ (LADA),Granta,2023,I рестайлинг (2018—2023),10 км,,Электронный,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,#Club,Лифтбек,Серебряный,Левый,XTA2*************,,1 141 000
ВАЗ (LADA),2120 Надежда,2005,I рестайлинг (2002—2006),186000 км,6 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.8 4WD MT (80 л.с.),1.8 л,Бензин,Механика,Полный,Базовая,Минивэн,Серый,Левый,XTA2*************,Не интересует,217 000
ВАЗ (LADA),Granta,2023,I рестайлинг (2018—2023),1 км,,Электронный,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Седан,Чёрный,Левый,XTA2*************,Не интересует,850 000
ВАЗ (LADA),Kalina,2007,I (2004—2013),137000 км,8 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Хетчбек 5-дверный,Синий,Левый,XTA1*************,Не интересует,258 000
ВАЗ (LADA),XRAY,2016,I (2015—2023),97740 км,14 записей в отчёте Автотеки,,4+,Не битый,1.8 AMT (122 л.с.),1.8 л,Бензин,Робот,Передний,,Хетчбек 5-дверный,Белый,Левый,XTAG*************,Возможен,796 700
ВАЗ (LADA),Granta,2015,I (2011—2018),106251 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Седан,Серый,Левый,XTA2*************,Не интересует,450 000
ВАЗ (LADA),Kalina,2015,II (2013—2018),99000 км,20 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Белый,Левый,XTA2*************,Не интересует,450 000
ВАЗ (LADA),Kalina,2014,II (2013—2018),103000 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Norma,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Не интересует,450 000
ВАЗ (LADA),Granta,2012,I (2011—2018),137000 км,5 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Белый,Левый,XTA2*************,Не интересует,459 000
ВАЗ (LADA),Kalina,2012,I (2004—2013),130000 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серый,Левый,XTA1*************,Не интересует,300 000
ВАЗ (LADA),2114 Samara,2003,I (2001—2014),200000 км,Проверить в Автотеке,Дубликат,4+,Не битый,1.5 MT (77 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Возможен,160 000
ВАЗ (LADA),2110,2012,I (1995—2014),126000 км,7 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Серый,Левый,Y6L2*************,Не интересует,288 000
ВАЗ (LADA),4x4 (Нива),2019,I рестайлинг (2019—2023),39000 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Luxe Urban,Внедорожник 3-дверный,Белый,Левый,XTA2*************,,550 000
ВАЗ (LADA),Vesta,2023,I рестайлинг (2022—2023),300 км,Проверить в Автотеке,Электронный,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Life,Седан,Белый,Левый,XTAG*************,,1 450 000
ВАЗ (LADA),Granta,2013,I (2011—2018),133000 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Norma,Седан,Серебряный,Левый,XTA2*************,Не интересует,365 000
ВАЗ (LADA),Granta,2019,I рестайлинг (2018—2023),74117 км,Проверить в Автотеке,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,,819 000
ВАЗ (LADA),Vesta Cross,2019,I (2017—2023),99494 км,19 записей в отчёте Автотеки,,3,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Универсал,Белый,Левый,XTAG*************,,1 250 000
ВАЗ (LADA),Kalina,2015,II (2013—2018),162250 км,9 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Хетчбек 5-дверный,Коричневый,Левый,XTA2*************,Не интересует,537 000
ВАЗ (LADA),2112,2005,I (1999—2009),150000 км,2 записи в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Синий,Левый,XTA2*************,Не интересует,165 000
ВАЗ (LADA),Priora,2012,I (2007—2013),170000 км,11 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Чёрный,Левый,XTA2*************,Не интересует,250 000
ВАЗ (LADA),2114 Samara,2005,I (2001—2014),200000 км,7 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.5 MT (77 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серый,Левый,XTA2*************,Не интересует,85 000
ВАЗ (LADA),Vesta,2018,I (2015—2023),110000 км,8 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort Image,Универсал,Золотой,Левый,XTAG*************,Возможен,870 000
ВАЗ (LADA),Kalina,2012,I (2004—2013),154965 км,5 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.4 MT (89 л.с.),1.4 л,Бензин,Механика,Передний,Lux,Хетчбек 5-дверный,Красный,Левый,XTA1*************,Возможен,320 500
ВАЗ (LADA),Granta,2016,I (2011—2018),130000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Хетчбек 5-дверный,Белый,Левый,XTA2*************,Не интересует,600 000
ВАЗ (LADA),2115 Samara,2007,I (1997—2013),195000 км,5 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Серебряный,Левый,XTA2*************,Не интересует,155 000
ВАЗ (LADA),2114 Samara,2006,I (2001—2014),240000 км,10 записей в отчёте Автотеки,Дубликат,3,Не битый,1.5 MT (77 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,Возможен,195 000
ВАЗ (LADA),XRAY,2017,I (2015—2023),58795 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe Prestige,Хетчбек 5-дверный,Серебряный,Левый,XTAG*************,,1 000 000
ВАЗ (LADA),Priora,2011,I (2007—2013),170500 км,8 записей в отчёте Автотеки,,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Серый,Левый,XTA2*************,Не интересует,210 000
ВАЗ (LADA),2114 Samara,2010,I (2001—2014),200000 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Хетчбек 5-дверный,Серый,Левый,XTA2*************,Не интересует,257 000
ВАЗ (LADA),Kalina,2014,II (2013—2018),122200 км,9 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Хетчбек 5-дверный,Голубой,Левый,XTA2*************,Не интересует,530 000
ВАЗ (LADA),4x4 (Нива),2018,I (1977—2019),67000 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 3-дверный,Серый,Левый,XTA2*************,Не интересует,665 000
ВАЗ (LADA),Niva Legend Bronto,2021,I (2021—2023),10639 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,1.7 4WD MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Luxe,Внедорожник 3-дверный,Серый,Левый,X6D2*************,Не интересует,1 069 000
ВАЗ (LADA),Vesta,2020,I (2015—2023),95000 км,Проверить в Автотеке,Электронный,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Белый,Левый,XTAG*************,Не интересует,967 000
ВАЗ (LADA),Priora,2012,I (2007—2013),135851 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серый,Левый,XTA2*************,Не интересует,340 000
ВАЗ (LADA),Granta,2023,I рестайлинг (2018—2023),7 км,Проверить в Автотеке,Электронный,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Седан,Белый,Левый,XTA2*************,,877 000
ВАЗ (LADA),2114 Samara,2009,I (2001—2014),120000 км,6 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,Не интересует,119 000
ВАЗ (LADA),2104,2006,I (1984—2012),162000 км,2 записи в отчёте Автотеки,Оригинал,3,Не битый,1.5 MT (72 л.с.),1.5 л,Бензин,Механика,Задний,Базовая,Универсал,Зелёный,Левый,XTK2*************,Не интересует,79 000
ВАЗ (LADA),Priora,2011,I (2007—2013),100000 км,7 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Зелёный,Левый,XTA2*************,Не интересует,279 000
ВАЗ (LADA),Granta,2015,I (2011—2018),88000 км,4 записи в отчёте Автотеки,,3,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Лифтбек,Чёрный,Левый,XTA2*************,Возможен,480 000
ВАЗ (LADA),Granta Cross,2023,I рестайлинг (2018—2023),4 км,,Оригинал,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Серый,Левый,XTA2*************,Не интересует,1 119 999
ВАЗ (LADA),Kalina,2012,I (2004—2013),173000 км,10 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Норма,Хетчбек 5-дверный,Чёрный,Левый,XTA1*************,Не интересует,280 000
ВАЗ (LADA),Granta,2022,I рестайлинг (2018—2023),14000 км,Проверить в Автотеке,Электронный,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,#CLUB специальная серия'22,Лифтбек,Коричневый,Левый,XTA2*************,Не интересует,935 000
ВАЗ (LADA),Granta,2023,I рестайлинг (2018—2023),5 км,Проверить в Автотеке,Электронный,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,,Лифтбек,Белый,Левый,XTA2*************,Возможен,770 000
ВАЗ (LADA),Granta,,,,,,,,,,,,,,,,,,,425 000
ВАЗ (LADA),Kalina,2012,I (2004—2013),152000 км,7 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серебряный,Левый,XTA1*************,Возможен,389 000
ВАЗ (LADA),Granta,,,,,,,,,,,,,,,,,,,320 000
ВАЗ (LADA),2114 Samara,2007,I (2001—2014),254000 км,6 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Зелёный,Левый,XTA2*************,Не интересует,63 000
ВАЗ (LADA),Vesta,2018,I (2015—2023),137880 км,4 записи в отчёте Автотеки,,1,Не битый,1.8 MT (122 л.с.),1.8 л,Бензин,Механика,Передний,,Седан,Серый,Левый,XTAG*************,,739 000
ВАЗ (LADA),Kalina Cross,2016,II (2014—2018),76000 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Белый,Левый,XTA2*************,,699 000
ВАЗ (LADA),Kalina,2011,I (2004—2013),172000 км,16 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (84 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серый,Левый,XTA1*************,Не интересует,199 000
ВАЗ (LADA),2110,2011,I (1995—2014),110000 км,14 записей в отчёте Автотеки,Дубликат,2,Не битый,1.6 MT (89 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Чёрный,Левый,Y6L2*************,Не интересует,195 000
ВАЗ (LADA),Kalina Cross,2017,II (2014—2018),66000 км,18 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Универсал,Синий,Левый,XTA2*************,Не интересует,679 000
ВАЗ (LADA),Kalina,2012,I (2004—2013),255000 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.4 MT (89 л.с.),1.4 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Белый,Левый,XTA1*************,Не интересует,310 000
ВАЗ (LADA),2114 Samara,2007,I (2001—2014),200000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,Не интересует,125 000
ВАЗ (LADA),2110,2006,I (1995—2014),236000 км,11 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (89 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Серебряный,Левый,XTA2*************,Не интересует,135 000
ВАЗ (LADA),2115 Samara,2004,I (1997—2013),154000 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,1.5 MT (78 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Серебряный,Левый,XTA2*************,Не интересует,109 000
ВАЗ (LADA),XRAY,2016,I (2015—2023),159000 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Optima Advanced (2017),Хетчбек 5-дверный,Серебряный,Левый,XTAG*************,,829 000
ВАЗ (LADA),Vesta Cross,2021,I (2017—2023),58669 км,6 записей в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort Winter,Универсал,Серый,Левый,XTAG*************,,1 079 000
ВАЗ (LADA),Granta,2015,I (2011—2018),105231 км,2 записи в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Лифтбек,Чёрный,Левый,XTA2*************,,470 000
ВАЗ (LADA),Granta,2016,I (2011—2018),126000 км,12 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Comfort Multimedia,Хетчбек 5-дверный,Коричневый,Левый,XTA2*************,Не интересует,670 000
ВАЗ (LADA),Vesta Cross,2019,I (2017—2023),85000 км,5 записей в отчёте Автотеки,Оригинал,1,Не битый,1.8 MT (122 л.с.),1.8 л,Бензин,Механика,Передний,Luxe Prestige,Универсал,Белый,Левый,XTAG*************,Не интересует,1 300 000
ВАЗ (LADA),21099,2004,I (1990—2011),188000 км,6 записей в отчёте Автотеки,Дубликат,2,Не битый,1.5 MT (78 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Бордовый,Левый,XTA2*************,Не интересует,137 000
ВАЗ (LADA),2106,1998,I (1976—2006),45000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.5 MT (72 л.с.),1.5 л,Бензин,Механика,Задний,Базовая,Седан,Зелёный,Левый,XTA2*************,Возможен,298 000
ВАЗ (LADA),Kalina,2012,I (2004—2013),140000 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Lux,Универсал,Белый,Левый,XTA1*************,Не интересует,335 000
ВАЗ (LADA),2114 Samara,2010,I (2001—2014),110000 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Возможен,190 000
ВАЗ (LADA),Kalina,2009,I (2004—2013),200000 км,3 записи в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Серый,Левый,XTA1*************,Не интересует,250 000
ВАЗ (LADA),Largus,2014,I (2012—2023),200000 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (84 л.с.),1.6 л,Бензин,Механика,Передний,Norma 7 мест,Универсал,Красный,Левый,XTAR*************,Не интересует,650 000
ВАЗ (LADA),Kalina,,,,,,,,,,,,,,,,,,,270 000
ВАЗ (LADA),Priora,2012,I (2007—2013),187000 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,Не интересует,399 000
ВАЗ (LADA),Granta,2023,I рестайлинг (2018—2023),,,Электронный,,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Седан,Белый,Левый,XTA2*************,Возможен,от 697 500
ВАЗ (LADA),Granta,2018,I (2011—2018),99217 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Седан,Белый,Левый,XTA2*************,,456 000
ВАЗ (LADA),Granta,2019,I рестайлинг (2018—2023),98800 км,9 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Серебряный,Левый,XTA2*************,Не интересует,602 000
ВАЗ (LADA),4x4 (Нива),2012,I (1977—2019),53337 км,5 записей в отчёте Автотеки,,2,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Standard,Внедорожник 3-дверный,Фиолетовый,Левый,XTA2*************,,380 000
ВАЗ (LADA),2110,2010,I (1995—2014),165000 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (89 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Серебряный,Левый,Y6L2*************,Не интересует,209 000
ВАЗ (LADA),Kalina,2010,I (2004—2013),213000 км,15 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Зелёный,Левый,XTA1*************,Не интересует,200 000
ВАЗ (LADA),Vesta,2019,I (2015—2023),25000 км,11 записей в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Белый,Левый,XTAG*************,,780 000
ВАЗ (LADA),Largus,2019,I (2012—2023),131600 км,4 записи в отчёте Автотеки,Электронный,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe 7 мест,Универсал,Белый,Левый,XTAR*************,Возможен,999 000
ВАЗ (LADA),2114 Samara,2010,I (2001—2014),240000 км,6 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Не интересует,200 000
ВАЗ (LADA),2114 Samara,2004,I (2001—2014),281875 км,7 записей в отчёте Автотеки,Оригинал,3,Не битый,1.5 MT (77 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Синий,Левый,XTA2*************,Не интересует,130 000
ВАЗ (LADA),Vesta,2018,I (2015—2023),87000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Седан,Серебряный,Левый,XTAG*************,Возможен,838 000
ВАЗ (LADA),Granta,2019,I рестайлинг (2018—2023),30000 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Лифтбек,Белый,Левый,XTA2*************,,820 000
ВАЗ (LADA),4x4 (Нива),2002,I (1977—2019),119000 км,Проверить в Автотеке,Оригинал,2,Не битый,1.7 4WD MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Luxe,Внедорожник 5-дверный,Серебряный,Левый,XTA2*************,Не интересует,129 999
ВАЗ (LADA),4x4 (Нива),2016,I (1977—2019),65000 км,11 записей в отчёте Автотеки,,4+,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Standard,Внедорожник 3-дверный,Зелёный,Левый,XTA2*************,,565 000
ВАЗ (LADA),2110,2006,I (1995—2014),89100 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Серебряный,Левый,XTA2*************,Не интересует,285 000
ВАЗ (LADA),Priora,2010,I (2007—2013),181956 км,8 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,Возможен,259 000
ВАЗ (LADA),Kalina,2014,II (2013—2018),120000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Norma,Хетчбек 5-дверный,Коричневый,Левый,XTA2*************,Не интересует,435 000
ВАЗ (LADA),2114 Samara,2008,I (2001—2014),280000 км,5 записей в отчёте Автотеки,,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Зелёный,Левый,XTA2*************,,82 000
ВАЗ (LADA),2110,2011,I (1995—2014),200000 км,9 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Серебряный,Левый,Y6L2*************,Не интересует,265 000
