Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Land Rover,Range Rover Velar,2019,I (2017—2023),77500 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,D300 3.0 AT (300 л.с.),3 л,Дизель,Автомат,Полный,R-Dynamic SE,Внедорожник 5-дверный,Серебряный,Левый,SALY*************,Возможен,5 890 000
Land Rover,Discovery Sport,2019,I рестайлинг (2019—2023),51965 км,,Оригинал,2,Не битый,2.0 TD4 AT (180 л.с.),2 л,Дизель,Автомат,Полный,R-Dynamic SE,Внедорожник 5-дверный,Синий,Левый,SALC*************,Не интересует,5 000 000
Land Rover,Range Rover Evoque,2019,II (2018—2023),44764 км,3 записи в отчёте Автотеки,,1,Не битый,2.0 TD AT (150 л.с.),2 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,SALZ*************,,3 999 000
Land Rover,Freelander,2008,II (2006—2010),262000 км,8 записей в отчёте Автотеки,,2,Не битый,2.2 TD AT (160 л.с.),2.2 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Бежевый,Левый,SALF*************,,1 085 000
Land Rover,Range Rover Sport,2012,I рестайлинг (2009—2013),179500 км,18 записей в отчёте Автотеки,,4+,Не битый,3.0 TD AT (245 л.с.),3 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,SALL*************,Возможен,1 695 000
Land Rover,Freelander,2007,II (2006—2010),171000 км,11 записей в отчёте Автотеки,,4+,Не битый,2.2 TD MT (160 л.с.),2.2 л,Дизель,Механика,Полный,S,Внедорожник 5-дверный,Оранжевый,Левый,SALF*************,,885 900
Land Rover,Freelander,2008,II (2006—2010),217365 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,2.2 TD AT (160 л.с.),2.2 л,Дизель,Автомат,Полный,HSE,Внедорожник 5-дверный,Чёрный,Левый,SALF*************,Возможен,1 050 000
Land Rover,Discovery Sport,2020,I рестайлинг (2019—2023),21700 км,,Электронный,1,Не битый,2.0 TD4 AT (180 л.с.),2 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,SALC*************,,4 650 000
Land Rover,Range Rover Sport,2019,II рестайлинг (2017—2022),80395 км,,,1,Не битый,3.0 TD AT (249 л.с.),3 л,Дизель,Автомат,Полный,HSE,Внедорожник 5-дверный,Чёрный,Левый,SALW*************,Возможен,6 290 000
Land Rover,Range Rover Sport,2011,I рестайлинг (2009—2013),153500 км,20 записей в отчёте Автотеки,,3,Не битый,3.0 TD AT (245 л.с.),3 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,SALL*************,Возможен,1 495 000
Land Rover,Range Rover Sport,2021,II рестайлинг (2017—2022),18491 км,6 записей в отчёте Автотеки,Электронный,1,Не битый,3.0 TD AT (249 л.с.),3 л,Дизель,Автомат,Полный,HSE DYNAMIC Black,Внедорожник 5-дверный,Чёрный,Левый,SALW*************,Не интересует,10 498 000
Land Rover,Range Rover Sport,2007,I (2005—2009),218300 км,23 записи в отчёте Автотеки,Дубликат,4+,Не битый,2.7 TD AT (190 л.с.),2.7 л,Дизель,Автомат,Полный,HSE,Внедорожник 5-дверный,Чёрный,Левый,SALL*************,Не интересует,1 350 000
Land Rover,Range Rover,2014,IV (2012—2017),134625 км,7 записей в отчёте Автотеки,,1,Не битый,4.4 TD AT (339 л.с.),4.4 л,Дизель,Автомат,Полный,Vogue,Внедорожник 5-дверный,Чёрный,Левый,SALG*************,Возможен,4 879 000
Land Rover,Freelander,2003,I рестайлинг (2003—2006),350000 км,2 записи в отчёте Автотеки,Оригинал,2,Не битый,1.8 MT (117 л.с.),1.8 л,Бензин,Механика,Полный,Базовая,Внедорожник 5-дверный,Золотой,Левый,SALL*************,Не интересует,715 000
Land Rover,Range Rover Velar,2019,I (2017—2023),62319 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,D180 2.0 AT (180 л.с.),2 л,Дизель,Автомат,Полный,SE,Внедорожник 5-дверный,Чёрный,Левый,SALY*************,Возможен,5 999 000
Land Rover,Range Rover Evoque,2019,II (2018—2023),16700 км,,Электронный,1,Не битый,2.0 TD AT (180 л.с.),2 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,SALZ*************,,5 100 000
Land Rover,Range Rover Sport,2007,I (2005—2009),276738 км,24 записи в отчёте Автотеки,,4+,Не битый,4.2 AT (390 л.с.),4.2 л,Бензин,Автомат,Полный,Limited Edition,Внедорожник 5-дверный,Чёрный,Левый,SALL*************,Возможен,1 099 000
Land Rover,Range Rover Evoque,2015,I (2011—2015),130000 км,25 записей в отчёте Автотеки,Оригинал,3,Не битый,2.2 TD AT (150 л.с.),,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,SALV*************,Не интересует,2 600 000
Land Rover,Range Rover,2012,III рестайлинг 2 (2009—2012),172092 км,24 записи в отчёте Автотеки,,3,Не битый,4.4 TD AT (313 л.с.),4.4 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,SALL*************,,1 939 000
Land Rover,Range Rover,2019,IV рестайлинг (2017—2022),88300 км,7 записей в отчёте Автотеки,Электронный,2,Не битый,3.0 TD AT (249 л.с.),3 л,Дизель,Автомат,Полный,VOGUE SE,Внедорожник 5-дверный,Серый,Левый,SALG*************,Возможен,9 500 000
Land Rover,Range Rover Sport,2014,II (2013—2017),124764 км,47 записей в отчёте Автотеки,,1,Не битый,3.0 TD AT (292 л.с.),3 л,Дизель,Автомат,Полный,Autobiography,Внедорожник 5-дверный,Серый,Левый,SALW*************,,2 939 000
Land Rover,Range Rover Evoque,2012,I (2011—2015),152659 км,14 записей в отчёте Автотеки,,3,Не битый,2.2 TD AT (150 л.с.),2.2 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,SALV*************,,2 160 000
Land Rover,Range Rover Evoque,2011,I (2011—2015),147900 км,50 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 AT (240 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,SALV*************,,1 960 000
Land Rover,Range Rover Sport,2021,II рестайлинг (2017—2022),23555 км,Проверить в Автотеке,Электронный,1,Не битый,3.0 TD AT (249 л.с.),3 л,Дизель,Автомат,Полный,HSE,Внедорожник 5-дверный,Серый,Левый,SALW*************,Не интересует,10 250 000
Land Rover,Range Rover,2005,III (2002—2005),169000 км,8 записей в отчёте Автотеки,Электронный,4+,Не битый,4.4 AT (286 л.с.),4.4 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Красный,Левый,SALL*************,Не интересует,790 000
Land Rover,Defender,2020,II (2019—2023),45000 км,8 записей в отчёте Автотеки,Электронный,1,Не битый,2.0 TD AT (240 л.с.),2 л,Дизель,Автомат,Полный,HSE,Внедорожник 5-дверный,Чёрный,Левый,SALE*************,Возможен,7 499 000
Land Rover,Range Rover,2018,IV рестайлинг (2017—2022),37000 км,20 записей в отчёте Автотеки,Оригинал,1,Не битый,4.4 SD AT (339 л.с.),4.4 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,SALG*************,Возможен,11 350 000
Land Rover,Freelander,2014,II рестайлинг 2 (2012—2014),135966 км,49 записей в отчёте Автотеки,,3,Не битый,2.2 TD AT (150 л.с.),2.2 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Синий,Левый,SALF*************,Возможен,1 389 000
Land Rover,Discovery,2010,IV (2009—2013),179500 км,16 записей в отчёте Автотеки,,4+,Не битый,3.0 TD AT (245 л.с.),3 л,Дизель,Автомат,Полный,HSE,Внедорожник 5-дверный,Серый,Левый,SALL*************,Возможен,1 485 000
Land Rover,Range Rover Sport,2014,II (2013—2017),86497 км,32 записи в отчёте Автотеки,,3,Не битый,3.0 TD AT (292 л.с.),3 л,Дизель,Автомат,Полный,SE,Внедорожник 5-дверный,Красный,Левый,SALW*************,Возможен,3 856 643
Land Rover,Range Rover Sport,2019,II рестайлинг (2017—2022),95000 км,,Оригинал,3,Не битый,3.0 TD AT (249 л.с.),3 л,Дизель,Автомат,Полный,SE,Внедорожник 5-дверный,Серый,Левый,SALW*************,Не интересует,8 975 000
Land Rover,Discovery Sport,2017,I (2014—2019),219000 км,10 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 TD AT (150 л.с.),2 л,Дизель,Автомат,Полный,SE,Внедорожник 5-дверный,Белый,Левый,SALC*************,Не интересует,2 330 000
Land Rover,Range Rover,2023,V (2021—2023),1500 км,Проверить в Автотеке,Электронный,1,Не битый,D350 3.0 MHEV AT (350 л.с.),3 л,Дизель,Автомат,Полный,HSE,Внедорожник 5-дверный,Чёрный,Левый,SALK*************,Возможен,22 990 000
Land Rover,Range Rover Velar,2018,I (2017—2023),94300 км,14 записей в отчёте Автотеки,Оригинал,2,Не битый,P250 2.0 AT (250 л.с.),2 л,Бензин,Автомат,Полный,R-Dynamic S,Внедорожник 5-дверный,Серый,Левый,SALY*************,Возможен,4 650 000
Land Rover,Discovery,2011,IV (2009—2013),298000 км,44 записи в отчёте Автотеки,,3,Не битый,2.7 TD AT (190 л.с.),2.7 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Серый,Левый,SALL*************,Не интересует,2 000 000
Land Rover,Discovery,2019,V (2017—2021),115617 км,30 записей в отчёте Автотеки,Электронный,2,Не битый,3.0 TD AT (249 л.с.),3 л,Дизель,Автомат,Полный,Landmark Edition,Внедорожник 5-дверный,Серый,Левый,SALR*************,,5 500 000
Land Rover,Range Rover Sport,2015,II (2013—2017),249881 км,33 записи в отчёте Автотеки,,4+,Не битый,3.0 TD AT (249 л.с.),3 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,SALW*************,Возможен,3 599 000
Land Rover,Range Rover Sport,2011,I рестайлинг (2009—2013),126818 км,15 записей в отчёте Автотеки,Оригинал,4+,Не битый,3.0 TD AT (245 л.с.),3 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,SALL*************,Не интересует,1 699 000
Land Rover,Discovery,2010,IV (2009—2013),117448 км,23 записи в отчёте Автотеки,,4+,Не битый,3.0 TD AT (245 л.с.),3 л,Дизель,Автомат,Полный,HSE,Внедорожник 5-дверный,Чёрный,Левый,SALL*************,Возможен,1 759 000
Land Rover,Freelander,2012,II рестайлинг 2 (2012—2014),118411 км,13 записей в отчёте Автотеки,,2,Не битый,2.2 TD AT (190 л.с.),2.2 л,Дизель,Автомат,Полный,HSE,Внедорожник 5-дверный,Чёрный,Левый,SALF*************,,1 189 000
Land Rover,Freelander,1998,I (1997—2003),278726 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,1.8 MT (120 л.с.),1.8 л,Бензин,Механика,Полный,Базовая,Внедорожник 5-дверный,Красный,Левый,SALL*************,Не интересует,360 000
Land Rover,Range Rover,2021,IV рестайлинг (2017—2022),25100 км,,,1,Не битый,4.4 SD AT (339 л.с.),4.4 л,Дизель,Автомат,Полный,AUTOBIOGRAPHY,Внедорожник 5-дверный,Серый,Левый,SALG*************,,17 620 000
Land Rover,Range Rover,2010,III рестайлинг 2 (2009—2012),223000 км,24 записи в отчёте Автотеки,,3,Не битый,5.0 AT (510 л.с.),5 л,Бензин,Автомат,Полный,Supercharged,Внедорожник 5-дверный,Белый,Левый,SALL*************,Не интересует,2 300 000
Land Rover,Range Rover Sport,2016,II (2013—2017),129592 км,5 записей в отчёте Автотеки,Оригинал,1,Не битый,3.0 TD AT (249 л.с.),,Дизель,Автомат,Полный,HSE,Внедорожник 5-дверный,Коричневый,Левый,SALW*************,,4 125 000
Land Rover,Range Rover Velar,2021,I (2017—2023),73329 км,11 записей в отчёте Автотеки,,1,Не битый,P250 2.0 AT (250 л.с.),2 л,Бензин,Автомат,Полный,R-Dynamic SE,Внедорожник 5-дверный,Чёрный,Левый,SALY*************,,6 499 000
Land Rover,Range Rover Sport,2020,II рестайлинг (2017—2022),68053 км,,Электронный,1,Не битый,3.0 TD AT (249 л.с.),3 л,Дизель,Автомат,Полный,HSE DYNAMIC Black,Внедорожник 5-дверный,Серый,Левый,SALW*************,Не интересует,8 690 000
Land Rover,Freelander,2013,II рестайлинг 2 (2012—2014),306456 км,32 записи в отчёте Автотеки,Оригинал,3,Не битый,2.2 TD AT (190 л.с.),2.2 л,Дизель,Автомат,Полный,Dynamic,Внедорожник 5-дверный,Чёрный,Левый,SALF*************,Возможен,1 850 000
Land Rover,Freelander,2009,II (2006—2010),198000 км,32 записи в отчёте Автотеки,Оригинал,4+,Не битый,2.2 TD AT (160 л.с.),2.2 л,Дизель,Автомат,Полный,HSE,Внедорожник 5-дверный,Серебряный,Левый,SALF*************,Возможен,1 390 000
Land Rover,Range Rover Sport,2015,II (2013—2017),170000 км,20 записей в отчёте Автотеки,Оригинал,3,Не битый,3.0 AT (340 л.с.),3 л,Бензин,Автомат,Полный,S,Внедорожник 5-дверный,Белый,Левый,SALW*************,Не интересует,5 999 999
Land Rover,Range Rover,2008,III рестайлинг (2005—2009),196000 км,19 записей в отчёте Автотеки,,2,Не битый,4.4 AT (306 л.с.),4.4 л,Бензин,Автомат,Полный,Vogue,Внедорожник 5-дверный,Чёрный,Левый,SALL*************,,1 599 000
