Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
ВАЗ (LADA),Granta,2014,I (2011—2018),152000 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Белый,Левый,XTA2*************,Не интересует,452 000
ВАЗ (LADA),Niva Travel,2022,I рестайлинг (2020—2023),12055 км,Проверить в Автотеке,,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Белый,Левый,XTA2*************,,1 300 000
ВАЗ (LADA),2114 Samara,2011,I (2001—2014),136000 км,15 записей в отчёте Автотеки,,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Стандарт,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Не интересует,170 000
ВАЗ (LADA),4x4 (Нива),2007,I (1977—2019),150000 км,Проверить в Автотеке,,4+,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 3-дверный,Бордовый,Левый,XTA2*************,Не интересует,230 000
ВАЗ (LADA),Largus,2020,I (2012—2023),37158 км,5 записей в отчёте Автотеки,,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Белый,Левый,XTAK*************,,1 390 000
ВАЗ (LADA),Granta,2020,I рестайлинг (2018—2023),31000 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Синий,Левый,XTA2*************,,700 000
ВАЗ (LADA),Kalina,2013,I (2004—2013),157000 км,7 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Белый,Левый,XTA1*************,Не интересует,350 000
ВАЗ (LADA),Kalina,2013,II (2013—2018),170500 км,19 записей в отчёте Автотеки,,3,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Возможен,417 100
ВАЗ (LADA),4x4 (Нива),1978,I (1977—2019),265000 км,2 записи в отчёте Автотеки,Дубликат,4+,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,Базовая,Внедорожник 3-дверный,Зелёный,Левый,XTA2*************,Не интересует,200 000
ВАЗ (LADA),Granta,2015,I (2011—2018),125000 км,7 записей в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Norma,Седан,Белый,Левый,XTA2*************,,425 000
ВАЗ (LADA),2110,2002,I (1995—2014),238413 км,6 записей в отчёте Автотеки,,4+,Не битый,1.5 MT (78 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Серый,Левый,XTA2*************,Не интересует,85 000
ВАЗ (LADA),2106,1993,I (1976—2006),200000 км,2 записи в отчёте Автотеки,Электронный,3,Не битый,1.5 MT (72 л.с.),1.5 л,Бензин,Механика,Задний,Базовая,Седан,Красный,Левый,XTA2*************,Возможен,30 000
ВАЗ (LADA),Granta,,,,,,,,,,,,,,,,,,,414 540
ВАЗ (LADA),Kalina,2012,I (2004—2013),93000 км,7 записей в отчёте Автотеки,Дубликат,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Универсал,Чёрный,Левый,XTA1*************,,300 000
ВАЗ (LADA),Vesta,2017,I (2015—2023),160023 км,9 записей в отчёте Автотеки,,3,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort Optima,Седан,Белый,Левый,XTAG*************,Возможен,797 000
ВАЗ (LADA),Kalina,2014,II (2013—2018),109000 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Универсал,Серебряный,Левый,XTA2*************,,510 000
ВАЗ (LADA),2115 Samara,2002,I (1997—2013),188000 км,Проверить в Автотеке,,2,Не битый,1.5 MT (76 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Серебряный,Левый,XTA2*************,,195 000
ВАЗ (LADA),Vesta,2019,I (2015—2023),63200 км,Проверить в Автотеке,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort Image,Универсал,Белый,Левый,XTAG*************,Возможен,1 300 000
ВАЗ (LADA),Niva Travel,2021,I рестайлинг (2020—2023),37340 км,Проверить в Автотеке,,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,Classic,Внедорожник 5-дверный,Зелёный,Левый,XTA2*************,Возможен,1 169 000
ВАЗ (LADA),Granta,2021,I рестайлинг (2018—2023),106000 км,Проверить в Автотеке,,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Classic Optima,Седан,Серый,Левый,XTA2*************,,719 990
ВАЗ (LADA),Priora,2013,I (2007—2013),159582 км,24 записи в отчёте Автотеки,,4+,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Люкс 21703-23-043,Седан,Чёрный,Левый,XTA2*************,Возможен,484 000
ВАЗ (LADA),21099,,,,,,,,,,,,,,,,,,,45 000
ВАЗ (LADA),Priora,2017,I рестайлинг (2013—2018),154000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Седан,Коричневый,Левый,XTA2*************,Не интересует,680 000
ВАЗ (LADA),Niva,2020,I (2020—2023),12300 км,4 записи в отчёте Автотеки,,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Зелёный,Левый,X9L2*************,,1 180 000
ВАЗ (LADA),Granta,2016,I (2011—2018),108000 км,4 записи в отчёте Автотеки,,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Седан,Фиолетовый,Левый,XTA2*************,,709 171
ВАЗ (LADA),Kalina,2012,I (2004—2013),130000 км,5 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Sport,Хетчбек 5-дверный,Красный,Левый,XTA1*************,Не интересует,320 000
ВАЗ (LADA),2109,2004,I (1987—2011),130000 км,5 записей в отчёте Автотеки,Оригинал,3,Не битый,1.5 MT (78 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Зелёный,Левый,XTA2*************,Не интересует,100 000
ВАЗ (LADA),Kalina,2013,II (2013—2018),130000 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Чёрный,Левый,XTA1*************,Не интересует,400 000
ВАЗ (LADA),4x4 (Нива),2018,I (1977—2019),27500 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Standart,Внедорожник 3-дверный,Белый,Левый,XTA2*************,Не интересует,700 000
ВАЗ (LADA),2112,2005,I (1999—2009),240000 км,5 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,Возможен,250 000
ВАЗ (LADA),2114 Samara,2011,I (2001—2014),181000 км,7 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Бордовый,Левый,XTA2*************,Не интересует,220 000
ВАЗ (LADA),2107,2011,I (1982—2012),100000 км,10 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (73 л.с.),1.6 л,Бензин,Механика,Задний,Базовая,Седан,Серебряный,Левый,XTA2*************,Не интересует,135 000
ВАЗ (LADA),2107,2011,I (1982—2012),130000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (73 л.с.),1.6 л,Бензин,Механика,Задний,Базовая,Седан,Серый,Левый,XTA2*************,Не интересует,125 000
ВАЗ (LADA),Granta,2018,I рестайлинг (2018—2023),198000 км,14 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Седан,Белый,Левый,XTA2*************,Возможен,475 300
ВАЗ (LADA),21099,2004,I (1990—2011),120000 км,2 записи в отчёте Автотеки,Оригинал,3,Не битый,1.5 MT (78 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Синий,Левый,XTA2*************,Не интересует,150 000
ВАЗ (LADA),Priora,2011,I (2007—2013),146000 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Чёрный,Левый,XTA2*************,,349 000
ВАЗ (LADA),2114 Samara,2012,I (2001—2014),191020 км,6 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Хетчбек 5-дверный,Серый,Левый,XTA2*************,Не интересует,175 000
ВАЗ (LADA),Granta,2019,I рестайлинг (2018—2023),29357 км,Проверить в Автотеке,,1,Не битый,1.6 AT (98 л.с.),1.6 л,Бензин,Автомат,Передний,,Лифтбек,Серебряный,Левый,XTA2*************,,984 510
ВАЗ (LADA),Kalina,2012,I (2004—2013),143000 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Белый,Левый,XTA1*************,Не интересует,350 000
ВАЗ (LADA),Granta,2018,I (2011—2018),93000 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Коричневый,Левый,XTA2*************,,539 000
ВАЗ (LADA),Vesta Cross,2023,I рестайлинг (2022—2023),12000 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Универсал,Белый,Левый,XTAG*************,Возможен,1 821 100
ВАЗ (LADA),Granta,2017,I (2011—2018),106328 км,Проверить в Автотеке,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Norma,Лифтбек,Серебряный,Левый,XTA2*************,,649 900
ВАЗ (LADA),Kalina,2014,II (2013—2018),118434 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Белый,Левый,XTA2*************,Не интересует,510 000
ВАЗ (LADA),Kalina,2011,I (2004—2013),190000 км,13 записей в отчёте Автотеки,Дубликат,3,Не битый,1.6 MT (84 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серый,Левый,XTA1*************,Не интересует,310 000
ВАЗ (LADA),Granta,2016,I (2011—2018),127000 км,30 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Седан,Серый,Левый,XTA2*************,,550 000
ВАЗ (LADA),Priora,2011,I (2007—2013),194000 км,9 записей в отчёте Автотеки,,3,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Универсал,Чёрный,Левый,XTA2*************,,299 000
ВАЗ (LADA),2113 Samara,2011,I (2004—2013),240000 км,7 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Хетчбек 3-дверный,Серебряный,Левый,XTA2*************,Не интересует,240 000
ВАЗ (LADA),Kalina,2013,II (2013—2018),102200 км,3 записи в отчёте Автотеки,,3,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Norma,Хетчбек 5-дверный,Оранжевый,Левый,XTA2*************,,489 900
ВАЗ (LADA),Largus Cross,2019,I (2013—2021),153397 км,4 записи в отчёте Автотеки,,3,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe 7 мест,Универсал,Чёрный,Левый,XTAR*************,,1 174 900
ВАЗ (LADA),2109,2001,I (1987—2011),178000 км,Проверить в Автотеке,Оригинал,3,Не битый,1.5 MT (72 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Белый,Левый,XTA2*************,Не интересует,300 000
ВАЗ (LADA),Granta,2020,I рестайлинг (2018—2023),90000 км,5 записей в отчёте Автотеки,Электронный,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Хетчбек 5-дверный,Серый,Левый,XTA2*************,Не интересует,780 000
ВАЗ (LADA),Granta,2018,I рестайлинг (2018—2023),201800 км,9 записей в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Лифтбек,Серый,Левый,XTA2*************,,615 000
ВАЗ (LADA),2114 Samara,2012,I (2001—2014),227000 км,2 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Стандарт,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,Не интересует,250 000
ВАЗ (LADA),Kalina,2007,I (2004—2013),185000 км,2 записи в отчёте Автотеки,Оригинал,2,Не битый,1.4 MT (89 л.с.),1.4 л,Бензин,Механика,Передний,Норма,Седан,Серый,Левый,XTA1*************,Не интересует,235 000
ВАЗ (LADA),Largus Cross,2020,I (2013—2021),67284 км,3 записи в отчёте Автотеки,,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Серый,Левый,XTAK*************,,1 480 000
ВАЗ (LADA),2114 Samara,2012,I (2001—2014),185000 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Хетчбек 5-дверный,Синий,Левый,XTA2*************,Не интересует,200 000
ВАЗ (LADA),Kalina,2010,I (2004—2013),144000 км,6 записей в отчёте Автотеки,Дубликат,1,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серый,Левый,XTA1*************,,350 000
ВАЗ (LADA),2106,1997,I (1976—2006),100000 км,2 записи в отчёте Автотеки,,2,Не битый,1.5 MT (72 л.с.),1.5 л,Бензин,Механика,Задний,Базовая,Седан,Бордовый,Левый,XTA2*************,,90 000
ВАЗ (LADA),Granta,2015,I (2011—2018),132000 км,8 записей в отчёте Автотеки,,3,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Comfort City,Лифтбек,Белый,Левый,XTA2*************,,549 900
ВАЗ (LADA),Priora,2010,I (2007—2013),271930 км,10 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Хетчбек 5-дверный,Серый,Левый,XTA2*************,Не интересует,320 000
ВАЗ (LADA),2110,2007,I (1995—2014),160000 км,4 записи в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Чёрный,Левый,XTA2*************,Не интересует,150 000
ВАЗ (LADA),Priora,2012,I (2007—2013),190000 км,10 записей в отчёте Автотеки,Дубликат,3,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Серебряный,Левый,XTA2*************,Не интересует,370 000
ВАЗ (LADA),4x4 (Нива),2017,I (1977—2019),112000 км,7 записей в отчёте Автотеки,,2,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 3-дверный,Зелёный,Левый,XTA2*************,,529 990
ВАЗ (LADA),2114 Samara,2009,I (2001—2014),150000 км,5 записей в отчёте Автотеки,Оригинал,1,Не битый,1.5 MT (77 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,Не интересует,300 000
ВАЗ (LADA),Granta,2022,I рестайлинг (2018—2023),78071 км,Проверить в Автотеке,,2,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Чёрный,Левый,XTA2*************,Возможен,889 000
ВАЗ (LADA),Priora,2014,I рестайлинг (2013—2018),137500 км,8 записей в отчёте Автотеки,,3,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Norma,Хетчбек 5-дверный,Синий,Левый,XTA2*************,,572 587
ВАЗ (LADA),Priora,2015,I рестайлинг (2013—2018),182000 км,14 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Хетчбек 5-дверный,Коричневый,Левый,XTA2*************,Не интересует,665 000
ВАЗ (LADA),Vesta Cross,2020,I (2017—2023),80000 км,Проверить в Автотеке,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Серебряный,Левый,XTAG*************,,1 450 000
ВАЗ (LADA),Granta,2021,I рестайлинг (2018—2023),47000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Серый,Левый,XTA2*************,Не интересует,900 000
ВАЗ (LADA),XRAY,2017,I (2015—2023),67000 км,7 записей в отчёте Автотеки,,3,Не битый,1.8 MT (122 л.с.),1.8 л,Бензин,Механика,Передний,Comfort,Хетчбек 5-дверный,Серебряный,Левый,XTAG*************,,917 669
ВАЗ (LADA),4x4 (Нива),2014,I (1977—2019),67306 км,8 записей в отчёте Автотеки,,2,Не битый,1.7 4WD MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Standard Image,Внедорожник 5-дверный,Серый,Левый,XTA2*************,,540 000
ВАЗ (LADA),Vesta,2021,I (2015—2023),33762 км,5 записей в отчёте Автотеки,Электронный,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe Multimedia,Седан,Серый,Левый,XTAG*************,,1 189 000
ВАЗ (LADA),21099,2002,I (1990—2011),206000 км,Проверить в Автотеке,Оригинал,4+,Не битый,1.5 MT (78 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Зелёный,Левый,XTA2*************,Не интересует,135 000
ВАЗ (LADA),Largus Cross,2021,I рестайлинг (2021—2023),48982 км,Проверить в Автотеке,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort 7 мест Multimedia Winter,Универсал,Белый,Левый,XTAR*************,,1 940 000
ВАЗ (LADA),Vesta,2018,I (2015—2023),57000 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Красный,Левый,XTAG*************,,950 000
ВАЗ (LADA),Vesta,2016,I (2015—2023),139170 км,3 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort Image,Седан,Белый,Левый,XTAG*************,Не интересует,790 000
ВАЗ (LADA),4x4 (Нива),2019,I рестайлинг (2019—2023),71000 км,4 записи в отчёте Автотеки,,2,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 3-дверный,Зелёный,Левый,XTA2*************,Возможен,769 000
ВАЗ (LADA),2110,2006,I (1995—2014),160000 км,Проверить в Автотеке,Оригинал,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Золотой,Левый,XTA2*************,,172 000
ВАЗ (LADA),Kalina,2014,II (2013—2018),67030 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Norma,Универсал,Чёрный,Левый,XTA2*************,Возможен,545 000
ВАЗ (LADA),Largus,2017,I (2012—2023),110700 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Norma,Универсал,Белый,Левый,XTAR*************,Возможен,750 000
ВАЗ (LADA),4x4 (Нива),2021,I рестайлинг (2019—2023),37000 км,Проверить в Автотеке,,1,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 3-дверный,Коричневый,Левый,XTA2*************,,831 000
ВАЗ (LADA),2114 Samara,2007,I (2001—2014),135000 км,7 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Зелёный,Левый,XTA2*************,Не интересует,205 000
ВАЗ (LADA),4x4 (Нива),2016,I (1977—2019),115000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 3-дверный,Чёрный,Левый,XTA2*************,,450 000
ВАЗ (LADA),Granta,2021,I рестайлинг (2018—2023),48500 км,2 записи в отчёте Автотеки,,2,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Белый,Левый,XTA2*************,,932 000
ВАЗ (LADA),Largus,2020,I (2012—2023),133912 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe Glonass 5 мест,Универсал,Серый,Левый,XTAK*************,Возможен,1 130 000
ВАЗ (LADA),Vesta,2018,I (2015—2023),65501 км,8 записей в отчёте Автотеки,,2,Не битый,1.6 AMT (106 л.с.),1.6 л,Бензин,Робот,Передний,Comfort,Седан,Белый,Левый,XTAG*************,Возможен,1 090 000
ВАЗ (LADA),Vesta,2018,I (2015—2023),80000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort Optima,Седан,Серебряный,Левый,XTAG*************,,950 000
ВАЗ (LADA),2107,2005,I (1982—2012),72000 км,Проверить в Автотеке,Оригинал,2,Не битый,1.6 MT (54 л.с.),1.6 л,Бензин,Механика,Задний,Базовая,Седан,Зелёный,Левый,XTA2*************,Не интересует,80 000
ВАЗ (LADA),4x4 (Нива),2007,I (1977—2019),140000 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,Standard,Внедорожник 3-дверный,Красный,Левый,XTA2*************,Не интересует,227 000
ВАЗ (LADA),Vesta,2020,I (2015—2023),102000 км,7 записей в отчёте Автотеки,,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Синий,Левый,XTAG*************,,1 150 000
ВАЗ (LADA),Vesta,2017,I (2015—2023),110000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Белый,Левый,XTAG*************,Возможен,897 000
ВАЗ (LADA),Kalina,2014,II (2013—2018),137737 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Универсал,Серебряный,Левый,XTA2*************,,591 327
ВАЗ (LADA),Vesta,2016,I (2015—2023),71275 км,7 записей в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Classic Start,Седан,Красный,Левый,XTAG*************,,959 990
ВАЗ (LADA),Largus,2020,I (2012—2023),108957 км,5 записей в отчёте Автотеки,,3,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort 7 мест,Универсал,Бежевый,Левый,XTAR*************,,1 151 000
ВАЗ (LADA),Priora,2010,I (2007—2013),200000 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Седан,Белый,Левый,XTA2*************,Не интересует,359 990
ВАЗ (LADA),Priora,2012,I (2007—2013),202000 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,Не интересует,430 000
ВАЗ (LADA),Largus Cross,2017,I (2013—2021),84000 км,6 записей в отчёте Автотеки,,2,Не битый,1.6 MT (102 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Бежевый,Левый,XTAK*************,,1 150 000
ВАЗ (LADA),2107,2006,I (1982—2012),94177 км,Проверить в Автотеке,Оригинал,3,Не битый,1.6 MT (75 л.с.),1.6 л,Бензин,Механика,Задний,Стандарт,Седан,Синий,Левый,XTA2*************,Не интересует,125 000
ВАЗ (LADA),4x4 (Нива),2001,I (1977—2019),130000 км,11 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 3-дверный,Белый,Левый,XTA2*************,Не интересует,120 000
ВАЗ (LADA),2115 Samara,2003,I (1997—2013),140000 км,13 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.5 MT (78 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Синий,Левый,XTA2*************,Не интересует,85 000
ВАЗ (LADA),Vesta Cross,2019,I (2017—2023),122000 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,1.8 MT (122 л.с.),1.8 л,Бензин,Механика,Передний,Comfort Image,Универсал,Серый,Левый,XTAG*************,Не интересует,1 345 000
ВАЗ (LADA),4x4 (Нива),2018,I (1977—2019),67000 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.7 4WD MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Standard Image,Внедорожник 3-дверный,Синий,Левый,XTA2*************,Не интересует,665 000
ВАЗ (LADA),Granta,2020,I рестайлинг (2018—2023),13000 км,Проверить в Автотеке,Электронный,1,Не битый,1.6 AT (98 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Серый,Левый,XTA2*************,Не интересует,1 160 000
ВАЗ (LADA),XRAY,2018,I (2015—2023),171000 км,8 записей в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Classic Air conditioner,Хетчбек 5-дверный,Бежевый,Левый,XTAG*************,,817 000
ВАЗ (LADA),Priora,2014,I рестайлинг (2013—2018),176000 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Седан,Чёрный,Левый,XTA2*************,Не интересует,650 000
ВАЗ (LADA),Kalina,2006,I (2004—2013),203000 км,12 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Синий,Левый,XTA1*************,Не интересует,160 000
ВАЗ (LADA),Vesta,2021,I (2015—2023),41961 км,10 записей в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Белый,Левый,XTAG*************,,1 338 000
ВАЗ (LADA),XRAY,2021,I (2015—2023),56688 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Optima Advanced (2017),Хетчбек 5-дверный,Белый,Левый,XTAG*************,,1 199 990
ВАЗ (LADA),Priora,2010,I (2007—2013),126640 км,11 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Белый,Левый,XTA2*************,Не интересует,355 000
ВАЗ (LADA),Priora,2008,I (2007—2013),184000 км,9 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Люкс 21723-23-043,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Не интересует,170 000
