Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Chevrolet,Niva,2013,I рестайлинг (2009—2023),81120 км,15 записей в отчёте Автотеки,Оригинал,3,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,L,Внедорожник 5-дверный,Коричневый,Левый,X9L2*************,Не интересует,599 000
Chevrolet,Lacetti,2012,I (2004—2013),186000 км,11 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Белый,Левый,XUUN*************,Не интересует,590 000
Chevrolet,Aveo,2012,II (2011—2020),146988 км,4 записи в отчёте Автотеки,,3,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,LT,Седан,Синий,Левый,XUUT*************,Возможен,697 000
Chevrolet,Blazer,1996,S15 (1994—1998),267720 км,10 записей в отчёте Автотеки,Дубликат,4+,Не битый,4.3 4WD AT (193 л.с.),4.3 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Чёрный,Левый,1GND*************,Возможен,600 000
Chevrolet,Aveo,2006,I (2003—2008),211543 км,8 записей в отчёте Автотеки,,4+,Не битый,1.2 MT (72 л.с.),1.2 л,Бензин,Механика,Передний,Базовая,Седан,Серый,Левый,KL1S*************,,349 900
Chevrolet,Aveo,2008,I рестайлинг (2006—2012),160000 км,6 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.4 MT (101 л.с.),1.4 л,Бензин,Механика,Передний,LS,Седан,Серебряный,Левый,KL1S*************,Возможен,435 000
Chevrolet,Cruze,2013,I рестайлинг (2012—2015),121000 км,Проверить в Автотеке,,1,Не битый,1.8 MT (141 л.с.),1.8 л,Бензин,Механика,Передний,LT,Хетчбек 5-дверный,Белый,Левый,XUFJ*************,,990 000
Chevrolet,Cruze,2010,I (2009—2012),354000 км,8 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,LS,Седан,Чёрный,Левый,XUFJ*************,Не интересует,555 000
Chevrolet,Niva,2019,I рестайлинг (2009—2023),77500 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,SE,Внедорожник 5-дверный,Серебряный,Левый,X9L2*************,,897 000
Chevrolet,Niva,2017,I рестайлинг (2009—2023),130087 км,14 записей в отчёте Автотеки,,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Синий,Левый,X9L2*************,,735 000
Chevrolet,Cruze,2012,I (2009—2012),177700 км,10 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.8 AT (141 л.с.),1.8 л,Бензин,Автомат,Передний,,Седан,Белый,Левый,XUFJ*************,,870 000
Chevrolet,Cobalt,2014,II (2011—2016),75029 км,20 записей в отчёте Автотеки,,1,Не битый,1.5 AT (105 л.с.),1.5 л,Бензин,Автомат,Передний,LT,Седан,Серый,Левый,XWBJ*************,,1 109 000
Chevrolet,Cruze,2012,I рестайлинг (2012—2015),163675 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.8 AT (141 л.с.),1.8 л,Бензин,Автомат,Передний,LTZ,Седан,Чёрный,Левый,XUFJ*************,,948 000
Chevrolet,Cruze,2012,I (2009—2012),220000 км,12 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,LS,Седан,Чёрный,Левый,XUFJ*************,Возможен,940 000
Chevrolet,Lacetti,2011,I (2004—2013),94330 км,4 записи в отчёте Автотеки,Дубликат,4+,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Синий,Левый,XUUN*************,Не интересует,599 000
Chevrolet,Cruze,2012,I (2009—2012),46000 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Серебряный,Левый,XUFJ*************,Не интересует,975 000
Chevrolet,Captiva,2010,I (2006—2011),232000 км,7 записей в отчёте Автотеки,Оригинал,3,Не битый,2.4 4WD AT (136 л.с.),2.4 л,Бензин,Автомат,Полный,LT,Внедорожник 5-дверный,Белый,Левый,XUFC*************,Возможен,1 180 000
Chevrolet,Orlando,2013,I (2010—2018),160500 км,10 записей в отчёте Автотеки,,3,Не битый,1.8 AT (141 л.с.),1.8 л,Бензин,Автомат,Передний,LTZ,Минивэн,Чёрный,Левый,XUUY*************,Возможен,965 000
Chevrolet,Captiva,2015,I рестайлинг 2 (2013—2016),142500 км,11 записей в отчёте Автотеки,,2,Не битый,2.2 TD 4WD AT (184 л.с.),2.2 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,XUFC*************,Возможен,1 625 000
Chevrolet,Spark,2013,M300 (2009—2016),45258 км,4 записи в отчёте Автотеки,,2,Не битый,1.0 AT (67 л.с.),1 л,Бензин,Автомат,Передний,LS,Хетчбек 5-дверный,Серебряный,Левый,XWBM*************,,819 000
Chevrolet,Niva,2003,I (2002—2009),185000 км,15 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.7 MT (80 л.с.) 4WD,1.7 л,Бензин,Механика,Полный,L,Внедорожник 5-дверный,Серебряный,Левый,X9L2*************,Не интересует,195 000
Chevrolet,Niva,2018,I рестайлинг (2009—2023),85000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Коричневый,Левый,X9L2*************,Не интересует,810 000
Chevrolet,Lacetti,2012,I (2004—2013),134000 км,11 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Красный,Левый,XUUN*************,Не интересует,467 000
Chevrolet,Aveo,2010,I рестайлинг (2006—2012),97900 км,12 записей в отчёте Автотеки,,4+,Не битый,1.4 MT (101 л.с.),1.4 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Белый,Левый,XUUS*************,Возможен,593 000
Chevrolet,Lacetti,2013,I (2004—2013),173568 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,Premium,Универсал,Белый,Левый,XUUN*************,Не интересует,599 000
Chevrolet,Monza,2023,II рестайлинг (2022—2023),1 км,,Электронный,1,Не битый,1.5 AMT (113 л.с.),1.5 л,Бензин,Робот,Передний,Базовая,Седан,Белый,Левый,LSGK*************,Возможен,2 050 000
Chevrolet,Monza,2023,II рестайлинг (2022—2023),31 км,,Электронный,1,Не битый,1.5 AMT (113 л.с.),1.5 л,Бензин,Робот,Передний,Базовая,Седан,Белый,Левый,LSGK*************,Не интересует,2 050 000
Chevrolet,Cruze,2012,I (2009—2012),160000 км,12 записей в отчёте Автотеки,,1,Не битый,1.8 AT (141 л.с.),1.8 л,Бензин,Автомат,Передний,LT,Хетчбек 5-дверный,Белый,Левый,XUFJ*************,Возможен,749 000
Chevrolet,Niva,2018,I рестайлинг (2009—2023),75100 км,3 записи в отчёте Автотеки,,3,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,LC,Внедорожник 5-дверный,Серебряный,Левый,X9L2*************,,769 000
Chevrolet,Aveo,2010,I рестайлинг (2006—2012),75000 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,1.4 AT (101 л.с.),1.4 л,Бензин,Автомат,Передний,LS,Хетчбек 5-дверный,Чёрный,Левый,XUUS*************,Возможен,710 000
Chevrolet,Captiva,2013,I рестайлинг (2011—2013),154000 км,10 записей в отчёте Автотеки,,3,Не битый,2.2 TD 4WD AT (184 л.с.),2.2 л,Дизель,Автомат,Полный,LT 5 мест,Внедорожник 5-дверный,Белый,Левый,XUUC*************,Возможен,1 149 000
Chevrolet,Aveo,2008,I рестайлинг (2006—2012),146000 км,12 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.2 MT (84 л.с.),1.2 л,Бензин,Механика,Передний,,Хетчбек 3-дверный,Чёрный,Левый,KL1S*************,Не интересует,435 000
Chevrolet,Cruze,2011,I (2009—2012),179000 км,13 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 AT (109 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Серебряный,Левый,XUFJ*************,Возможен,625 500
Chevrolet,Aveo,2013,II (2011—2020),131000 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 AT (115 л.с.),1.6 л,Бензин,Автомат,Передний,,Хетчбек 5-дверный,Синий,Левый,XUFT*************,Не интересует,845 000
Chevrolet,Aveo,2007,I (2003—2008),129285 км,8 записей в отчёте Автотеки,,2,Не битый,1.2 MT (72 л.с.),1.2 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серебряный,Левый,KL1S*************,Возможен,400 000
Chevrolet,Aveo,2007,I рестайлинг (2006—2012),155500 км,15 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,LT,Седан,Бордовый,Левый,XUUS*************,Возможен,485 000
Chevrolet,TrailBlazer,2013,II (2012—2016),149000 км,7 записей в отчёте Автотеки,,3,Не битый,2.8 D 4WD AT (180 л.с.),2.8 л,Дизель,Автомат,Полный,LTZ,Внедорожник 5-дверный,Серый,Левый,XUF1*************,,1 779 000
Chevrolet,Lacetti,2010,I (2004—2013),220000 км,10 записей в отчёте Автотеки,,1,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,Star,Хетчбек 5-дверный,Синий,Левый,XUUN*************,Возможен,547 000
Chevrolet,Niva,2016,I рестайлинг (2009—2023),112000 км,5 записей в отчёте Автотеки,,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Белый,Левый,X9L2*************,,675 000
Chevrolet,Cruze,2014,I рестайлинг (2012—2015),156000 км,13 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,LS,Седан,Чёрный,Левый,XUFJ*************,,875 000
Chevrolet,Niva,2016,I рестайлинг (2009—2023),112000 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,Bertone Edition,Внедорожник 5-дверный,Зелёный,Левый,X9L2*************,Возможен,735 000
Chevrolet,Aveo,2008,I рестайлинг (2006—2012),158252 км,3 записи в отчёте Автотеки,Оригинал,2,Не битый,1.4 MT (101 л.с.),1.4 л,Бензин,Механика,Передний,LS,Седан,Серый,Левый,KL1S*************,Не интересует,469 000
Chevrolet,Niva,2012,I рестайлинг (2009—2023),156000 км,13 записей в отчёте Автотеки,Оригинал,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,Bertone Edition,Внедорожник 5-дверный,Зелёный,Левый,X9L2*************,Не интересует,450 000
Chevrolet,Spark,2006,M200 (2005—2009),149505 км,8 записей в отчёте Автотеки,,4+,Не битый,0.8 MT (52 л.с.),0.8 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серебряный,Левый,KL1K*************,,330 000
Chevrolet,Aveo,2007,I рестайлинг (2006—2012),180000 км,11 записей в отчёте Автотеки,Оригинал,3,Не битый,1.2 MT (72 л.с.),1.2 л,Бензин,Механика,Передний,Базовая,Седан,Серебряный,Левый,X4XS*************,Не интересует,335 000
Chevrolet,Lacetti,2008,I (2004—2013),240000 км,3 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Синий,Левый,XUUN*************,Не интересует,555 000
Chevrolet,Captiva,2011,I (2006—2011),146893 км,9 записей в отчёте Автотеки,,4+,Не битый,3.2 4WD AT (230 л.с.),3.2 л,Бензин,Автомат,Полный,LT,Внедорожник 5-дверный,Чёрный,Левый,XUFC*************,Возможен,966 960
Chevrolet,Niva,2018,I рестайлинг (2009—2023),80000 км,2 записи в отчёте Автотеки,,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Серый,Левый,X9L2*************,,819 000
Chevrolet,Aveo,2007,I рестайлинг (2006—2012),203000 км,13 записей в отчёте Автотеки,Оригинал,2,Не битый,1.2 MT (72 л.с.),1.2 л,Бензин,Механика,Передний,Базовая,Седан,Красный,Левый,KL1S*************,Не интересует,420 000
Chevrolet,Lacetti,2008,I (2004—2013),201000 км,10 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Синий,Левый,KL1N*************,Возможен,456 000
Chevrolet,Lacetti,2012,I (2004—2013),151000 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 AT (109 л.с.),1.6 л,Бензин,Автомат,Передний,,Хетчбек 5-дверный,Белый,Левый,XUUN*************,,650 000
Chevrolet,Cruze,2014,I рестайлинг (2012—2015),158000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,LS,Седан,Синий,Левый,XUFJ*************,Возможен,899 000
Chevrolet,Aveo,2014,II (2011—2020),118562 км,11 записей в отчёте Автотеки,,2,Не битый,1.6 AT (115 л.с.),1.6 л,Бензин,Автомат,Передний,LT,Седан,Красный,Левый,XUFT*************,,980 000
Chevrolet,Lacetti,2008,I (2004—2013),256182 км,11 записей в отчёте Автотеки,Оригинал,3,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,SX,Седан,Красный,Левый,XUUN*************,Не интересует,257 000
Chevrolet,Aveo,2010,I рестайлинг (2006—2012),101332 км,3 записи в отчёте Автотеки,Оригинал,4+,Не битый,1.4 MT (101 л.с.),1.4 л,Бензин,Механика,Передний,,Седан,Красный,Левый,KL1S*************,Не интересует,395 000
Chevrolet,Cobalt,2022,II рестайлинг (2016—2023),68 км,4 записи в отчёте Автотеки,,1,Не битый,1.5 AT (106 л.с.),1.5 л,Бензин,Автомат,Передний,Базовая,Седан,Серый,Левый,MX1J*************,Возможен,1 299 000
Chevrolet,Aveo,2012,II (2011—2020),208000 км,15 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,LS,Седан,Серебряный,Левый,XUUT*************,Возможен,535 000
Chevrolet,Aveo,2013,II (2011—2020),131000 км,5 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Красный,Левый,XUFT*************,Не интересует,780 000
Chevrolet,Aveo,2006,I (2003—2008),133070 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Синий,Левый,KL1S*************,,490 000
Chevrolet,Spark,2007,M200 (2005—2009),100861 км,7 записей в отчёте Автотеки,,3,Не битый,0.8 MT (52 л.с.),0.8 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серебряный,Левый,KL1K*************,,340 000
Chevrolet,Monza,2023,II рестайлинг (2022—2023),74 км,,Электронный,1,Не битый,1.5 AMT (113 л.с.),1.5 л,Бензин,Робот,Передний,Базовая,Седан,Белый,Левый,LSGK*************,,2 200 000
Chevrolet,TrailBlazer,2014,II (2012—2016),132000 км,13 записей в отчёте Автотеки,Оригинал,2,Не битый,2.8 D 4WD AT (180 л.с.),2.8 л,Дизель,Автомат,Полный,LTZ,Внедорожник 5-дверный,Чёрный,Левый,XUF1*************,Не интересует,1 720 000
Chevrolet,Aveo,2009,I рестайлинг (2006—2012),171000 км,11 записей в отчёте Автотеки,,2,Не битый,1.4 MT (101 л.с.),1.4 л,Бензин,Механика,Передний,,Седан,Чёрный,Левый,KL1S*************,Возможен,479 999
Chevrolet,Aveo,2008,I рестайлинг (2006—2012),91000 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,1.2 MT (84 л.с.),1.2 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Синий,Левый,KL1S*************,Не интересует,535 000
Chevrolet,Niva,2006,I (2002—2009),189000 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,1.7 MT (80 л.с.) 4WD,1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Бордовый,Левый,X9L2*************,Не интересует,295 000
Chevrolet,Niva,2011,I рестайлинг (2009—2023),145100 км,9 записей в отчёте Автотеки,,4+,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,GL,Внедорожник 5-дверный,Коричневый,Левый,X9L2*************,,561 000
Chevrolet,Aveo,2008,I рестайлинг (2006—2012),268000 км,4 записи в отчёте Автотеки,,2,Не битый,1.4 MT (101 л.с.),1.4 л,Бензин,Механика,Передний,,Седан,Серебряный,Левый,KL1S*************,Не интересует,445 000
Chevrolet,Lacetti,2008,I (2004—2013),153400 км,7 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,SE,Хетчбек 5-дверный,Синий,Левый,KL1N*************,Возможен,569 000
Chevrolet,Aveo,2009,I рестайлинг (2006—2012),162000 км,20 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.4 MT (101 л.с.),1.4 л,Бензин,Механика,Передний,,Седан,Красный,Левый,KL1S*************,Не интересует,435 000
Chevrolet,Lacetti,2011,I (2004—2013),147138 км,3 записи в отчёте Автотеки,,2,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Синий,Левый,XUUN*************,,545 300
Chevrolet,Lacetti,2006,I (2004—2013),180411 км,4 записи в отчёте Автотеки,,4+,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,SX,Универсал,Зелёный,Левый,KL1N*************,,499 900
Chevrolet,Niva,2010,I рестайлинг (2009—2023),120000 км,7 записей в отчёте Автотеки,Оригинал,3,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Серебряный,Левый,X9L2*************,Не интересует,445 000
Chevrolet,Lanos,2006,I (2002—2009),140196 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.5 MT (86 л.с.),1.5 л,Бензин,Механика,Передний,S,Седан,Чёрный,Левый,Y6DT*************,Не интересует,115 000
Chevrolet,Lacetti,2006,I (2004—2013),266000 км,14 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 AT (109 л.с.),1.6 л,Бензин,Автомат,Передний,Elite,Седан,Зелёный,Левый,X4XN*************,,399 000
Chevrolet,Cruze,2012,I (2009—2012),201917 км,22 записи в отчёте Автотеки,,4+,Не битый,1.8 AT (141 л.с.),1.8 л,Бензин,Автомат,Передний,LS,Хетчбек 5-дверный,Серебряный,Левый,XUFJ*************,,843 000
Chevrolet,Cruze,2013,I рестайлинг (2012—2015),139205 км,5 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,LS,Хетчбек 5-дверный,Чёрный,Левый,XUFJ*************,,850 000
Chevrolet,Cruze,2014,I рестайлинг (2012—2015),250000 км,12 записей в отчёте Автотеки,,4+,Не битый,1.8 MT (141 л.с.),1.8 л,Бензин,Механика,Передний,LTZ,Седан,Чёрный,Левый,XUFJ*************,,625 000
Chevrolet,Orlando,2012,I (2010—2018),134500 км,16 записей в отчёте Автотеки,,2,Не битый,1.8 AT (141 л.с.),1.8 л,Бензин,Автомат,Передний,,Минивэн,Чёрный,Левый,XUUY*************,Возможен,895 000
Chevrolet,Lacetti,2011,I (2004—2013),172400 км,21 запись в отчёте Автотеки,,1,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Голубой,Левый,XUUN*************,Не интересует,580 000
Chevrolet,Niva,2013,I рестайлинг (2009—2023),153000 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,LE+,Внедорожник 5-дверный,Чёрный,Левый,X9L2*************,Возможен,580 000
Chevrolet,Cobalt,2013,II (2011—2016),155000 км,3 записи в отчёте Автотеки,,2,Не битый,1.5 MT (105 л.с.),1.5 л,Бензин,Механика,Передний,LT,Седан,Чёрный,Левый,XWBJ*************,Возможен,629 000
Chevrolet,Monza,2023,II рестайлинг (2022—2023),1 км,,,1,Не битый,1.4 AT (163 л.с.),1.4 л,Бензин,Автомат,Передний,Базовая,Седан,Чёрный,Левый,LSGK*************,,2 199 000
Chevrolet,Aveo,2009,I рестайлинг (2006—2012),155000 км,5 записей в отчёте Автотеки,Оригинал,3,Не битый,1.2 MT (84 л.с.),1.2 л,Бензин,Механика,Передний,Базовая,Седан,Серый,Левый,KL1S*************,Не интересует,466 000
Chevrolet,Aveo,2007,I (2003—2008),218295 км,12 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.2 MT (72 л.с.),1.2 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Оранжевый,Левый,XUUS*************,Возможен,327 000
Chevrolet,Aveo,2013,II (2011—2020),125000 км,5 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,LT,Седан,Белый,Левый,XUFT*************,Не интересует,530 000
Chevrolet,Lacetti,2008,I (2004—2013),230000 км,11 записей в отчёте Автотеки,,3,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,Star,Седан,Синий,Левый,KL1N*************,,569 000
Chevrolet,Aveo,2014,II (2011—2020),123800 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Синий,Левый,XUFT*************,Не интересует,750 000
Chevrolet,Niva,2007,I (2002—2009),207800 км,6 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.7 MT (80 л.с.) 4WD,1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Синий,Левый,X9L2*************,Не интересует,425 000
Chevrolet,Nexia,2021,I (2020—2023),18000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.5 AT (106 л.с.),1.5 л,Бензин,Автомат,Передний,LT,Седан,Серый,Левый,MX1T*************,Не интересует,1 320 000
Chevrolet,Orlando,2013,I (2010—2018),146627 км,2 записи в отчёте Автотеки,,2,Не битый,1.8 AT (141 л.с.),1.8 л,Бензин,Автомат,Передний,,Минивэн,Серебряный,Левый,KL1Y*************,Возможен,1 427 000
Chevrolet,Tahoe,2008,III (2006—2014),185000 км,6 записей в отчёте Автотеки,,3,Не битый,5.3 4WD AT (325 л.с.),5.3 л,Бензин,Автомат,Полный,LTZ3V,Внедорожник 5-дверный,Серый,Левый,XWFF*************,,1 499 999
Chevrolet,Cobalt,2021,II рестайлинг (2016—2023),43400 км,3 записи в отчёте Автотеки,,1,Не битый,1.5 AT (106 л.с.),1.5 л,Бензин,Автомат,Передний,,Седан,Белый,Левый,MX1J*************,,1 387 000
Chevrolet,Aveo,2008,I рестайлинг (2006—2012),184878 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,1.2 MT (84 л.с.),1.2 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серебряный,Левый,KL1S*************,Не интересует,465 000
Chevrolet,Monza,2023,II рестайлинг (2022—2023),1 км,,,1,Не битый,1.4 AT (163 л.с.),1.4 л,Бензин,Автомат,Передний,Базовая,Седан,Чёрный,Левый,LSGK*************,,2 030 000
Chevrolet,Lacetti,2012,I (2004—2013),143503 км,11 записей в отчёте Автотеки,,3,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серебряный,Левый,XUUN*************,,575 000
Chevrolet,Niva,2017,I рестайлинг (2009—2023),84931 км,3 записи в отчёте Автотеки,,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,L,Внедорожник 5-дверный,Серебряный,Левый,X9L2*************,,790 000
Chevrolet,Lacetti,2010,I (2004—2013),280000 км,8 записей в отчёте Автотеки,Оригинал,2,Битый,1.6 AT (109 л.с.),1.6 л,Бензин,Автомат,Передний,,Хетчбек 5-дверный,Синий,Левый,XUUN*************,Не интересует,300 000
Chevrolet,Monza,2023,II рестайлинг (2022—2023),56 км,Проверить в Автотеке,Электронный,1,Не битый,1.4 AT (163 л.с.),1.4 л,Бензин,Автомат,Передний,Базовая,Седан,Чёрный,Левый,LSGK*************,Не интересует,2 300 000
Chevrolet,Orlando,2012,I (2010—2018),97269 км,9 записей в отчёте Автотеки,Оригинал,1,Не битый,1.8 AT (141 л.с.),1.8 л,Бензин,Автомат,Передний,,Минивэн,Серый,Левый,XUUY*************,Возможен,1 399 000
Chevrolet,Niva,2013,I рестайлинг (2009—2023),149000 км,8 записей в отчёте Автотеки,Оригинал,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Коричневый,Левый,X9L2*************,Не интересует,469 000
Chevrolet,Aveo,2010,I рестайлинг (2006—2012),179000 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,1.4 MT (101 л.с.),1.4 л,Бензин,Механика,Передний,Base,Седан,Серый,Левый,XUUS*************,Возможен,487 000
Chevrolet,Orlando,2012,I (2010—2018),154838 км,11 записей в отчёте Автотеки,,2,Не битый,1.8 AT (141 л.с.),1.8 л,Бензин,Автомат,Передний,LTZ,Минивэн,Серый,Левый,KL1Y*************,,1 049 000
Chevrolet,Lacetti,2006,I (2004—2013),157000 км,13 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Оранжевый,Левый,X4XN*************,Возможен,370 000
Chevrolet,Niva,2008,I (2002—2009),143000 км,14 записей в отчёте Автотеки,Оригинал,3,Не битый,1.7 MT (80 л.с.) 4WD,1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Голубой,Левый,X9L2*************,Не интересует,355 000
Chevrolet,Aveo,2007,I рестайлинг (2006—2012),165000 км,12 записей в отчёте Автотеки,Дубликат,3,Не битый,1.4 AT (94 л.с.),1.4 л,Бензин,Автомат,Передний,Базовая,Седан,Синий,Левый,KL1S*************,Возможен,444 000
Chevrolet,Cruze,2013,I рестайлинг (2012—2015),110000 км,7 записей в отчёте Автотеки,,2,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,LS,Седан,Серебряный,Левый,XUFJ*************,,850 000
Chevrolet,Orlando,2013,I (2010—2018),190000 км,11 записей в отчёте Автотеки,,4+,Не битый,1.8 AT (141 л.с.),1.8 л,Бензин,Автомат,Передний,LTZ,Минивэн,Бежевый,Левый,XUUY*************,,1 099 000
Chevrolet,Lacetti,2008,I (2004—2013),208640 км,8 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,CDX,Седан,Красный,Левый,XUUN*************,Не интересует,575 000
Chevrolet,Lacetti,2012,I (2004—2013),170000 км,7 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Чёрный,Левый,XUUN*************,,480 000
Chevrolet,Cruze,2013,I рестайлинг (2012—2015),149000 км,6 записей в отчёте Автотеки,,1,Не битый,1.8 AT (141 л.с.),1.8 л,Бензин,Автомат,Передний,LTZ,Седан,Белый,Левый,XUFJ*************,,749 000
