Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Geely,Coolray,2020,I (2019—2023),65000 км,2 записи в отчёте Автотеки,,2,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Comfort,Внедорожник 5-дверный,Красный,Левый,Y4K8*************,,2 177 000
Geely,Monjaro,2023,I (2021—2023),100 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Синий,Левый,LB37*************,Возможен,3 700 000
Geely,Monjaro,2023,I (2021—2023),100 км,Проверить в Автотеке,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Синий,Левый,LB37*************,Возможен,4 438 000
Geely,Monjaro,2023,I (2021—2023),68 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Luxury,Внедорожник 5-дверный,Чёрный,Левый,LB37*************,,3 650 000
Geely,Tugella,2023,I (2019—2023),16000 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Чёрный,Левый,L6T7*************,Не интересует,3 530 000
Geely,Emgrand X7,2014,I (2011—2016),133000 км,8 записей в отчёте Автотеки,Оригинал,1,Не битый,2.0 MT (139 л.с.),2 л,Бензин,Механика,Передний,Comfort,Внедорожник 5-дверный,Белый,Левый,Y4K8*************,Не интересует,740 000
Geely,Monjaro,2023,I (2021—2023),1 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Синий,Левый,LB37*************,,3 990 000
Geely,Monjaro,2023,I (2021—2023),75 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,,3 950 000
Geely,Emgrand X7,2014,I (2011—2016),99000 км,28 записей в отчёте Автотеки,Оригинал,4+,Не битый,2.0 MT (139 л.с.),2 л,Бензин,Механика,Передний,Базовая,Внедорожник 5-дверный,Чёрный,Левый,Y4K8*************,Не интересует,750 000
Geely,Tugella,2023,I рестайлинг (2022—2023),70 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship Sport,Внедорожник 5-дверный,Белый,Левый,L6T7*************,Возможен,3 220 000
Geely,Monjaro,2023,I (2021—2023),21 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 AT (238 л.с.),2 л,Бензин,Автомат,Передний,Flagship,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,,3 350 000
Geely,Coolray,2023,I (2019—2023),18 км,,Электронный,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Comfort,Внедорожник 5-дверный,Белый,Левый,Y4K8*************,,1 650 000
Geely,Atlas,2020,I (2016—2023),56353 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,1.8 4WD AT (184 л.с.),1.8 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Красный,Левый,Y4K8*************,Возможен,2 260 000
Geely,Monjaro,2023,I (2021—2023),15 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Синий,Левый,LB37*************,,4 099 000
Geely,Monjaro,2023,I (2021—2023),50 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Синий,Левый,LB37*************,,3 900 000
Geely,Monjaro,2023,I (2021—2023),8 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Чёрный,Левый,LB37*************,,4 099 000
Geely,Coolray,2021,I (2019—2023),62011 км,2 записи в отчёте Автотеки,,2,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,,Внедорожник 5-дверный,Белый,Левый,Y4K8*************,Возможен,2 099 000
Geely,Monjaro,2022,I (2021—2023),12000 км,Проверить в Автотеке,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Серый,Левый,LB37*************,,3 550 000
Geely,Monjaro,2023,I (2021—2023),350 км,Проверить в Автотеке,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,Возможен,4 300 000
Geely,Atlas Pro,2023,I (2019—2023),932 км,Проверить в Автотеке,,1,Не битый,1.5 AT (177 л.с.),1.5 л,Бензин,Автомат,Передний,,Внедорожник 5-дверный,Серый,Левый,Y4K8*************,Возможен,2 779 000
Geely,Emgrand EC7,2012,I (2009—2016),137000 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,1.8 MT (126 л.с.),1.8 л,Бензин,Механика,Передний,Luxury,Седан,Бордовый,Левый,X9W2*************,,530 000
Geely,Emgrand X7,2019,I рестайлинг 2 (2018—2023),85000 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,1.8 MT (131 л.с.),1.8 л,Бензин,Механика,Передний,Comfort,Внедорожник 5-дверный,Белый,Левый,Y4K8*************,Не интересует,1 490 000
Geely,Monjaro,2023,I (2021—2023),612 км,Проверить в Автотеке,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,Возможен,4 300 000
Geely,Atlas,2020,I (2016—2023),58811 км,8 записей в отчёте Автотеки,,1,Не битый,2.4 4WD AT (149 л.с.),2.4 л,Бензин,Автомат,Полный,Luxury,Внедорожник 5-дверный,Белый,Левый,Y4K8*************,,2 177 000
Geely,Atlas Pro,2023,I (2019—2023),40 км,Проверить в Автотеке,Электронный,1,Не битый,1.5 AT (177 л.с.),1.5 л,Бензин,Автомат,Передний,Luxury,Внедорожник 5-дверный,Белый,Левый,LB37*************,,2 300 000
Geely,Monjaro,2023,I (2021—2023),3000 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Серый,Левый,LB37*************,,4 000 000
Geely,Monjaro,2023,I (2021—2023),21 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Синий,Левый,LB37*************,,3 920 000
Geely,Monjaro,2023,I (2021—2023),1 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,Не интересует,3 700 000
Geely,Monjaro,2023,I (2021—2023),95 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,Возможен,4 250 000
Geely,Emgrand EC7,2013,I (2009—2016),156225 км,9 записей в отчёте Автотеки,,2,Не битый,1.5 MT (98 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Фиолетовый,Левый,X9W8*************,,594 456
Geely,Coolray,2023,I (2019—2023),20 км,,Электронный,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,,Внедорожник 5-дверный,Белый,Левый,LB37*************,,2 520 000
Geely,Monjaro,2023,I (2021—2023),10 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Синий,Левый,LB37*************,Не интересует,3 700 000
Geely,Atlas,2018,I (2016—2023),49891 км,10 записей в отчёте Автотеки,,2,Не битый,2.4 4WD AT (149 л.с.),2.4 л,Бензин,Автомат,Полный,Comfort,Внедорожник 5-дверный,Белый,Левый,Y4K8*************,,1 850 000
Geely,Atlas,2019,I (2016—2023),47050 км,Проверить в Автотеке,,1,Не битый,2.4 4WD AT (149 л.с.),2.4 л,Бензин,Автомат,Полный,Luxury,Внедорожник 5-дверный,Коричневый,Левый,Y4K8*************,,2 164 000
Geely,Coolray,2023,I (2019—2023),10 км,Проверить в Автотеке,Оригинал,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Flagship,Внедорожник 5-дверный,Белый,Левый,Y4K8*************,,3 100 000
Geely,Monjaro,2023,I (2021—2023),10 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Luxury,Внедорожник 5-дверный,Синий,Левый,LB37*************,Не интересует,3 890 000
Geely,Monjaro,2023,I (2021—2023),22 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Серый,Левый,LB37*************,,4 249 000
Geely,Monjaro,2023,I (2021—2023),1 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,Не интересует,3 600 000
Geely,Monjaro,2021,I (2021—2023),16200 км,Проверить в Автотеке,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Синий,Левый,LB37*************,,3 499 000
Geely,Monjaro,2023,I (2021—2023),60 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Luxury,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,Не интересует,3 600 000
Geely,Monjaro,2023,I (2021—2023),68 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Чёрный,Левый,LB37*************,,4 250 000
Geely,Coolray,2020,I (2019—2023),46089 км,12 записей в отчёте Автотеки,,2,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,,Внедорожник 5-дверный,Оранжевый,Левый,Y4K8*************,Возможен,1 899 000
Geely,Monjaro,2022,I (2021—2023),20 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Синий,Левый,LB37*************,,3 950 000
Geely,Coolray,2023,I (2019—2023),10 км,,Электронный,1,Не битый,1.5 AMT (177 л.с.),1.5 л,Бензин,Робот,Передний,Flagship Sport,Внедорожник 5-дверный,Белый,Левый,LB37*************,Не интересует,2 590 000
Geely,Emgrand EC7,2013,I (2009—2016),180000 км,6 записей в отчёте Автотеки,,2,Не битый,1.5 MT (98 л.с.),1.5 л,Бензин,Механика,Передний,,Седан,Чёрный,Левый,X9W8*************,,390 000
Geely,Monjaro,2023,I (2021—2023),25 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Чёрный,Левый,LB37*************,Возможен,3 895 000
Geely,Monjaro,2023,I (2021—2023),42 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Синий,Левый,LB37*************,,4 094 000
Geely,Monjaro,2023,I (2021—2023),73 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Белый,Левый,LB37*************,Не интересует,4 250 000
Geely,Monjaro,2023,I (2021—2023),15 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Чёрный,Левый,LB37*************,Возможен,3 895 000
Geely,Monjaro,2023,I (2021—2023),15 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Luxury,Внедорожник 5-дверный,Синий,Левый,LB37*************,,3 950 000
Geely,Boyue L,2023,I (2022—2023),45 км,,Электронный,1,Не битый,1.5T DCT (181 л.с.),1.5 л,Бензин,Робот,Передний,Base,Внедорожник 5-дверный,Белый,Левый,LB37*************,Не интересует,2 949 000
Geely,Atlas Pro,2023,I (2019—2023),10 км,,Электронный,1,Не битый,1.5 AT (177 л.с.),1.5 л,Бензин,Автомат,Передний,Luxury,Внедорожник 5-дверный,Серый,Левый,LB37*************,,2 270 000
Geely,Coolray,2023,I (2019—2023),6 км,,Оригинал,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Comfort,Внедорожник 5-дверный,Серый,Левый,Y4K8*************,Возможен,2 399 000
Geely,Monjaro,2023,I (2021—2023),1 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,Возможен,3 690 000
Geely,Coolray,2020,I (2019—2023),60000 км,3 записи в отчёте Автотеки,Электронный,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,,Внедорожник 5-дверный,Оранжевый,Левый,Y4K8*************,Не интересует,2 000 000
Geely,Monjaro,2023,I (2021—2023),55 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Синий,Левый,LB37*************,,3 850 000
Geely,Monjaro,2023,I (2021—2023),3100 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,Возможен,3 990 000
Geely,MK Cross,2012,I (2010—2016),140000 км,6 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.5 MT (94 л.с.),1.5 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Красный,Левый,X9W2*************,Возможен,280 000
Geely,Monjaro,2023,I (2021—2023),1 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Белый,Левый,LB37*************,Не интересует,4 149 000
Geely,Monjaro,2023,I (2021—2023),52 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Синий,Левый,LB37*************,Возможен,3 439 000
Geely,Monjaro,2023,I (2021—2023),1 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Белый,Левый,LB37*************,Возможен,4 259 000
Geely,Monjaro,2023,I (2021—2023),54 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Luxury,Внедорожник 5-дверный,Чёрный,Левый,LB37*************,Возможен,3 800 000
Geely,Monjaro,2023,I (2021—2023),15 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Синий,Левый,LB37*************,Не интересует,3 749 000
Geely,Monjaro,2023,I (2021—2023),100 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Luxury,Внедорожник 5-дверный,Серый,Левый,LB37*************,,4 000 000
Geely,Tugella,2021,I (2019—2023),11540 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Серый,Левый,L6T7*************,Не интересует,3 699 000
Geely,Monjaro,2023,I (2021—2023),40 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,Не интересует,3 690 000
Geely,Emgrand X7,2022,I рестайлинг 2 (2018—2023),23000 км,3 записи в отчёте Автотеки,Электронный,1,Не битый,2.0 AT (139 л.с.),2 л,Бензин,Автомат,Передний,Flagship,Внедорожник 5-дверный,Белый,Левый,Y4K8*************,,2 069 000
Geely,Monjaro,2023,I (2021—2023),23 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Синий,Левый,LB37*************,,3 950 000
Geely,Okavango,2023,I (2020—2023),1 км,,Электронный,1,Не битый,2.0 AMT (218 л.с.),2 л,Бензин,Робот,Передний,Base,Внедорожник 5-дверный,Синий,Левый,L6T7*************,,3 180 000
Geely,Coolray,2022,I (2019—2023),9809 км,3 записи в отчёте Автотеки,,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Flagship Sport,Внедорожник 5-дверный,Красный,Левый,LB37*************,Не интересует,2 150 000
Geely,Atlas,2021,I (2016—2023),30864 км,5 записей в отчёте Автотеки,,1,Не битый,2.4 4WD AT (149 л.с.),2.4 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,Y4K8*************,,1 950 000
Geely,Monjaro,2023,I (2021—2023),99 км,Проверить в Автотеке,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Синий,Левый,LB37*************,Возможен,3 749 000
Geely,Monjaro,2023,I (2021—2023),20 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Синий,Левый,LB37*************,Возможен,3 900 000
Geely,Monjaro,2023,I (2021—2023),344 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Синий,Левый,LB37*************,Возможен,3 950 000
Geely,Coolray,2023,I (2019—2023),17 км,Проверить в Автотеке,Электронный,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Flagship Sport,Внедорожник 5-дверный,Белый,Левый,LB37*************,,2 250 000
Geely,MK,2013,I (2006—2013),80000 км,5 записей в отчёте Автотеки,Оригинал,1,Не битый,1.5 MT (94 л.с.),1.5 л,Бензин,Механика,Передний,Comfort,Седан,Синий,Левый,X9W2*************,Не интересует,150 000
Geely,Monjaro,2023,I (2021—2023),618 км,3 записи в отчёте Автотеки,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Серебряный,Левый,LB37*************,Возможен,3 900 000
Geely,Monjaro,2023,I (2021—2023),10 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,,3 800 000
Geely,Monjaro,2022,I (2021—2023),12000 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Белый,Левый,LB37*************,,3 550 000
Geely,Emgrand 7,2023,II (2021—2023),11 км,Проверить в Автотеке,,1,Не битый,1.5 CVT (103 л.с.),1.5 л,Бензин,Вариатор,Передний,,Седан,Серый,Левый,Y4K8*************,,1 970 000
Geely,Monjaro,2023,I (2021—2023),11 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Синий,Левый,LB37*************,Возможен,3 800 000
Geely,Atlas Pro,2023,I (2019—2023),6 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,1.5 AT (177 л.с.),1.5 л,Бензин,Автомат,Передний,Luxury,Внедорожник 5-дверный,Чёрный,Левый,L6T7*************,Не интересует,3 240 000
Geely,Atlas,2019,I (2016—2023),139405 км,5 записей в отчёте Автотеки,,1,Не битый,2.4 4WD AT (149 л.с.),2.4 л,Бензин,Автомат,Полный,Люкс + Yandex Auto,Внедорожник 5-дверный,Серый,Левый,Y4K8*************,,1 940 000
Geely,Emgrand X7,2014,I (2011—2016),159402 км,10 записей в отчёте Автотеки,,3,Не битый,2.0 MT (139 л.с.),2 л,Бензин,Механика,Передний,,Внедорожник 5-дверный,Чёрный,Левый,Y4K8*************,Возможен,499 000
Geely,Coolray,2020,I (2019—2023),45000 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Luxury,Внедорожник 5-дверный,Красный,Левый,Y4K8*************,Не интересует,2 200 000
Geely,Atlas,2020,I (2016—2023),96500 км,15 записей в отчёте Автотеки,,1,Не битый,2.0 MT (139 л.с.),2 л,Бензин,Механика,Передний,,Внедорожник 5-дверный,Белый,Левый,Y4K8*************,Возможен,1 755 000
Geely,Emgrand X7,2014,I (2011—2016),43300 км,5 записей в отчёте Автотеки,Оригинал,1,Не битый,2.0 MT (139 л.с.),2 л,Бензин,Механика,Передний,Comfort,Внедорожник 5-дверный,Бордовый,Левый,Y4K8*************,,799 999
Geely,Monjaro,2023,I (2021—2023),29 км,2 записи в отчёте Автотеки,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Чёрный,Левый,LB37*************,,4 300 000
Geely,Monjaro,2023,I (2021—2023),1 км,,Оригинал,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Luxury,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,Не интересует,3 850 000
Geely,Emgrand EC7,2012,I (2009—2016),128000 км,6 записей в отчёте Автотеки,Дубликат,3,Не битый,1.8 MT (126 л.с.),1.8 л,Бензин,Механика,Передний,Luxury,Седан,Белый,Левый,X9W2*************,Не интересует,499 000
Geely,Monjaro,2023,I (2021—2023),15 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Чёрный,Левый,LB37*************,Возможен,3 750 000
Geely,Emgrand EC7,2012,I (2009—2016),124000 км,3 записи в отчёте Автотеки,Оригинал,2,Не битый,1.8 MT (126 л.с.),1.8 л,Бензин,Механика,Передний,,Седан,Белый,Левый,X9W2*************,Не интересует,499 000
Geely,Monjaro,2023,I (2021—2023),40 км,Проверить в Автотеке,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Luxury,Внедорожник 5-дверный,Чёрный,Левый,LB37*************,,3 890 000
Geely,Coolray,2023,I (2019—2023),32 км,,Электронный,1,Не битый,1.5 AMT (177 л.с.),1.5 л,Бензин,Робот,Передний,,Внедорожник 5-дверный,Красный,Левый,LB37*************,Возможен,2 650 000
Geely,Monjaro,2023,I (2021—2023),30 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Белый,Левый,LB37*************,,3 850 000
Geely,Monjaro,2023,I (2021—2023),10 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Голубой,Левый,LB37*************,,3 550 000
Geely,Atlas,2021,I (2016—2023),32000 км,Проверить в Автотеке,,1,Не битый,2.0 MT (139 л.с.),2 л,Бензин,Механика,Передний,Standard,Внедорожник 5-дверный,Белый,Левый,Y4K8*************,,2 049 990
Geely,Tugella,2021,I (2019—2023),140835 км,Проверить в Автотеке,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Чёрный,Левый,L6T7*************,Возможен,2 953 774
Geely,Coolray,2021,I (2019—2023),41352 км,,,1,Не битый,1.5 AMT (177 л.с.),1.5 л,Бензин,Робот,Передний,,Внедорожник 5-дверный,Серый,Левый,Y4K8*************,Возможен,2 330 000
Geely,Monjaro,2023,I (2021—2023),20 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Зелёный,Левый,L6T7*************,,3 890 000
Geely,Boyue L,2023,I (2022—2023),191 км,2 записи в отчёте Автотеки,,1,Не битый,1.5T DCT (181 л.с.),1.5 л,Бензин,Робот,Передний,Base,Внедорожник 5-дверный,Синий,Левый,LB37*************,Возможен,2 990 000
Geely,Coolray,2022,I (2019—2023),41000 км,8 записей в отчёте Автотеки,Электронный,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Flagship,Внедорожник 5-дверный,Серый,Левый,Y4K8*************,Не интересует,2 299 000
Geely,Emgrand EC7,2013,I (2009—2016),154000 км,12 записей в отчёте Автотеки,Оригинал,2,Не битый,1.5 MT (98 л.с.),1.5 л,Бензин,Механика,Передний,Comfort,Седан,Чёрный,Левый,X9W2*************,,455 000
Geely,Monjaro,2021,I (2021—2023),33000 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Белый,Левый,LB37*************,,3 500 000
Geely,Coolray,2023,I (2019—2023),10 км,,Электронный,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Flagship Sport,Внедорожник 5-дверный,Голубой,Левый,LB37*************,Возможен,2 500 000
Geely,Emgrand X7,2015,I (2011—2016),102001 км,13 записей в отчёте Автотеки,,2,Не битый,2.4 AT (148 л.с.),2.4 л,Бензин,Автомат,Передний,,Внедорожник 5-дверный,Чёрный,Левый,Y4K8*************,Возможен,859 000
Geely,Monjaro,2022,I (2021—2023),55 км,2 записи в отчёте Автотеки,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Серый,Левый,LB37*************,,3 200 000
Geely,MK Cross,2015,I (2010—2016),88900 км,5 записей в отчёте Автотеки,,2,Не битый,1.5 MT (94 л.с.),1.5 л,Бензин,Механика,Передний,Luxury,Хетчбек 5-дверный,Чёрный,Левый,X9W2*************,,415 000
Geely,Coolray,2021,I (2019—2023),33000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Luxury,Внедорожник 5-дверный,Синий,Левый,Y4K8*************,Не интересует,2 400 000
Geely,Emgrand EC7,2013,I (2009—2016),144801 км,4 записи в отчёте Автотеки,,1,Не битый,1.5 MT (98 л.с.),1.5 л,Бензин,Механика,Передний,,Седан,Красный,Левый,X9W8*************,,489 900
Geely,Monjaro,2021,I (2021—2023),13000 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Серый,Левый,LB37*************,,3 500 000
Geely,Monjaro,2023,I (2021—2023),1 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Белый,Левый,LB37*************,,3 940 000
Geely,Monjaro,2023,I (2021—2023),1 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Синий,Левый,LB37*************,,4 200 000
Geely,Atlas,2018,I (2016—2023),72000 км,Проверить в Автотеке,,1,Не битый,2.4 AT (149 л.с.),2.4 л,Бензин,Автомат,Передний,Comfort,Внедорожник 5-дверный,Чёрный,Левый,Y4K8*************,,1 848 000
Geely,MK,2013,I (2006—2013),150000 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,1.5 MT (94 л.с.),1.5 л,Бензин,Механика,Передний,Comfort,Седан,Серый,Левый,X9W2*************,Не интересует,190 000
Geely,Monjaro,2023,I (2021—2023),80 км,Проверить в Автотеке,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,,3 949 000
