Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Kia,Ceed,2013,JD (2012—2015),172700 км,9 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (129 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Коричневый,Левый,XWEH*************,Не интересует,1 359 999
Kia,Seltos,2021,I (2019—2023),30595 км,4 записи в отчёте Автотеки,,1,Не битый,2.0 4WD CVT (149 л.с.),2 л,Бензин,Вариатор,Полный,,Внедорожник 5-дверный,Белый,Левый,XWEE*************,Возможен,3 039 000
Kia,Sportage,2018,IV рестайлинг (2018—2023),48230 км,9 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 MPI MT (150 л.с.),2 л,Бензин,Механика,Передний,"Classic ""Теплые опции""",Внедорожник 5-дверный,Серебряный,Левый,XWEP*************,Не интересует,2 350 000
Kia,Rio,2004,I рестайлинг (2002—2005),223807 км,16 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.5 MT (97 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Зелёный,Левый,X4XD*************,,190 000
Kia,Stinger,2019,I (2017—2021),62000 км,13 записей в отчёте Автотеки,,3,Не битый,2.0 4WD AT (247 л.с.),2 л,Бензин,Автомат,Полный,GT Line,Лифтбек,Белый,Левый,XWEE*************,Возможен,3 677 700
Kia,Rio,2013,III (2011—2015),137000 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Белый,Левый,Z94C*************,Не интересует,950 000
Kia,Rio X-Line,2018,I (2017—2020),88687 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Prestige,Хетчбек 5-дверный,Белый,Левый,Z94C*************,,1 673 000
Kia,Sportage,2023,V (2021—2023),20 км,,Электронный,1,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Luxe,Внедорожник 5-дверный,Серый,Левый,MX1P*************,Не интересует,3 670 000
Kia,Sorento,2018,II рестайлинг (2012—2021),77762 км,14 записей в отчёте Автотеки,,1,Не битый,2.4 4WD AT (175 л.с.),2.4 л,Бензин,Автомат,Полный,Luxe,Внедорожник 5-дверный,Белый,Левый,XWEK*************,Возможен,2 489 000
Kia,Rio X-Line,2018,I (2017—2020),70597 км,4 записи в отчёте Автотеки,,1,Не битый,1.4 AT (100 л.с.),1.4 л,Бензин,Автомат,Передний,Comfort,Хетчбек 5-дверный,Синий,Левый,Z94C*************,Возможен,1 529 000
Kia,Soul,2015,II (2013—2016),108000 км,10 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 AT (132 л.с.),1.6 л,Бензин,Автомат,Передний,Premium SE,Хетчбек 5-дверный,Бежевый,Левый,XWEJ*************,,1 633 000
Kia,Sorento,2021,IV (2020—2023),39801 км,5 записей в отчёте Автотеки,,1,Не битый,2.5 MPI 4WD AT (179 л.с.),2.5 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Серый,Левый,XWER*************,Возможен,3 949 000
Kia,Soul,2020,III (2019—2023),32000 км,3 записи в отчёте Автотеки,,1,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,,Внедорожник 5-дверный,Синий,Левый,XWEJ*************,,2 549 000
Kia,Ceed,2018,CD (2018—2021),57192 км,10 записей в отчёте Автотеки,,1,Не битый,1.4 T-GDI AMT (140 л.с.),1.4 л,Бензин,Робот,Передний,Premium,Хетчбек 5-дверный,Белый,Левый,XWEH*************,Возможен,1 780 000
Kia,Carnival,2020,IV (2020—2023),67000 км,,Электронный,1,Не битый,2.2 CRDi AT (199 л.с.),2.2 л,Дизель,Автомат,Передний,Premium+,Минивэн,Чёрный,Левый,KNAN*************,Не интересует,3 990 000
Kia,Cerato,2006,I рестайлинг (2006—2009),237000 км,20 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (122 л.с.),1.6 л,Бензин,Механика,Передний,LX,Седан,Бежевый,Левый,KNEF*************,Возможен,395 000
Kia,Sportage,2018,IV (2015—2018),61002 км,16 записей в отчёте Автотеки,,2,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Красный,Левый,XWEP*************,Возможен,2 459 000
Kia,Rio,2019,IV (2017—2020),92000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Luxe,Седан,Серый,Левый,Z94C*************,Не интересует,1 650 000
Kia,Sorento,2021,IV (2020—2023),28527 км,2 записи в отчёте Автотеки,,1,Не битый,2.5 MPI 4WD AT (179 л.с.),2.5 л,Бензин,Автомат,Полный,Luxe,Внедорожник 5-дверный,Синий,Левый,XWER*************,,3 879 000
Kia,Rio,2017,IV (2017—2020),187000 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (123 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Синий,Левый,Z94C*************,,1 325 000
Kia,Rio,2014,III (2011—2015),132471 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.4 MT (107 л.с.),1.4 л,Бензин,Механика,Передний,Comfort,Седан,Белый,Левый,Z94C*************,Не интересует,915 000
Kia,XCeed,2021,I (2019—2023),81621 км,7 записей в отчёте Автотеки,,3,Не битый,1.4 T-GDI AMT (140 л.с.),1.4 л,Бензин,Робот,Передний,Prestige,Внедорожник 5-дверный,Чёрный,Левый,XWEH*************,Возможен,2 223 000
Kia,Rio,2015,III рестайлинг (2015—2017),86000 км,11 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Premium,Хетчбек 5-дверный,Белый,Левый,Z94C*************,Не интересует,1 170 000
Kia,Rio,2014,III (2011—2015),136296 км,8 записей в отчёте Автотеки,,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Premium,Седан,Серебряный,Левый,Z94C*************,,1 357 962
Kia,Picanto,2013,II (2011—2015),106301 км,10 записей в отчёте Автотеки,,4+,Не битый,1.2 AT (85 л.с.),1.2 л,Бензин,Автомат,Передний,Comfort,Хетчбек 5-дверный,Зелёный,Левый,KNAB*************,,979 927
Kia,Rio,2021,IV рестайлинг (2020—2023),13000 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Серый,Левый,Z94C*************,,1 968 000
Kia,Sportage,2012,III (2010—2014),190000 км,21 запись в отчёте Автотеки,,2,Не битый,2.0 MT (150 л.с.),2 л,Бензин,Механика,Передний,,Внедорожник 5-дверный,Серебряный,Левый,XWEP*************,,1 430 000
Kia,Picanto,2007,I рестайлинг (2007—2011),121666 км,14 записей в отчёте Автотеки,,4+,Не битый,1.1 AT (65 л.с.),1.1 л,Бензин,Автомат,Передний,Classic,Хетчбек 5-дверный,Синий,Левый,KNEB*************,Не интересует,515 000
Kia,Soul,2018,II рестайлинг (2016—2019),90000 км,10 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 AT (132 л.с.),1.6 л,Бензин,Автомат,Передний,Prestige,Внедорожник 5-дверный,Серый,Левый,XWEJ*************,Возможен,2 050 000
Kia,Sorento,2020,IV (2020—2023),65000 км,,Электронный,1,Не битый,2.2 SRDi 4WD DCT (199 л.с.),2.2 л,Дизель,Робот,Полный,Prestige,Внедорожник 5-дверный,Синий,Левый,KNAR*************,Возможен,4 400 000
Kia,Mohave,2020,I рестайлинг (2016—2020),55002 км,2 записи в отчёте Автотеки,,1,Не битый,3.0 4WD AT (250 л.с.),3 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,KNAK*************,Возможен,5 605 000
Kia,Ceed,2018,JD рестайлинг (2015—2018),81166 км,4 записи в отчёте Автотеки,,2,Не битый,1.6 AT (130 л.с.),1.6 л,Бензин,Автомат,Передний,Comfort,Универсал,Серый,Левый,XWEH*************,,1 820 000
Kia,Ceed,2017,JD рестайлинг (2015—2018),58000 км,7 записей в отчёте Автотеки,,1,Не битый,1.6 AT (130 л.с.),1.6 л,Бензин,Автомат,Передний,Luxe,Хетчбек 5-дверный,Белый,Левый,XWEH*************,,1 800 000
Kia,Rio,2020,IV (2017—2020),44550 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Лига Европы,Седан,Серебряный,Левый,Z94C*************,,1 640 000
Kia,Carnival,2022,IV (2020—2023),13770 км,2 записи в отчёте Автотеки,,1,Не битый,2.2 CRDi AT (202 л.с.),2.2 л,Дизель,Автомат,Передний,,Минивэн,Чёрный,Левый,KNAN*************,,4 698 000
Kia,Optima,2016,IV (2015—2018),113666 км,17 записей в отчёте Автотеки,,1,Не битый,2.4 AT (188 л.с.),2.4 л,Бензин,Автомат,Передний,Luxe,Седан,Чёрный,Левый,XWEG*************,Возможен,1 830 000
Kia,Sportage,2023,V (2021—2023),3996 км,Проверить в Автотеке,,1,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,MX1P*************,Возможен,4 310 000
Kia,Spectra,2007,I рестайлинг 2 (2004—2011),186500 км,14 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (101 л.с.),1.6 л,Бензин,Механика,Передний,Comfort+,Седан,Золотой,Левый,XWKF*************,Не интересует,345 000
Kia,Sportage,2019,IV рестайлинг (2018—2023),80000 км,10 записей в отчёте Автотеки,Оригинал,1,Не битый,2.0 MPI MT (150 л.с.),2 л,Бензин,Механика,Передний,Classic,Внедорожник 5-дверный,Синий,Левый,XWEP*************,Не интересует,2 000 000
Kia,Rio X-Line,2019,I (2017—2020),124058 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,,Хетчбек 5-дверный,Серый,Левый,Z94C*************,,1 599 000
Kia,Cerato,2013,III (2013—2016),147000 км,Проверить в Автотеке,Оригинал,4+,Не битый,1.6 AT (130 л.с.),1.6 л,Бензин,Автомат,Передний,Luxe,Седан,Серебряный,Левый,KNAF*************,Возможен,1 249 000
Kia,Picanto,2013,II (2011—2015),73500 км,15 записей в отчёте Автотеки,Оригинал,3,Не битый,1.2 AT (85 л.с.),1.2 л,Бензин,Автомат,Передний,,Хетчбек 5-дверный,Серебряный,Левый,KNAB*************,Возможен,999 000
Kia,Cerato,2018,III рестайлинг (2016—2021),110861 км,9 записей в отчёте Автотеки,,2,Не битый,1.6 AT (130 л.с.),1.6 л,Бензин,Автомат,Передний,Luxe,Седан,Белый,Левый,XWEF*************,Возможен,1 589 100
Kia,Sorento Prime,2018,III рестайлинг (2017—2020),97504 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 CRDi 4WD AT (186 л.с.),2 л,Дизель,Автомат,Полный,Base,Внедорожник 5-дверный,Чёрный,Левый,KNAP*************,,3 200 000
Kia,Sportage,2017,IV (2015—2018),134197 км,3 записи в отчёте Автотеки,,1,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,XWEP*************,,2 239 000
Kia,Sportage,2023,V (2021—2023),20 км,Проверить в Автотеке,,1,Не битый,2.5 GDI 4WD AT (190 л.с.),2.5 л,Бензин,Автомат,Полный,X-Line+,Внедорожник 5-дверный,Серый,Левый,MX1P*************,,4 590 000
Kia,Sportage,2015,III рестайлинг (2014—2016),101000 км,14 записей в отчёте Автотеки,,2,Не битый,2.0 MT (150 л.с.),2 л,Бензин,Механика,Передний,Classic,Внедорожник 5-дверный,Белый,Левый,XWEP*************,,1 769 000
Kia,Sorento Prime,2019,III рестайлинг (2017—2020),88000 км,,Электронный,1,Не битый,2.0 CRDi 4WD AT (186 л.с.),2 л,Дизель,Автомат,Полный,Base,Внедорожник 5-дверный,Серый,Левый,KNAP*************,,2 920 000
Kia,Rio X,2021,I (2020—2023),21000 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Style,Хетчбек 5-дверный,Белый,Левый,Z94C*************,Возможен,2 134 100
Kia,Rio X-Line,2019,I (2017—2020),66346 км,3 записи в отчёте Автотеки,,2,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Comfort,Хетчбек 5-дверный,Чёрный,Левый,Z94C*************,Возможен,1 800 000
Kia,Sportage,2014,III рестайлинг (2014—2016),158098 км,6 записей в отчёте Автотеки,,3,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Comfort,Внедорожник 5-дверный,Белый,Левый,XWEP*************,Возможен,1 749 000
Kia,Carnival,2021,IV (2020—2023),31231 км,,,1,Не битый,2.2 CRDi AT (199 л.с.),2.2 л,Дизель,Автомат,Передний,,Минивэн,Белый,Левый,KNAN*************,Возможен,4 923 400
Kia,Rio,2013,III (2011—2015),155000 км,13 записей в отчёте Автотеки,Дубликат,2,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Чёрный,Левый,Z94C*************,Не интересует,940 000
Kia,Shuma,2003,II (2001—2004),230000 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (101 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Серебряный,Левый,KNEF*************,Не интересует,247 000
Kia,Sportage,2010,II рестайлинг (2008—2010),180000 км,15 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 MT (141 л.с.),2 л,Бензин,Механика,Передний,LE Comfort +,Внедорожник 5-дверный,Бежевый,Левый,XWEK*************,Не интересует,970 000
Kia,Rio,2014,III (2011—2015),142500 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.4 MT (107 л.с.),1.4 л,Бензин,Механика,Передний,Comfort,Седан,Белый,Левый,Z94C*************,Не интересует,1 000 000
Kia,Sportage,2004,I (1993—2006),133600 км,8 записей в отчёте Автотеки,,4+,Не битый,2.0 4WD MT (128 л.с.),2 л,Бензин,Механика,Полный,Базовая,Внедорожник 5-дверный,Синий,Левый,X4XJ*************,Возможен,425 000
Kia,K7,2019,II (2016—2021),114279 км,,Электронный,1,Не битый,2.4 AT (190 л.с.),2.4 л,Бензин,Автомат,Передний,Базовая,Седан,Серый,Левый,KNAL*************,,2 499 000
Kia,Rio,,,,,,,,,,,,,,,,,,,1 700 000
Kia,Sorento Prime,2017,III (2014—2017),39500 км,3 записи в отчёте Автотеки,,1,Не битый,2.2 CRDi AT (200 л.с.),2.2 л,Дизель,Автомат,Полный,Prestige 2015,Внедорожник 5-дверный,Белый,Левый,KNAP*************,Возможен,3 385 400
Kia,Rio,2013,III (2011—2015),134238 км,9 записей в отчёте Автотеки,,3,Не битый,1.6 MT (123 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серебряный,Левый,Z94C*************,Возможен,909 000
Kia,Ceed,2020,CD (2018—2021),23000 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 AT (128 л.с.),1.6 л,Бензин,Автомат,Передний,Prestige,Хетчбек 5-дверный,Серебряный,Левый,XWEH*************,,2 240 000
Kia,Sportage,2017,IV (2015—2018),149487 км,9 записей в отчёте Автотеки,,2,Не битый,2.0 4WD MT (150 л.с.),2 л,Бензин,Механика,Полный,Luxe,Внедорожник 5-дверный,Коричневый,Левый,XWEP*************,,1 975 000
Kia,Rio,2020,IV (2017—2020),86400 км,3 записи в отчёте Автотеки,Электронный,1,Не битый,1.4 MT (100 л.с.),1.4 л,Бензин,Механика,Передний,Classic Audio,Седан,Серый,Левый,Z94C*************,Не интересует,1 499 999
Kia,Rio,2018,IV (2017—2020),86503 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (123 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Седан,Серый,Левый,Z94C*************,,1 449 000
Kia,Cerato,2022,IV рестайлинг (2021—2023),46900 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 AT (128 л.с.),1.6 л,Бензин,Автомат,Передний,Luxe,Седан,Чёрный,Левый,XWEF*************,,2 549 900
Kia,Sportage,2019,IV рестайлинг (2018—2023),67597 км,6 записей в отчёте Автотеки,,3,Не битый,2.0 MPI AT (150 л.с.),2 л,Бензин,Автомат,Передний,Luxe,Внедорожник 5-дверный,Белый,Левый,XWEP*************,,2 549 000
Kia,Sorento,2014,II рестайлинг (2012—2021),147664 км,8 записей в отчёте Автотеки,,2,Не битый,2.4 4WD AT (175 л.с.),2.4 л,Бензин,Автомат,Полный,Comfort,Внедорожник 5-дверный,Белый,Левый,XWEK*************,,1 850 000
Kia,Soul,2019,II рестайлинг (2016—2019),57220 км,Проверить в Автотеке,,1,Не битый,1.6 AT (132 л.с.),1.6 л,Бензин,Автомат,Передний,,Внедорожник 5-дверный,Серебряный,Левый,XWEJ*************,,1 949 000
Kia,Ceed,2021,CD рестайлинг (2021—2023),29000 км,9 записей в отчёте Автотеки,,2,Не битый,1.6 AT (128 л.с.),1.6 л,Бензин,Автомат,Передний,,Хетчбек 5-дверный,Красный,Левый,XWEH*************,,2 390 000
Kia,Soul,2009,I (2008—2011),149000 км,9 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (124 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Хетчбек 5-дверный,Коричневый,Левый,KNAJ*************,Возможен,830 000
Kia,Picanto,2007,I (2004—2007),134774 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,1.0 MT (60 л.с.),1 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Красный,Левый,KNEB*************,Не интересует,400 000
Kia,Seltos,2021,I (2019—2023),38591 км,Проверить в Автотеке,,1,Не битый,1.6 4WD AT (121 л.с.),1.6 л,Бензин,Автомат,Полный,Luxe,Внедорожник 5-дверный,Серый,Левый,XWEE*************,Возможен,2 399 000
Kia,Rio,2013,III (2011—2015),76000 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Красный,Левый,Z94C*************,Не интересует,1 099 999
Kia,Optima,2019,IV рестайлинг (2018—2020),170000 км,18 записей в отчёте Автотеки,,3,Не битый,2.0 T-GDI AT (245 л.с.),2 л,Бензин,Автомат,Передний,GT,Седан,Белый,Левый,XWEG*************,Возможен,2 048 000
Kia,Ceed,2016,JD рестайлинг (2015—2018),114055 км,24 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 AT (130 л.с.),1.6 л,Бензин,Автомат,Передний,Luxe,Хетчбек 5-дверный,Серебряный,Левый,XWEH*************,Не интересует,1 570 000
Kia,Mohave,2022,I рестайлинг 2 (2019—2023),100 км,,Электронный,1,Не битый,3.0 CRDi 4WD AT (249 л.с.),3 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,KNAK*************,,6 290 000
Kia,Sportage,2014,III рестайлинг (2014—2016),123909 км,3 записи в отчёте Автотеки,,2,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,Comfort,Внедорожник 5-дверный,Белый,Левый,XWEP*************,Возможен,1 498 000
Kia,Rio X-Line,2018,I (2017—2020),59867 км,12 записей в отчёте Автотеки,,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Comfort,Хетчбек 5-дверный,Оранжевый,Левый,Z94C*************,,1 760 000
Kia,K7,2018,II (2016—2021),125481 км,Проверить в Автотеке,Электронный,1,Не битый,2.4 AT (190 л.с.),2.4 л,Бензин,Автомат,Передний,Базовая,Седан,Чёрный,Левый,KNAL*************,,2 799 000
Kia,Cerato,2021,IV рестайлинг (2021—2023),39968 км,8 записей в отчёте Автотеки,,2,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,,Седан,Красный,Левый,XWEF*************,,2 482 000
Kia,Rio,2015,III рестайлинг (2015—2017),127000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Luxe,Седан,Белый,Левый,Z94C*************,,1 225 000
Kia,Rio,2014,III (2011—2015),49100 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.4 AT (107 л.с.),1.4 л,Бензин,Автомат,Передний,Comfort Audio,Седан,Коричневый,Левый,Z94C*************,Возможен,1 090 000
Kia,Optima,2017,IV (2015—2018),133500 км,13 записей в отчёте Автотеки,Оригинал,1,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,Luxe,Седан,Белый,Левый,XWEG*************,Не интересует,2 050 000
Kia,Sorento Prime,2019,III рестайлинг (2017—2020),150000 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 CRDi 4WD AT (186 л.с.),2 л,Дизель,Автомат,Полный,Base,Внедорожник 5-дверный,Белый,Левый,KNAP*************,Не интересует,2 950 000
Kia,Rio X-Line,2019,I (2017—2020),70698 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Comfort,Хетчбек 5-дверный,Серебряный,Левый,Z94C*************,Возможен,2 158 000
Kia,Sorento Prime,2017,III рестайлинг (2017—2020),102102 км,3 записи в отчёте Автотеки,Электронный,1,Не битый,2.0 CRDi 4WD AT (186 л.с.),2 л,Дизель,Автомат,Полный,Base,Внедорожник 5-дверный,Серебряный,Левый,KNAP*************,,2 439 999
Kia,Sorento,2020,IV (2020—2023),53300 км,,,1,Не битый,2.2 SRDi 4WD DCT (202 л.с.),2.2 л,Дизель,Робот,Полный,,Внедорожник 5-дверный,Серый,Левый,KNAR*************,,4 250 000
Kia,Rio,2019,IV (2017—2020),62724 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Luxe,Седан,Белый,Левый,Z94C*************,,1 699 000
Kia,K5,2018,II (2015—2020),75000 км,Проверить в Автотеке,Оригинал,1,Не битый,2.0 AT (168 л.с.),2 л,Бензин,Автомат,Передний,Базовая,Седан,Белый,Левый,KNAG*************,Не интересует,2 500 000
Kia,Sportage,2010,III (2010—2014),190477 км,11 записей в отчёте Автотеки,Дубликат,4+,Не битый,2.0 4WD MT (150 л.с.),2 л,Бензин,Механика,Полный,Luxe,Внедорожник 5-дверный,Серебряный,Левый,XWEP*************,Возможен,1 349 000
Kia,K5,2018,II (2015—2020),110000 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 AT (168 л.с.),2 л,Бензин,Автомат,Передний,Базовая,Седан,Чёрный,Левый,KNAG*************,Не интересует,2 650 000
Kia,K5,2019,II (2015—2020),79000 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 AT (168 л.с.),2 л,Бензин,Автомат,Передний,Базовая,Седан,Чёрный,Левый,KNAG*************,Возможен,2 169 000
Kia,Sportage,2019,IV рестайлинг (2018—2023),116164 км,25 записей в отчёте Автотеки,,2,Не битый,2.0 MPI 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Edition Plus,Внедорожник 5-дверный,Чёрный,Левый,XWEP*************,Возможен,2 232 549
Kia,Rio,2017,IV (2017—2020),75000 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MT (123 л.с.),1.6 л,Бензин,Механика,Передний,Prestige,Седан,Белый,Левый,Z94C*************,Не интересует,1 500 000
Kia,Rio,2015,III рестайлинг (2015—2017),128667 км,7 записей в отчёте Автотеки,,2,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Чёрный,Левый,Z94C*************,Возможен,1 179 000
Kia,Ceed,2019,CD (2018—2021),110700 км,,,1,Не битый,1.6 AT (128 л.с.),1.6 л,Бензин,Автомат,Передний,Prestige,Универсал,Коричневый,Левый,XWEH*************,,1 829 000
Kia,Rio,2019,IV (2017—2020),43201 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Чёрный,Левый,Z94C*************,Возможен,1 769 000
Kia,Seltos,2022,I (2019—2023),36081 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 4WD AT (121 л.с.),1.6 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Синий,Левый,XWEE*************,Возможен,2 790 000
Kia,K5,2020,III (2019—2023),56670 км,,Электронный,1,Не битый,2.0 MPI AT (150 л.с.),2 л,Бензин,Автомат,Передний,Premium,Седан,Белый,Левый,KNAG*************,Не интересует,2 880 000
Kia,Rio,2012,III (2011—2015),153038 км,8 записей в отчёте Автотеки,,4+,Не битый,1.4 MT (107 л.с.),1.4 л,Бензин,Механика,Передний,Comfort,Седан,Голубой,Левый,Z94C*************,Возможен,597 000
Kia,Rio,2011,III (2011—2015),137000 км,12 записей в отчёте Автотеки,,3,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Premium,Седан,Белый,Левый,Z94C*************,,1 150 000
Kia,Carnival,2016,III (2014—2021),154500 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,2.2 CRDi AT (202 л.с.),2.2 л,Дизель,Автомат,Передний,Nobless Special 9 seats,Минивэн,Чёрный,Левый,KNAM*************,Не интересует,2 499 999
Kia,Rio,2018,IV (2017—2020),57000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Luxe,Седан,Белый,Левый,Z94C*************,,1 659 000
Kia,Ceed,2008,ED (2006—2010),128700 км,12 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 AT (122 л.с.),1.6 л,Бензин,Автомат,Передний,,Хетчбек 3-дверный,Синий,Левый,XWEF*************,Не интересует,660 000
Kia,Sportage,2022,V (2021—2023),13586 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 T-GDI AMT (180 л.с.),1.6 л,Бензин,Робот,Передний,Базовая,Внедорожник 5-дверный,Белый,Левый,U5YP*************,Возможен,3 349 000
Kia,Ceed,2015,JD (2012—2015),75000 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (129 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Чёрный,Левый,XWEH*************,Не интересует,1 399 000
Kia,Sportage,2022,V (2021—2023),51150 км,,,1,Не битый,2.0 CRDi AT (186 л.с.),2 л,Дизель,Автомат,Передний,Базовая,Внедорожник 5-дверный,Белый,Левый,KNAP*************,,3 399 900
Kia,Mohave,2020,I рестайлинг 2 (2019—2023),33084 км,4 записи в отчёте Автотеки,Электронный,1,Не битый,3.0 CRDi 4WD AT (249 л.с.),3 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,KNAK*************,,6 000 000
Kia,Rio,2015,III рестайлинг (2015—2017),113790 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 AT (123 л.с.),1.6 л,Бензин,Автомат,Передний,Comfort Аудио,Хетчбек 5-дверный,Голубой,Левый,Z94C*************,,1 285 000
Kia,Sportage,2022,V (2021—2023),12120 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,2.0 4WD AT (150 л.с.),2 л,Бензин,Автомат,Полный,Prestige,Внедорожник 5-дверный,Белый,Левый,XWEP*************,Не интересует,4 250 000
Kia,Sportage,2014,III рестайлинг (2014—2016),170457 км,4 записи в отчёте Автотеки,,1,Не битый,2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,Comfort,Внедорожник 5-дверный,Белый,Левый,XWEP*************,,1 170 000
