Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
ВАЗ (LADA),Vesta,2019,I (2015—2023),98000 км,5 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Коричневый,Левый,XTAG*************,,1 220 000
ВАЗ (LADA),Kalina,2011,I (2004—2013),140000 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (89 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Зелёный,Левый,XTA1*************,Не интересует,287 000
ВАЗ (LADA),Priora,2010,I (2007—2013),126640 км,11 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Белый,Левый,XTA2*************,Не интересует,355 000
ВАЗ (LADA),Granta,2021,I рестайлинг (2018—2023),42000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Серый,Левый,XTA2*************,Не интересует,799 000
ВАЗ (LADA),Vesta Cross,2018,I (2017—2023),93935 км,6 записей в отчёте Автотеки,,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Оранжевый,Левый,XTAG*************,Возможен,1 140 000
ВАЗ (LADA),Granta,2014,I (2011—2018),66314 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Коричневый,Левый,XTA2*************,Не интересует,515 000
ВАЗ (LADA),Priora,2009,I (2007—2013),187719 км,11 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Серебряный,Левый,XTA2*************,,280 000
ВАЗ (LADA),Granta,2014,I (2011—2018),113000 км,6 записей в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Седан,Серебряный,Левый,XTA2*************,,460 000
ВАЗ (LADA),Vesta,2023,I рестайлинг (2022—2023),1 км,,Электронный,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Techno,Седан,Белый,Левый,XTAG*************,,1 800 000
ВАЗ (LADA),2109,2002,I (1987—2011),108800 км,3 записи в отчёте Автотеки,Оригинал,3,Не битый,1.5 MT (78 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Зелёный,Левый,XTA2*************,Не интересует,260 000
ВАЗ (LADA),Vesta,2019,I (2015—2023),63000 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Серый,Левый,XTAG*************,,1 193 000
ВАЗ (LADA),XRAY,2016,I (2015—2023),154637 км,3 записи в отчёте Автотеки,,2,Не битый,1.6 MT (110 л.с.),1.6 л,Бензин,Механика,Передний,Top Prestige,Хетчбек 5-дверный,Коричневый,Левый,XTAG*************,,888 000
ВАЗ (LADA),Granta,2015,I (2011—2018),159000 км,9 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Norma,Седан,Серый,Левый,XTA2*************,Не интересует,475 000
ВАЗ (LADA),Granta,2021,I рестайлинг (2018—2023),57062 км,Проверить в Автотеке,,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Серый,Левый,XTA2*************,,920 000
ВАЗ (LADA),Largus,2020,I (2012—2023),121296 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Standard Start,Фургон,Белый,Левый,XTAF*************,,969 000
ВАЗ (LADA),4x4 (Нива),2006,I (1977—2019),9000 км,Проверить в Автотеке,Оригинал,3,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,Базовая,Внедорожник 3-дверный,Синий,Левый,XTA2*************,Не интересует,420 000
ВАЗ (LADA),2112,2006,I (1999—2009),200000 км,8 записей в отчёте Автотеки,Дубликат,3,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серый,Левый,XTA2*************,Не интересует,110 000
ВАЗ (LADA),Granta,2013,I (2011—2018),50000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Бордовый,Левый,XTA2*************,Не интересует,600 000
ВАЗ (LADA),XRAY,2016,I (2015—2023),100000 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Хетчбек 5-дверный,Чёрный,Левый,XTAG*************,,887 000
ВАЗ (LADA),2114 Samara,2008,I (2001—2014),222061 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серый,Левый,XTA2*************,,115 000
ВАЗ (LADA),Granta,2023,I рестайлинг (2018—2023),50 км,Проверить в Автотеке,Электронный,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Седан,Белый,Левый,XTA2*************,Не интересует,787 787
ВАЗ (LADA),2114 Samara,2007,I (2001—2014),227000 км,8 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.5 MT (77 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Зелёный,Левый,XTA2*************,Не интересует,65 000
ВАЗ (LADA),Vesta Cross,2019,I (2017—2023),77407 км,5 записей в отчёте Автотеки,,1,Не битый,1.8 AMT (122 л.с.),1.8 л,Бензин,Робот,Передний,,Универсал,Серебряный,Левый,XTAG*************,,1 363 000
ВАЗ (LADA),XRAY,2018,I (2015—2023),132520 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Хетчбек 5-дверный,Бежевый,Левый,XTAG*************,,852 000
ВАЗ (LADA),Kalina,2012,I (2004—2013),241000 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Голубой,Левый,XTA1*************,,300 000
ВАЗ (LADA),Granta,2015,I (2011—2018),93600 км,7 записей в отчёте Автотеки,,3,Не битый,1.6 AMT (106 л.с.),1.6 л,Бензин,Робот,Передний,,Седан,Серебряный,Левый,XTA2*************,Возможен,530 000
ВАЗ (LADA),4x4 (Нива),2000,I (1977—2019),150000 км,2 записи в отчёте Автотеки,Оригинал,2,Не битый,1.7 MT (79 л.с.),1.7 л,Бензин,Механика,Полный,Базовая,Внедорожник 3-дверный,Зелёный,Левый,XTA2*************,Не интересует,100 000
ВАЗ (LADA),XRAY,2017,I (2015—2023),98425 км,7 записей в отчёте Автотеки,,3,Не битый,1.8 MT (122 л.с.),1.8 л,Бензин,Механика,Передний,Luxe,Хетчбек 5-дверный,Коричневый,Левый,XTAG*************,,975 000
ВАЗ (LADA),Granta,2023,I рестайлинг (2018—2023),5 км,Проверить в Автотеке,Электронный,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Седан,Белый,Левый,XTA2*************,Возможен,969 000
ВАЗ (LADA),Vesta,2021,I (2015—2023),34765 км,9 записей в отчёте Автотеки,,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Белый,Левый,XTAG*************,,1 279 990
ВАЗ (LADA),Vesta,2019,I (2015—2023),94177 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe EnjoY Pro,Седан,Коричневый,Левый,XTAG*************,,1 231 027
ВАЗ (LADA),2108,1996,I (1984—2005),50000 км,8 записей в отчёте Автотеки,,3,Не битый,1.5 MT (78 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 3-дверный,Зелёный,Левый,XTA2*************,,330 000
ВАЗ (LADA),Largus,2022,I рестайлинг (2021—2023),7503 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort 5 мест,Универсал,Серый,Левый,XTAK*************,,1 698 000
ВАЗ (LADA),Granta,2023,I рестайлинг (2018—2023),10 км,,Электронный,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,"Comfort'22 15""",Лифтбек,Белый,Левый,XTA2*************,,1 096 000
ВАЗ (LADA),2302 Бизон,1994,I (1993—1995),300 км,,Оригинал,1,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Базовая,Пикап,Белый,Левый,0005**,Возможен,1 380 000
ВАЗ (LADA),2114 Samara,2005,I (2001—2014),215000 км,6 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.5 MT (77 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Бордовый,Левый,XTA2*************,Не интересует,78 000
ВАЗ (LADA),Largus Cross,2019,I (2013—2021),111697 км,17 записей в отчёте Автотеки,,3,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe 5 мест,Универсал,Белый,Левый,XTAK*************,Возможен,1 184 770
ВАЗ (LADA),Largus,2019,I (2012—2023),108687 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Standard Glonass,Фургон,Серебряный,Левый,XTAF*************,Не интересует,1 049 000
ВАЗ (LADA),Vesta,2023,I рестайлинг (2022—2023),3101 км,Проверить в Автотеке,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Белый,Левый,XTAG*************,,1 480 990
ВАЗ (LADA),Largus,2017,I (2012—2023),123202 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Фургон,Белый,Левый,XTAF*************,Возможен,828 000
ВАЗ (LADA),Priora,2012,I (2007—2013),140000 км,7 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,Возможен,430 000
ВАЗ (LADA),Kalina,2011,I (2004—2013),102000 км,8 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (84 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серый,Левый,XTA1*************,,299 000
ВАЗ (LADA),Granta,2019,I рестайлинг (2018—2023),39000 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Лифтбек,Синий,Левый,XTA2*************,Не интересует,750 000
ВАЗ (LADA),Granta,2019,I рестайлинг (2018—2023),70000 км,Проверить в Автотеке,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Седан,Белый,Левый,XTA2*************,,710 000
ВАЗ (LADA),Granta,2017,I (2011—2018),115043 км,4 записи в отчёте Автотеки,,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Norma,Лифтбек,Коричневый,Левый,XTA2*************,,600 000
ВАЗ (LADA),Largus Cross,2021,I рестайлинг (2021—2023),104768 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe 7 мест Prestige,Универсал,Белый,Левый,XTAR*************,,1 620 000
ВАЗ (LADA),Granta,2017,I (2011—2018),117735 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Бежевый,Левый,XTA2*************,Возможен,665 000
ВАЗ (LADA),2110,2005,I (1995—2014),208000 км,4 записи в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Серебряный,Левый,XTA2*************,Не интересует,80 000
ВАЗ (LADA),Granta,2018,I (2011—2018),70000 км,14 записей в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort Optima Multimedia,Седан,Чёрный,Левый,XTA2*************,Не интересует,800 000
ВАЗ (LADA),XRAY,2017,I (2015—2023),90000 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Хетчбек 5-дверный,Белый,Левый,XTAG*************,,919 000
ВАЗ (LADA),Granta,2013,I (2011—2018),240000 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Серебряный,Левый,XTA2*************,,360 257
ВАЗ (LADA),Kalina,2014,II (2013—2018),89000 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Синий,Левый,XTA2*************,Возможен,529 000
ВАЗ (LADA),Niva Travel,2022,I рестайлинг (2020—2023),18000 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Зелёный,Левый,XTA2*************,Не интересует,1 250 000
ВАЗ (LADA),Granta,2012,I (2011—2018),113500 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 AT (98 л.с.),1.6 л,Бензин,Автомат,Передний,Norma,Седан,Белый,Левый,XTA2*************,Не интересует,580 000
ВАЗ (LADA),Granta,2013,I (2011—2018),184600 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Седан,Бежевый,Левый,XTA2*************,Не интересует,550 000
ВАЗ (LADA),4x4 (Нива),2017,I (1977—2019),100000 км,3 записи в отчёте Автотеки,,1,Не битый,1.7 4WD MT (83 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Серый,Левый,XTA2*************,,549 000
ВАЗ (LADA),Largus,2017,I (2012—2023),200000 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (102 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Серый,Левый,XTAK*************,Не интересует,880 000
ВАЗ (LADA),Granta,2018,I рестайлинг (2018—2023),14000 км,14 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Седан,Синий,Левый,XTA2*************,Не интересует,720 000
ВАЗ (LADA),XRAY,2016,I (2015—2023),46000 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Хетчбек 5-дверный,Бежевый,Левый,XTAG*************,Возможен,1 030 000
ВАЗ (LADA),4x4 (Нива),2015,I (1977—2019),90000 км,Проверить в Автотеке,,1,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Standard,Внедорожник 3-дверный,Зелёный,Левый,XTA2*************,,495 000
ВАЗ (LADA),Priora,2014,I рестайлинг (2013—2018),116000 км,8 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,Не интересует,599 000
ВАЗ (LADA),Priora,2013,I (2007—2013),122000 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,Standart,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Не интересует,360 000
ВАЗ (LADA),Kalina Cross,2014,II (2014—2018),82500 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Универсал,Серебряный,Левый,XTA2*************,,648 915
ВАЗ (LADA),4x4 (Нива),2012,I (1977—2019),250000 км,5 записей в отчёте Автотеки,,2,Не битый,1.7 MT (79 л.с.),1.7 л,Бензин,Механика,Полный,Базовая,Внедорожник 3-дверный,Красный,Левый,XTA2*************,,299 000
ВАЗ (LADA),2114 Samara,2010,I (2001—2014),198868 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Хетчбек 5-дверный,Синий,Левый,XTA2*************,,224 800
ВАЗ (LADA),Priora,2012,I (2007—2013),190000 км,10 записей в отчёте Автотеки,Дубликат,3,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Серебряный,Левый,XTA2*************,Не интересует,370 000
ВАЗ (LADA),XRAY,2016,I (2015—2023),124342 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Хетчбек 5-дверный,Серебряный,Левый,XTAG*************,,889 000
ВАЗ (LADA),Largus Cross,2017,I (2013—2021),216000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MT (102 л.с.),1.6 л,Бензин,Механика,Передний,Luxe 7 мест,Универсал,Белый,Левый,XTAR*************,Не интересует,1 150 000
ВАЗ (LADA),Granta,2023,I рестайлинг (2018—2023),7 км,,Электронный,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Лифтбек,Серебряный,Левый,XTA2*************,,845 700
ВАЗ (LADA),1111 Ока,2004,I (1987—2008),109000 км,2 записи в отчёте Автотеки,Оригинал,4+,Не битый,0.7 MT (33 л.с.),0.7 л,Бензин,Механика,Передний,Базовая,Хетчбек 3-дверный,Синий,Левый,XTC1*************,Не интересует,90 000
ВАЗ (LADA),Kalina Cross,2016,II (2014—2018),305000 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Универсал,Белый,Левый,XTA2*************,,459 000
ВАЗ (LADA),XRAY Cross,2019,I (2018—2023),71430 км,7 записей в отчёте Автотеки,,3,Не битый,1.8 MT (122 л.с.),1.8 л,Бензин,Механика,Передний,Comfort,Хетчбек 5-дверный,Белый,Левый,XTAG*************,,1 186 000
ВАЗ (LADA),2115 Samara,2010,I (1997—2013),164000 км,Проверить в Автотеке,Оригинал,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Серый,Левый,XTA2*************,Не интересует,195 000
ВАЗ (LADA),Kalina,2008,I (2004—2013),193035 км,10 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.4 MT (89 л.с.),1.4 л,Бензин,Механика,Передний,Lux,Седан,Серебряный,Левый,XTA1*************,Не интересует,250 000
ВАЗ (LADA),Vesta,2021,I (2015—2023),57500 км,3 записи в отчёте Автотеки,,1,Не битый,1.8 MT (145 л.с.) Sport,1.8 л,Бензин,Механика,Передний,Luxe EnjoY Pro,Седан,Серый,Левый,XTAG*************,Возможен,1 623 300
ВАЗ (LADA),2105,2007,I (1980—2011),130000 км,4 записи в отчёте Автотеки,Оригинал,4+,Не битый,1.5 MT (75 л.с.),1.5 л,Бензин,Механика,Задний,Базовая,Седан,Синий,Левый,XTA2*************,Возможен,90 000
ВАЗ (LADA),2114 Samara,2010,I (2001—2014),168000 км,14 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,,189 000
ВАЗ (LADA),Niva Travel,2021,I рестайлинг (2020—2023),32400 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,Comfort Off-road,Внедорожник 5-дверный,Серый,Левый,X9L2*************,Возможен,1 200 000
ВАЗ (LADA),Granta,2023,I рестайлинг (2018—2023),1 км,,,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,#Club,Седан,Чёрный,Левый,XTA2*************,,1 199 900
ВАЗ (LADA),Granta,2015,I (2011—2018),54000 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Лифтбек,Красный,Левый,XTA2*************,,630 000
ВАЗ (LADA),Vesta,2020,I (2015—2023),47004 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 CVT (113 л.с.),1.6 л,Бензин,Вариатор,Передний,,Седан,Белый,Левый,XTAG*************,Возможен,1 280 000
ВАЗ (LADA),2114 Samara,2004,I (2001—2014),150000 км,3 записи в отчёте Автотеки,Оригинал,3,Не битый,1.5 MT (77 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Не интересует,80 000
ВАЗ (LADA),Granta,2021,I рестайлинг (2018—2023),16000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серый,Левый,XTA2*************,Не интересует,900 000
ВАЗ (LADA),Granta,2015,I (2011—2018),98758 км,7 записей в отчёте Автотеки,,3,Не битый,1.6 AMT (106 л.с.),1.6 л,Бензин,Робот,Передний,,Лифтбек,Белый,Левый,XTA2*************,,580 000
ВАЗ (LADA),Vesta Cross,2018,I (2017—2023),110000 км,8 записей в отчёте Автотеки,,1,Не битый,1.8 AMT (122 л.с.),1.8 л,Бензин,Робот,Передний,Luxe Multimedia,Универсал,Чёрный,Левый,XTAG*************,,1 155 000
ВАЗ (LADA),Granta,2015,I (2011—2018),108000 км,8 записей в отчёте Автотеки,,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Лифтбек,Серебряный,Левый,XTA2*************,,489 990
ВАЗ (LADA),1111 Ока,2001,I (1987—2008),80000 км,Проверить в Автотеке,Оригинал,3,Не битый,0.7 MT (35 л.с.),0.7 л,Бензин,Механика,Передний,Базовая,Хетчбек 3-дверный,Оранжевый,Левый,XTC1*************,,60 000
ВАЗ (LADA),Priora,2011,I (2007—2013),105441 км,9 записей в отчёте Автотеки,,3,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Норма 21703-21-047,Седан,Зелёный,Левый,XTA2*************,,370 000
ВАЗ (LADA),Priora,2014,I рестайлинг (2013—2018),76050 км,6 записей в отчёте Автотеки,Дубликат,2,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Norma,Седан,Белый,Левый,XTA2*************,Не интересует,499 999
ВАЗ (LADA),Vesta Cross,2021,I (2017—2023),44000 км,4 записи в отчёте Автотеки,,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,[BLACK],Универсал,Серебряный,Левый,XTAG*************,Возможен,1 499 000
ВАЗ (LADA),Priora,2013,I рестайлинг (2013—2018),179000 км,10 записей в отчёте Автотеки,,2,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Серебряный,Левый,XTA2*************,,390 000
ВАЗ (LADA),Priora,2007,I (2007—2013),111000 км,2 записи в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Голубой,Левый,XTA2*************,Не интересует,205 000
ВАЗ (LADA),Vesta,2017,I (2015—2023),101850 км,7 записей в отчёте Автотеки,,3,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort Image,Седан,Чёрный,Левый,XTAG*************,,899 990
ВАЗ (LADA),Granta,2018,I (2011—2018),68000 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Коричневый,Левый,XTA2*************,,676 990
ВАЗ (LADA),Vesta,2018,I (2015—2023),78254 км,11 записей в отчёте Автотеки,,1,Не битый,1.8 MT (122 л.с.),1.8 л,Бензин,Механика,Передний,Comfort,Универсал,Белый,Левый,XTAG*************,,1 260 000
ВАЗ (LADA),Kalina,2014,II (2013—2018),140000 км,3 записи в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Norma,Хетчбек 5-дверный,Бордовый,Левый,XTA2*************,Не интересует,499 000
ВАЗ (LADA),21099,1999,I (1990—2011),236000 км,Проверить в Автотеке,Дубликат,4+,Не битый,1.5 MT (70 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Зелёный,Левый,XTA2*************,Возможен,79 000
ВАЗ (LADA),Vesta,2017,I (2015—2023),110393 км,2 записи в отчёте Автотеки,,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Седан,Белый,Левый,XTAG*************,,785 000
ВАЗ (LADA),Vesta,2018,I (2015—2023),81650 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Серый,Левый,XTAG*************,,1 229 900
ВАЗ (LADA),4x4 (Нива),2017,I (1977—2019),85000 км,7 записей в отчёте Автотеки,,1,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 3-дверный,Чёрный,Левый,XTA2*************,Возможен,749 000
ВАЗ (LADA),2110,2002,I (1995—2014),200000 км,4 записи в отчёте Автотеки,Оригинал,4+,Не битый,1.5 MT (78 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Серый,Левый,XTA2*************,Не интересует,45 000
ВАЗ (LADA),Granta,2023,I рестайлинг (2018—2023),5 км,Проверить в Автотеке,Электронный,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Лифтбек,Белый,Левый,XTA2*************,Возможен,979 000
ВАЗ (LADA),Granta,2021,I рестайлинг (2018—2023),61636 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Лифтбек,Белый,Левый,XTA2*************,,755 000
ВАЗ (LADA),Vesta,2020,I (2015—2023),55000 км,Проверить в Автотеке,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Коричневый,Левый,XTAG*************,,1 329 000
ВАЗ (LADA),Vesta,2023,I рестайлинг (2022—2023),7 км,Проверить в Автотеке,Электронный,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Белый,Левый,XTAG*************,,1 550 900
ВАЗ (LADA),Granta,2019,I рестайлинг (2018—2023),32800 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серый,Левый,XTA2*************,Не интересует,775 000
ВАЗ (LADA),Kalina,2018,II (2013—2018),59890 км,Проверить в Автотеке,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Универсал,Белый,Левый,XTA2*************,,744 000
ВАЗ (LADA),Priora,2010,I (2007—2013),220000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Универсал,Серый,Левый,XTA2*************,Не интересует,270 000
ВАЗ (LADA),Kalina,2018,II (2013—2018),25580 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Универсал,Коричневый,Левый,XTA2*************,Не интересует,945 000
