Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
ВАЗ (LADA),2114 Samara,2013,I (2001—2014),158000 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Не интересует,290 000
ВАЗ (LADA),Granta,2021,I рестайлинг (2018—2023),74600 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Drive Active Comfort,Седан,Серый,Левый,XTA2*************,,849 000
ВАЗ (LADA),2114 Samara,2008,I (2001—2014),191363 км,5 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Стандарт,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,Не интересует,175 000
ВАЗ (LADA),2115 Samara,2004,I (1997—2013),154000 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,1.5 MT (78 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Серебряный,Левый,XTA2*************,Не интересует,109 000
ВАЗ (LADA),Largus,2020,I (2012—2023),90855 км,Проверить в Автотеке,Электронный,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Серый,Левый,XTAR*************,,1 240 400
ВАЗ (LADA),Kalina,2018,II (2013—2018),69688 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 MT (114 л.с.),1.6 л,Бензин,Механика,Передний,Sport,Хетчбек 5-дверный,Белый,Левый,Z0X2*************,,900 000
ВАЗ (LADA),Vesta,2019,I (2015—2023),55527 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Универсал,Серебряный,Левый,XTAG*************,,1 230 000
ВАЗ (LADA),Kalina,2013,II (2013—2018),181562 км,6 записей в отчёте Автотеки,,3,Не битый,1.6 AT (98 л.с.),1.6 л,Бензин,Автомат,Передний,Comfort,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,,545 000
ВАЗ (LADA),Kalina Cross,2017,II (2014—2018),112154 км,19 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Универсал,Коричневый,Левый,XTA2*************,Возможен,740 000
ВАЗ (LADA),XRAY,2017,I (2015—2023),79611 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Хетчбек 5-дверный,Коричневый,Левый,XTAG*************,,725 000
ВАЗ (LADA),2114 Samara,2007,I (2001—2014),77000 км,5 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Стандарт,Хетчбек 5-дверный,Серый,Левый,XTA2*************,Не интересует,259 000
ВАЗ (LADA),XRAY,2017,I (2015—2023),89800 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Чёрный,Левый,XTAG*************,Не интересует,999 500
ВАЗ (LADA),4x4 (Нива),2013,I (1977—2019),125000 км,4 записи в отчёте Автотеки,Дубликат,4+,Не битый,1.7 4WD MT (83 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 3-дверный,Зелёный,Левый,XTA2*************,Не интересует,485 000
ВАЗ (LADA),2114 Samara,2009,I (2001—2014),179000 км,5 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,,175 000
ВАЗ (LADA),Granta,2016,I (2011—2018),93000 км,8 записей в отчёте Автотеки,,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Norma,Седан,Серебряный,Левый,XTA2*************,,585 000
ВАЗ (LADA),2115 Samara,2005,I (1997—2013),150000 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.5 MT (76 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Бордовый,Левый,XTA2*************,Не интересует,120 000
ВАЗ (LADA),2107,2007,I (1982—2012),237500 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (74 л.с.),1.6 л,Бензин,Механика,Задний,Базовая,Седан,Зелёный,Левый,XTA2*************,Не интересует,90 000
ВАЗ (LADA),XRAY,2021,I (2015—2023),18600 км,Проверить в Автотеке,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort Light,Хетчбек 5-дверный,Синий,Левый,XTAG*************,,1 522 632
ВАЗ (LADA),Granta,2017,I (2011—2018),120000 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Norma,Седан,Зелёный,Левый,XTA2*************,,590 000
ВАЗ (LADA),Vesta,2021,I (2015—2023),32000 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 CVT (113 л.с.),1.6 л,Бензин,Вариатор,Передний,,Седан,Синий,Левый,XTAG*************,Возможен,1 349 000
ВАЗ (LADA),Granta,2019,I рестайлинг (2018—2023),27000 км,3 записи в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Серебряный,Левый,XTA2*************,,750 000
ВАЗ (LADA),XRAY,2019,I (2015—2023),119000 км,Проверить в Автотеке,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Коричневый,Левый,XTAG*************,,1 025 000
ВАЗ (LADA),2110,2007,I (1995—2014),250000 км,9 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Зелёный,Левый,XTA2*************,Не интересует,150 000
ВАЗ (LADA),Granta,2012,I (2011—2018),126878 км,10 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Norma,Седан,Синий,Левый,XTA2*************,,425 000
ВАЗ (LADA),Priora,2011,I (2007—2013),137081 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Чёрный,Левый,XTA2*************,Возможен,370 000
ВАЗ (LADA),Vesta,2021,I (2015—2023),57000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe Multimedia,Универсал,Синий,Левый,XTAG*************,Не интересует,1 390 000
ВАЗ (LADA),Largus,2018,I (2012—2023),85914 км,Проверить в Автотеке,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Фургон,Белый,Левый,XTAF*************,,1 069 018
ВАЗ (LADA),2114 Samara,2007,I (2001—2014),210000 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Не интересует,138 000
ВАЗ (LADA),2110,2012,I (1995—2014),111458 км,Проверить в Автотеке,Оригинал,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Серый,Левый,Y6L2*************,Не интересует,205 000
ВАЗ (LADA),Granta,2015,I (2011—2018),140000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Не интересует,499 999
ВАЗ (LADA),2110,2004,I (1995—2014),174000 км,4 записи в отчёте Автотеки,Оригинал,3,Не битый,1.5 MT (78 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Серебряный,Левый,XTA2*************,Не интересует,135 000
ВАЗ (LADA),Granta Cross,2020,I рестайлинг (2018—2023),74004 км,9 записей в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Синий,Левый,XTA2*************,Возможен,799 000
ВАЗ (LADA),2107,2003,I (1982—2012),80000 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (74 л.с.),1.6 л,Бензин,Механика,Задний,,Седан,Белый,Левый,XTA2*************,Не интересует,83 000
ВАЗ (LADA),Granta,2022,I рестайлинг (2018—2023),26700 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Classic'22 Кондиционер,Седан,Белый,Левый,XTA2*************,Возможен,789 000
ВАЗ (LADA),2114 Samara,2012,I (2001—2014),170000 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Хетчбек 5-дверный,Серый,Левый,XTA2*************,Не интересует,300 000
ВАЗ (LADA),Kalina,2011,I (2004—2013),94000 км,13 записей в отчёте Автотеки,,2,Не битый,1.6 MT (84 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Универсал,Серебряный,Левый,XTA1*************,Не интересует,290 000
ВАЗ (LADA),Granta,2022,I рестайлинг (2018—2023),11511 км,Проверить в Автотеке,,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Classic + пакет Optima,Седан,Серый,Левый,XTA2*************,,1 018 802
ВАЗ (LADA),Kalina,2007,I (2004—2013),180000 км,2 записи в отчёте Автотеки,,4+,Не битый,1.6 MT (89 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Бежевый,Левый,XTA1*************,,219 000
ВАЗ (LADA),Granta,2021,I рестайлинг (2018—2023),57000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Седан,Красный,Левый,XTA2*************,,797 000
ВАЗ (LADA),Vesta Cross,2018,I (2017—2023),83924 км,14 записей в отчёте Автотеки,,4+,Не битый,1.8 AMT (122 л.с.),1.8 л,Бензин,Робот,Передний,Luxe,Универсал,Белый,Левый,XTAG*************,,1 130 000
ВАЗ (LADA),Granta,2020,I рестайлинг (2018—2023),45000 км,4 записи в отчёте Автотеки,Электронный,3,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Classic Optima,Седан,Белый,Левый,XTA2*************,Не интересует,750 000
ВАЗ (LADA),Vesta,2017,I (2015—2023),55256 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Седан,Белый,Левый,XTAG*************,Возможен,1 050 000
ВАЗ (LADA),Granta,2017,I (2011—2018),88000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Norma,Хетчбек 5-дверный,Бордовый,Левый,XTA2*************,Возможен,599 000
ВАЗ (LADA),Largus,2019,I (2012—2023),228000 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Коричневый,Левый,XTAK*************,Не интересует,1 100 000
ВАЗ (LADA),Vesta Cross,2020,I (2017—2023),24000 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe EnjoY Pro,Универсал,Оранжевый,Левый,XTAG*************,Не интересует,1 650 000
ВАЗ (LADA),4x4 (Нива),2017,I (1977—2019),173000 км,5 записей в отчёте Автотеки,,3,Не битый,1.7 4WD MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Standard,Внедорожник 5-дверный,Белый,Левый,XTA2*************,,480 000
ВАЗ (LADA),Vesta,2020,I (2015—2023),37000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort Multimedia,Седан,Белый,Левый,XTAG*************,Возможен,1 160 000
ВАЗ (LADA),Vesta,2023,I рестайлинг (2022—2023),300 км,Проверить в Автотеке,Электронный,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Life,Седан,Белый,Левый,XTAG*************,,1 450 000
ВАЗ (LADA),Vesta,2015,I (2015—2023),152000 км,8 записей в отчёте Автотеки,,4+,Не битый,1.6 AMT (106 л.с.),1.6 л,Бензин,Робот,Передний,Luxe Юбилейная,Седан,Коричневый,Левый,XTAG*************,,740 000
ВАЗ (LADA),Largus,2016,I (2012—2023),70000 км,5 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Фургон,Бордовый,Левый,XTAF*************,Возможен,750 000
ВАЗ (LADA),Vesta,2017,I (2015—2023),135500 км,10 записей в отчёте Автотеки,,4+,Не битый,1.8 AMT (122 л.с.),1.8 л,Бензин,Робот,Передний,Luxe Multimedia,Седан,Чёрный,Левый,XTAG*************,,999 000
ВАЗ (LADA),Kalina,2011,I (2004—2013),184000 км,3 записи в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (84 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Универсал,Чёрный,Левый,XTA1*************,Не интересует,340 000
ВАЗ (LADA),4x4 (Нива),2018,I (1977—2019),53300 км,3 записи в отчёте Автотеки,Оригинал,2,Не битый,1.7 MT (82 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Коричневый,Левый,XTA2*************,Не интересует,790 000
ВАЗ (LADA),4x4 (Нива),2020,I рестайлинг (2019—2023),27000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 3-дверный,Чёрный,Левый,XTA2*************,Не интересует,789 000
ВАЗ (LADA),Vesta,2023,I рестайлинг (2022—2023),1 км,,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Life,Седан,Белый,Левый,XTAG*************,,1 478 500
ВАЗ (LADA),Vesta,2020,I (2015—2023),60000 км,5 записей в отчёте Автотеки,Электронный,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe Multimedia,Седан,Серебряный,Левый,XTAG*************,Не интересует,1 250 000
ВАЗ (LADA),Granta,2018,I рестайлинг (2018—2023),99000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Белый,Левый,XTA2*************,Не интересует,619 000
ВАЗ (LADA),4x4 (Нива),2000,I (1977—2019),200000 км,,Оригинал,1,Не битый,1.7 MT (79 л.с.),1.7 л,Бензин,Механика,Полный,Базовая,Внедорожник 3-дверный,Серый,Левый,XTA2*************,Не интересует,200 000
ВАЗ (LADA),4x4 (Нива),2015,I (1977—2019),37000 км,4 записи в отчёте Автотеки,Дубликат,1,Не битый,1.7 MT (82 л.с.),1.7 л,Бензин,Механика,Полный,Базовая,Внедорожник 3-дверный,Синий,Левый,XTA2*************,,565 000
ВАЗ (LADA),Granta,2023,I рестайлинг (2018—2023),12960 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Чёрный,Левый,XTA2*************,Не интересует,930 000
ВАЗ (LADA),XRAY Cross,2020,I (2018—2023),19950 км,3 записи в отчёте Автотеки,Электронный,1,Не битый,1.8 MT (122 л.с.),1.8 л,Бензин,Механика,Передний,Comfort,Хетчбек 5-дверный,Коричневый,Левый,XTAG*************,Не интересует,1 360 000
ВАЗ (LADA),Kalina,2010,I (2004—2013),195000 км,5 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Белый,Левый,XTA1*************,Не интересует,270 000
ВАЗ (LADA),Vesta,2018,I (2015—2023),99000 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Коричневый,Левый,XTAG*************,,900 000
ВАЗ (LADA),Priora,2012,I (2007—2013),119330 км,5 записей в отчёте Автотеки,,3,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,,465 000
ВАЗ (LADA),Granta,2020,I рестайлинг (2018—2023),90000 км,4 записи в отчёте Автотеки,Электронный,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Белый,Левый,XTA2*************,Не интересует,715 000
ВАЗ (LADA),Priora,2012,I (2007—2013),165500 км,8 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Седан,Чёрный,Левый,XTA2*************,Не интересует,394 800
ВАЗ (LADA),Kalina,2008,I (2004—2013),150000 км,13 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Синий,Левый,XTA1*************,Не интересует,300 000
ВАЗ (LADA),Kalina,2010,I (2004—2013),288000 км,4 записи в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Белый,Левый,XTA1*************,Не интересует,255 000
ВАЗ (LADA),Vesta,2022,I (2015—2023),23000 км,Проверить в Автотеке,,1,Не битый,1.8 MT (145 л.с.) Sport,1.8 л,Бензин,Механика,Передний,Luxe,Седан,Синий,Левый,XTAG*************,,1 860 000
ВАЗ (LADA),Priora,2015,I рестайлинг (2013—2018),236000 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Norma,Седан,Зелёный,Левый,XTA2*************,Не интересует,499 990
ВАЗ (LADA),4x4 (Нива),2019,I рестайлинг (2019—2023),47635 км,5 записей в отчёте Автотеки,,2,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Classic,Внедорожник 3-дверный,Серый,Левый,XTA2*************,,749 000
ВАЗ (LADA),Priora,2008,I (2007—2013),178191 км,7 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,Не интересует,249 900
ВАЗ (LADA),XRAY,2019,I (2015—2023),54978 км,Проверить в Автотеке,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Classic Air conditioner,Хетчбек 5-дверный,Коричневый,Левый,XTAG*************,,990 000
ВАЗ (LADA),Largus,2020,I (2012—2023),37137 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort 7 мест,Универсал,Коричневый,Левый,XTAR*************,Не интересует,1 280 000
ВАЗ (LADA),Kalina,2010,I (2004—2013),148000 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Серый,Левый,XTA1*************,,235 000
ВАЗ (LADA),Vesta Cross,2018,I (2017—2023),111409 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Универсал,Серый,Левый,XTAG*************,Возможен,1 264 000
ВАЗ (LADA),Granta,2016,I (2011—2018),189000 км,2 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Чёрный,Левый,XTA2*************,Не интересует,399 999
ВАЗ (LADA),2110,2006,I (1995—2014),223300 км,5 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Серебряный,Левый,XTA2*************,,127 000
ВАЗ (LADA),XRAY,2019,I (2015—2023),78000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.8 AMT (122 л.с.),1.8 л,Бензин,Робот,Передний,Luxe,Хетчбек 5-дверный,Белый,Левый,XTAG*************,,1 059 000
ВАЗ (LADA),Vesta,2016,I (2015—2023),189000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Коричневый,Левый,XTAG*************,Не интересует,915 000
ВАЗ (LADA),2107,2004,I (1982—2012),114000 км,5 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (74 л.с.),1.6 л,Бензин,Механика,Задний,,Седан,Синий,Левый,XTA2*************,Не интересует,120 000
ВАЗ (LADA),Kalina,2012,I (2004—2013),132000 км,17 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Lux,Универсал,Серебряный,Левый,XTA1*************,,380 000
ВАЗ (LADA),Kalina,2010,I (2004—2013),151000 км,3 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Норма,Универсал,Серый,Левый,XTA1*************,Не интересует,270 000
ВАЗ (LADA),2121 (4x4) Фора,2011,I рестайлинг (1996—2011),211040 км,6 записей в отчёте Автотеки,,4+,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,Стандарт,Внедорожник 3-дверный,Синий,Левый,XTA2*************,,381 000
ВАЗ (LADA),Kalina,2007,I (2004—2013),145300 км,Проверить в Автотеке,Оригинал,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Lux,Седан,Серый,Левый,XTA1*************,Не интересует,200 000
ВАЗ (LADA),Granta,2023,I рестайлинг (2018—2023),1 км,,Электронный,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Универсал,Белый,Левый,XTA2*************,Возможен,1 195 000
ВАЗ (LADA),Kalina,2013,II (2013—2018),144500 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,Не интересует,505 000
ВАЗ (LADA),Vesta,2018,I (2015—2023),75000 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Classic Start,Седан,Коричневый,Левый,XTAG*************,,1 074 000
ВАЗ (LADA),2114 Samara,2007,I (2001—2014),262000 км,4 записи в отчёте Автотеки,,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,Не интересует,200 000
ВАЗ (LADA),Kalina,2012,I (2004—2013),104000 км,3 записи в отчёте Автотеки,,2,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Хетчбек 5-дверный,Серебряный,Левый,XTA1*************,,339 000
ВАЗ (LADA),Vesta,2021,I (2015—2023),126048 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Универсал,Серый,Левый,XTAG*************,,1 415 000
ВАЗ (LADA),Kalina Cross,2015,II (2014—2018),137796 км,17 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Универсал,Белый,Левый,XTA2*************,Возможен,599 000
ВАЗ (LADA),4x4 (Нива),2014,I (1977—2019),129000 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,1.7 4WD MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Luxe,Внедорожник 3-дверный,Белый,Левый,XTA2*************,Не интересует,452 000
ВАЗ (LADA),Granta,2019,I рестайлинг (2018—2023),116700 км,8 записей в отчёте Автотеки,,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Универсал,Серебряный,Левый,XTA2*************,,649 900
ВАЗ (LADA),Kalina,2013,I (2004—2013),207000 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Чёрный,Левый,XTA1*************,,320 000
ВАЗ (LADA),2114 Samara,2010,I (2001—2014),208000 км,7 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Белый,Левый,XTA2*************,,150 000
ВАЗ (LADA),XRAY,2016,I (2015—2023),97740 км,14 записей в отчёте Автотеки,,4+,Не битый,1.8 AMT (122 л.с.),1.8 л,Бензин,Робот,Передний,,Хетчбек 5-дверный,Белый,Левый,XTAG*************,Возможен,796 700
ВАЗ (LADA),Niva Travel,2021,I рестайлинг (2020—2023),54008 км,9 записей в отчёте Автотеки,,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,Luxe Off-road,Внедорожник 5-дверный,Серый,Левый,XTA2*************,Возможен,1 115 000
ВАЗ (LADA),2105,1993,I (1980—2011),51526 км,2 записи в отчёте Автотеки,Оригинал,3,Не битый,1.5 MT (71 л.с.),1.5 л,Бензин,Механика,Задний,Базовая,Седан,Бежевый,Левый,XTA2*************,Не интересует,250 000
ВАЗ (LADA),Niva Travel,2023,I рестайлинг (2020—2023),10400 км,5 записей в отчёте Автотеки,,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Зелёный,Левый,XTA2*************,,1 185 000
ВАЗ (LADA),2107,2006,I (1982—2012),85000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (74 л.с.),1.6 л,Бензин,Механика,Задний,,Седан,Зелёный,Левый,XTA2*************,Не интересует,87 000
ВАЗ (LADA),Priora,2007,I (2007—2013),273000 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Серебряный,Левый,XTA2*************,Не интересует,230 000
ВАЗ (LADA),2114 Samara,2011,I (2001—2014),153000 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Хетчбек 5-дверный,Зелёный,Левый,XTA2*************,Не интересует,289 000
ВАЗ (LADA),Largus,2019,I (2012—2023),177154 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe 7 мест,Универсал,Белый,Левый,XTAR*************,,1 060 000
ВАЗ (LADA),XRAY,2019,I (2015—2023),26033 км,9 записей в отчёте Автотеки,,1,Не битый,1.8 MT (122 л.с.),1.8 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Белый,Левый,XTAG*************,Возможен,1 249 000
ВАЗ (LADA),XRAY,2018,I (2015—2023),119000 км,2 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Хетчбек 5-дверный,Бежевый,Левый,XTAG*************,,899 000
ВАЗ (LADA),Vesta,2018,I (2015—2023),100000 км,7 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Седан,Чёрный,Левый,XTAG*************,Не интересует,850 000
ВАЗ (LADA),Vesta,2020,I (2015—2023),79165 км,Проверить в Автотеке,Электронный,1,Не битый,1.6 CVT (113 л.с.),1.6 л,Бензин,Вариатор,Передний,Luxe Prestige,Седан,Коричневый,Левый,XTAG*************,,1 449 000
