Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Lexus,LX,2021,J200 рестайлинг 2 (2015—2023),8131 км,4 записи в отчёте Автотеки,Электронный,1,Не битый,LX 450d 4.5 4WD AT (272 л.с.),4.5 л,Дизель,Автомат,Полный,Executive 2,Внедорожник 5-дверный,Чёрный,Левый,JTJC*************,,15 800 000
Lexus,NX,2018,Z10 рестайлинг (2017—2021),100781 км,11 записей в отчёте Автотеки,,1,Не битый,NX 300 2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Progressive,Внедорожник 5-дверный,Чёрный,Левый,JTJB*************,,3 600 000
Lexus,LX,2018,J200 рестайлинг 2 (2015—2023),70565 км,16 записей в отчёте Автотеки,,1,Не битый,LX 570 5.7 4WD AT (367 л.с.),5.7 л,Бензин,Автомат,Полный,Superior,Внедорожник 5-дверный,Чёрный,Левый,JTJH*************,,10 672 000
Lexus,NX,2016,Z10 (2014—2017),172800 км,26 записей в отчёте Автотеки,,1,Не битый,NX 200 2.0t 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Executive,Внедорожник 5-дверный,Серый,Левый,JTJB*************,Возможен,2 999 000
Lexus,NX,2019,Z10 рестайлинг (2017—2021),62000 км,9 записей в отчёте Автотеки,Оригинал,1,Не битый,NX 300 2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,JTJB*************,Не интересует,5 200 000
Lexus,RX,2020,IV рестайлинг (2019—2023),28111 км,5 записей в отчёте Автотеки,Электронный,1,Не битый,RX 300 2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Executive,Внедорожник 5-дверный,Белый,Левый,JTJB*************,Не интересует,6 000 000
Lexus,RX,2016,IV (2015—2019),194300 км,17 записей в отчёте Автотеки,Оригинал,2,Не битый,RX 350 3.5 4WD AT (301 л.с.) 5 мест,3.5 л,Бензин,Автомат,Полный,RX 350 4WD F Sport Luxury,Внедорожник 5-дверный,Серый,Левый,JTJB*************,,4 490 000
Lexus,RX,2020,IV рестайлинг (2019—2023),46300 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,RX 300 2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Executive,Внедорожник 5-дверный,Белый,Левый,JTJB*************,Не интересует,6 550 000
Lexus,RX,2017,IV (2015—2019),171434 км,3 записи в отчёте Автотеки,,1,Не битый,RX 450H 3.5 4WD CVT (263 л.с.),3.5 л,Гибрид,Вариатор,Полный,,Внедорожник 5-дверный,Красный,Левый,2T2B*************,,4 489 900
Lexus,RX,2017,IV (2015—2019),147001 км,15 записей в отчёте Автотеки,Оригинал,2,Не битый,RX 350 3.5 4WD AT (301 л.с.) 5 мест,3.5 л,Бензин,Автомат,Полный,RX 350 4WD Premium,Внедорожник 5-дверный,Чёрный,Левый,JTJB*************,Не интересует,4 450 000
Lexus,RX,2016,IV (2015—2019),112120 км,10 записей в отчёте Автотеки,,3,Не битый,RX 200t 2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,JTJB*************,,3 849 000
Lexus,RX,2021,IV рестайлинг (2019—2023),14340 км,4 записи в отчёте Автотеки,,1,Не битый,RX 300 2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Executive,Внедорожник 5-дверный,Синий,Левый,JTJB*************,,7 090 000
Lexus,NX,2019,Z10 рестайлинг (2017—2021),72000 км,10 записей в отчёте Автотеки,,2,Не битый,NX 200 2.0 4WD CVT (150 л.с.),2 л,Бензин,Вариатор,Полный,Luxury,Внедорожник 5-дверный,Красный,Левый,JTJB*************,Возможен,3 700 000
Lexus,RX,2020,IV рестайлинг (2019—2023),94265 км,8 записей в отчёте Автотеки,,2,Не битый,RX 300 2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Executive,Внедорожник 5-дверный,Серый,Левый,JTJB*************,Возможен,5 279 878
Lexus,RX,2005,II (2003—2006),217300 км,3 записи в отчёте Автотеки,Дубликат,4+,Не битый,RX 300 3.0 4WD AT (204 л.с.),3 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Голубой,Левый,JTJH*************,Не интересует,1 450 000
Lexus,RX,2020,IV рестайлинг (2019—2023),33000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,RX 300 2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Premium,Внедорожник 5-дверный,Серебряный,Левый,JTJB*************,Не интересует,6 250 000
Lexus,RX,2017,IV (2015—2019),79900 км,5 записей в отчёте Автотеки,Оригинал,1,Не битый,RX 200t 2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Серебряный,Левый,JTJB*************,,4 350 000
Lexus,RX,2016,IV (2015—2019),155399 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,RX 350 3.5 4WD AT (301 л.с.) 5 мест,3.5 л,Бензин,Автомат,Полный,RX 350 Executive,Внедорожник 5-дверный,Чёрный,Левый,JTJB*************,Не интересует,4 999 999
Lexus,GS,2013,IV (2011—2015),260773 км,16 записей в отчёте Автотеки,,4+,Не битый,GS 350 3.5 4WD AT (317 л.с.),3.5 л,Бензин,Автомат,Полный,Premium,Седан,Серый,Левый,JTHC*************,,2 249 000
Lexus,NX,2017,Z10 рестайлинг (2017—2021),77965 км,11 записей в отчёте Автотеки,,3,Не битый,NX 200 2.0 4WD CVT (150 л.с.),2 л,Бензин,Вариатор,Полный,Luxury,Внедорожник 5-дверный,Коричневый,Левый,JTJB*************,,3 629 000
Lexus,RX,2023,V (2022—2023),1 км,,Электронный,1,Не битый,RX 350 2.4 4WD AT (249 л.с.),2.4 л,Бензин,Автомат,Полный,Executive,Внедорожник 5-дверный,Серый,Левый,JTJC*************,,8 100 000
Lexus,LS,2013,IV рестайлинг (2012—2017),136800 км,24 записи в отчёте Автотеки,,4+,Не битый,LS 460 5.0hyb 4WD CVT (394 л.с.),5 л,Гибрид,Вариатор,Полный,Базовая,Седан,Чёрный,Левый,JTHC*************,,2 785 000
Lexus,RX,2023,V (2022—2023),318 км,3 записи в отчёте Автотеки,,1,Не битый,RX 350 2.4 4WD AT (279 л.с.),2.4 л,Бензин,Автомат,Полный,Premium,Внедорожник 5-дверный,Чёрный,Левый,2T2B*************,,8 649 000
Lexus,LX,2016,J200 рестайлинг 2 (2015—2023),155000 км,5 записей в отчёте Автотеки,,2,Не битый,LX 450d 4.5 4WD AT (272 л.с.),4.5 л,Дизель,Автомат,Полный,Executive,Внедорожник 5-дверный,Белый,Левый,JTJC*************,Возможен,6 990 000
Lexus,RX,2020,IV рестайлинг (2019—2023),54139 км,9 записей в отчёте Автотеки,,2,Не битый,RX 300 2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Executive,Внедорожник 5-дверный,Красный,Левый,JTJB*************,Возможен,5 560 000
Lexus,NX,2015,Z10 (2014—2017),197415 км,16 записей в отчёте Автотеки,,3,Не битый,NX 200 2.0t 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Premium,Внедорожник 5-дверный,Коричневый,Левый,JTJB*************,Возможен,2 649 000
Lexus,NX,2022,AZ20 (2021—2023),50 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,NX 350 2.4 4WD AT (279 л.с.),2.4 л,Бензин,Автомат,Полный,F Sport Luxury,Внедорожник 5-дверный,Серый,Левый,2T2K*************,Возможен,7 450 000
Lexus,RX,2020,IV рестайлинг (2019—2023),51000 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,RX 300 2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,JTJB*************,Не интересует,5 900 000
Lexus,RX,2020,IV рестайлинг (2019—2023),29840 км,2 записи в отчёте Автотеки,,1,Не битый,RX 300 2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Executive,Внедорожник 5-дверный,Красный,Левый,JTJB*************,Возможен,5 929 476
Lexus,RX,2012,III рестайлинг (2012—2015),133400 км,7 записей в отчёте Автотеки,,2,Не битый,RX 350 3.5 4WD AT (277 л.с.),3.5 л,Бензин,Автомат,Полный,Premium +,Внедорожник 5-дверный,Чёрный,Левый,JTJB*************,Возможен,2 895 500
Lexus,NX,2017,Z10 (2014—2017),59000 км,Проверить в Автотеке,Электронный,1,Не битый,NX 200 2.0 CVT (150 л.с.),2 л,Бензин,Вариатор,Передний,,Внедорожник 5-дверный,Белый,Левый,JTJY*************,Не интересует,3 200 000
Lexus,RX,2004,II (2003—2006),279000 км,9 записей в отчёте Автотеки,Дубликат,1,Не битый,RX 330 3.3 4WD AT (230 л.с.),3.3 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Серебряный,Левый,2T2H*************,Не интересует,1 320 000
Lexus,GS,2012,IV (2011—2015),249487 км,11 записей в отчёте Автотеки,,3,Не битый,GS 350 3.5 4WD AT (317 л.с.),3.5 л,Бензин,Автомат,Полный,Premium,Седан,Белый,Левый,JTHC*************,,2 000 000
Lexus,RX,2023,V (2022—2023),7 км,,Электронный,1,Не битый,RX 350 2.4 4WD AT (249 л.с.),2.4 л,Бензин,Автомат,Полный,Executive,Внедорожник 5-дверный,Серый,Левый,JTJC*************,,8 980 000
Lexus,GS,2012,IV (2011—2015),128916 км,17 записей в отчёте Автотеки,,4+,Не битый,GS 350 3.5 4WD AT (317 л.с.),3.5 л,Бензин,Автомат,Полный,Premium,Седан,Серый,Левый,JTHC*************,,2 097 000
Lexus,RX,2019,IV (2015—2019),40015 км,6 записей в отчёте Автотеки,,2,Не битый,RX 300 2.0 4WD AT (238 л.с.) 5 мест,2 л,Бензин,Автомат,Полный,RX 300 4WD Executive+,Внедорожник 5-дверный,Чёрный,Левый,JTJB*************,Возможен,5 399 000
Lexus,LX,2016,J200 рестайлинг 2 (2015—2023),169000 км,10 записей в отчёте Автотеки,Оригинал,2,Не битый,LX 450d 4.5 4WD AT (272 л.с.),4.5 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,JTJC*************,Не интересует,7 650 000
Lexus,LS,2008,IV (2006—2012),231102 км,17 записей в отчёте Автотеки,,4+,Не битый,LS 460L 4.6 4WD AT (367 л.с.),4.6 л,Бензин,Автомат,Полный,Exclusive,Седан,Серебряный,Левый,JTHD*************,Не интересует,1 500 000
Lexus,NX,2016,Z10 (2014—2017),83500 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,NX 200 2.0t 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Executive,Внедорожник 5-дверный,Чёрный,Левый,JTJB*************,,3 500 000
Lexus,RX,2009,III (2008—2012),177002 км,23 записи в отчёте Автотеки,,4+,Не битый,RX 350 3.5 4WD AT (277 л.с.),3.5 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Серебряный,Левый,JTJB*************,Возможен,2 093 000
Lexus,RX,2023,V (2022—2023),15 км,Проверить в Автотеке,Электронный,1,Не битый,RX 500H 2.4 4WD AT (371 л.с.),2.4 л,Гибрид,Автомат,Полный,F Sport,Внедорожник 5-дверный,Чёрный,Левый,JTJC*************,,12 300 000
Lexus,NX,2022,AZ20 (2021—2023),21821 км,Проверить в Автотеке,,1,Не битый,NX 250 2.5 4WD AT (200 л.с.),2.5 л,Бензин,Автомат,Полный,Comfort,Внедорожник 5-дверный,Белый,Левый,JTJC*************,,6 130 000
Lexus,RX,2021,IV рестайлинг (2019—2023),565 км,Проверить в Автотеке,Электронный,1,Не битый,RX 300 2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Premium,Внедорожник 5-дверный,Чёрный,Левый,JTJB*************,Возможен,7 900 000
Lexus,NX,2019,Z10 рестайлинг (2017—2021),55000 км,Проверить в Автотеке,Оригинал,1,Не битый,NX 300H 2.5 4WD CVT (155 л.с.),2.5 л,Гибрид,Вариатор,Полный,Executive,Внедорожник 5-дверный,Белый,Левый,JTJB*************,Не интересует,4 399 900
Lexus,LX,2023,J300 (2021—2023),1 км,Проверить в Автотеке,Электронный,1,Не битый,LX 500d 3.3 D AT (300 л.с.),,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,JTJP*************,,17 200 000
Lexus,LX,2021,J200 рестайлинг 2 (2015—2023),11713 км,4 записи в отчёте Автотеки,Электронный,1,Не битый,LX 570 5.7 4WD AT (367 л.с.),5.7 л,Бензин,Автомат,Полный,Luxury 21+,Внедорожник 5-дверный,Чёрный,Левый,JTJH*************,,15 600 000
Lexus,LX,2022,J300 (2021—2023),50 км,2 записи в отчёте Автотеки,,1,Не битый,LX 600 3.5 AT (415 л.с.),3.5 л,Бензин,Автомат,Полный,Premium,Внедорожник 5-дверный,Белый,Левый,JTJA*************,,18 290 000
Lexus,UX,2021,I (2018—2023),141 км,Проверить в Автотеке,Оригинал,1,Не битый,UX 200 2.0 CVT (150 л.с.),2 л,Бензин,Вариатор,Передний,UX 200 Enjoy,Внедорожник 5-дверный,Белый,Левый,JTHY*************,,4 900 000
Lexus,RX,2018,IV (2015—2019),30000 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,RX 450H 3.5 4WD CVT (263 л.с.),3.5 л,Гибрид,Вариатор,Полный,Premium,Внедорожник 5-дверный,Серебряный,Левый,JTJB*************,,7 245 000
Lexus,LX,2023,J300 (2021—2023),1 км,Проверить в Автотеке,Электронный,1,Не битый,LX 500d 3.3 D AT (300 л.с.),,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,JTJP*************,,17 200 000
Lexus,RX,2018,IV (2015—2019),102993 км,Проверить в Автотеке,,1,Не битый,RX 300 2.0 4WD AT (238 л.с.) 5 мест,2 л,Бензин,Автомат,Полный,RX 300 4WD F Sport Executive,Внедорожник 5-дверный,Синий,Левый,JTJB*************,,5 280 000
Lexus,NX,2020,Z10 рестайлинг (2017—2021),194000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,NX 200 2.0 4WD CVT (150 л.с.),2 л,Бензин,Вариатор,Полный,,Внедорожник 5-дверный,Чёрный,Левый,JTJB*************,Не интересует,3 899 000
Lexus,RX,2003,II (2003—2006),226513 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,RX 330 3.3 4WD AT (230 л.с.),3.3 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Голубой,Левый,JTJH*************,Возможен,1 180 000
Lexus,RX,2019,IV рестайлинг (2019—2023),67515 км,6 записей в отчёте Автотеки,,1,Не битый,RX 300 2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Luxury,Внедорожник 5-дверный,Белый,Левый,JTJB*************,Возможен,5 241 000
Lexus,NX,2017,Z10 рестайлинг (2017—2021),44200 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,NX 200 2.0 4WD CVT (150 л.с.),2 л,Бензин,Вариатор,Полный,,Внедорожник 5-дверный,Белый,Левый,JTJB*************,Не интересует,3 845 400
Lexus,RX,2016,IV (2015—2019),34150 км,5 записей в отчёте Автотеки,,2,Не битый,RX 350 3.5 4WD AT (301 л.с.) 5 мест,3.5 л,Бензин,Автомат,Полный,RX 350 4WD F Sport Luxury,Внедорожник 5-дверный,Чёрный,Левый,JTJB*************,Возможен,6 290 000
Lexus,RX,2010,III (2008—2012),155500 км,6 записей в отчёте Автотеки,,2,Не битый,RX 350 3.5 4WD AT (277 л.с.),3.5 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,JTJB*************,Возможен,1 815 000
Lexus,LX,2023,J300 (2021—2023),1 км,Проверить в Автотеке,Электронный,1,Не битый,LX 500d 3.3 D AT (300 л.с.),,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,JTJP*************,,17 200 000
Lexus,RX,2017,IV (2015—2019),85023 км,53 записи в отчёте Автотеки,,4+,Не битый,RX 200t 2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Коричневый,Левый,JTJB*************,Возможен,4 299 000
Lexus,LX,2016,J200 рестайлинг 2 (2015—2023),215000 км,13 записей в отчёте Автотеки,Оригинал,2,Не битый,LX 570 5.7 4WD AT (383 л.с.),5.7 л,Бензин,Автомат,Полный,Luxury,Внедорожник 5-дверный,Серый,Левый,JTJH*************,Возможен,6 700 000
Lexus,RX,2023,V (2022—2023),1 км,Проверить в Автотеке,Оригинал,1,Не битый,RX 350 2.4 4WD AT (249 л.с.),2.4 л,Бензин,Автомат,Полный,Comfort,Внедорожник 5-дверный,Чёрный,Левый,JTJC*************,Возможен,7 800 000
Lexus,ES,2013,XV60 (2012—2015),183000 км,20 записей в отчёте Автотеки,,4+,Не битый,ES 250 2.5 AT (184 л.с.),2.5 л,Бензин,Автомат,Передний,,Седан,Белый,Левый,JTHB*************,,2 450 000
Lexus,RX,2023,V (2022—2023),93 км,Проверить в Автотеке,,1,Не битый,RX 350 2.4 4WD AT (279 л.с.),2.4 л,Бензин,Автомат,Полный,Luxury,Внедорожник 5-дверный,Белый,Левый,2T2B*************,,8 990 000
Lexus,NX,2015,Z10 (2014—2017),25000 км,Проверить в Автотеке,,1,Не битый,NX 200 2.0t 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Белый,Левый,JTJB*************,Не интересует,4 100 000
Lexus,RX,2011,III (2008—2012),148950 км,16 записей в отчёте Автотеки,,3,Не битый,RX 450H 3.5 4WD CVT (249 л.с.),3.5 л,Гибрид,Вариатор,Полный,Executive,Внедорожник 5-дверный,Белый,Левый,JTJB*************,,2 259 000
Lexus,RX,2012,III (2008—2012),98000 км,14 записей в отчёте Автотеки,Оригинал,3,Не битый,RX 350 3.5 4WD AT (277 л.с.),3.5 л,Бензин,Автомат,Полный,Executive,Внедорожник 5-дверный,Бордовый,Левый,JTJB*************,,2 990 000
Lexus,RX,2017,IV (2015—2019),45098 км,3 записи в отчёте Автотеки,,1,Не битый,RX 200t 2.0 AT (238 л.с.),2 л,Бензин,Автомат,Передний,Exclusive,Внедорожник 5-дверный,Чёрный,Левый,JTJB*************,,5 449 000
Lexus,RX,2023,V (2022—2023),1 км,,Оригинал,1,Не битый,RX 350 2.4 4WD AT (249 л.с.),2.4 л,Бензин,Автомат,Полный,Comfort,Внедорожник 5-дверный,Белый,Левый,JTJC*************,Возможен,8 000 000
Lexus,LX,2018,J200 рестайлинг 2 (2015—2023),35000 км,7 записей в отчёте Автотеки,,2,Не битый,LX 570 5.7 4WD AT (367 л.с.),5.7 л,Бензин,Автомат,Полный,Superior,Внедорожник 5-дверный,Чёрный,Левый,JTJH*************,,10 850 000
Lexus,RX,2016,IV (2015—2019),138112 км,24 записи в отчёте Автотеки,Оригинал,2,Не битый,RX 300 2.0 4WD AT (238 л.с.) 5 мест,2 л,Бензин,Автомат,Полный,RX 300 4WD Luxury,Внедорожник 5-дверный,Коричневый,Левый,JTJB*************,Возможен,3 599 999
Lexus,ES,2019,XV70 (2018—2021),80274 км,17 записей в отчёте Автотеки,,1,Не битый,ES 250 2.5 AT (200 л.с.),2.5 л,Бензин,Автомат,Передний,Comfort,Седан,Белый,Левый,JTHB*************,,4 200 000
Lexus,RX,2023,V (2022—2023),95 км,Проверить в Автотеке,,1,Не битый,RX 350 2.4 4WD AT (279 л.с.),2.4 л,Бензин,Автомат,Полный,Luxury,Внедорожник 5-дверный,Белый,Левый,2T2B*************,,8 990 000
Lexus,RX,2010,III (2008—2012),217837 км,11 записей в отчёте Автотеки,,4+,Не битый,RX 350 3.5 4WD AT (277 л.с.),3.5 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,JTJB*************,Возможен,2 229 000
Lexus,RX,2018,IV (2015—2019),108334 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,RX 200t 2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Luxury,Внедорожник 5-дверный,Чёрный,Левый,JTJB*************,Не интересует,4 900 000
Lexus,GX,2011,J150 (2009—2013),202011 км,23 записи в отчёте Автотеки,,3,Не битый,GX 460 4.6 4WD AT (296 л.с.),4.6 л,Бензин,Автомат,Полный,Premium,Внедорожник 5-дверный,Чёрный,Левый,JTJJ*************,,2 700 000
Lexus,NX,2018,Z10 рестайлинг (2017—2021),118000 км,5 записей в отчёте Автотеки,Оригинал,1,Не битый,NX 200 2.0 4WD CVT (150 л.с.),2 л,Бензин,Вариатор,Полный,,Внедорожник 5-дверный,Белый,Левый,JTJB*************,Не интересует,3 600 000
Lexus,GX,2015,J150 рестайлинг (2013—2019),190000 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,GX 460 4.6 4WD AT (296 л.с.),4.6 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,JTJJ*************,,3 990 000
Lexus,ES,2020,XV70 (2018—2021),33018 км,Проверить в Автотеке,Электронный,1,Не битый,ES 350 3.5 AT (302 л.с.),3.5 л,Бензин,Автомат,Передний,Comfort,Седан,Синий,Левый,58AD*************,,4 999 000
Lexus,RX,2022,V (2022—2023),13 км,Проверить в Автотеке,Электронный,1,Не битый,RX 350 2.4 4WD AT (249 л.с.),2.4 л,Бензин,Автомат,Полный,Executive,Внедорожник 5-дверный,Белый,Левый,JTJC*************,,8 980 000
Lexus,RX,2015,IV (2015—2019),144600 км,21 запись в отчёте Автотеки,,4+,Не битый,RX 200t 2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Luxury,Внедорожник 5-дверный,Чёрный,Левый,JTJB*************,,3 749 990
Lexus,RX,2023,V (2022—2023),119 км,Проверить в Автотеке,Электронный,1,Не битый,RX 350 2.4 4WD AT (279 л.с.),2.4 л,Бензин,Автомат,Полный,F Sport 2,Внедорожник 5-дверный,Серебряный,Левый,2T2B*************,,9 299 000
Lexus,LX,2023,J300 (2021—2023),1 км,Проверить в Автотеке,Электронный,1,Не битый,LX 500d 3.3 D AT (300 л.с.),,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,JTJP*************,,17 200 000
Lexus,GX,2017,J150 рестайлинг (2013—2019),89000 км,20 записей в отчёте Автотеки,,2,Не битый,GX 460 4.6 4WD AT (296 л.с.),4.6 л,Бензин,Автомат,Полный,Executive 5S,Внедорожник 5-дверный,Белый,Левый,JTJJ*************,,5 490 000
Lexus,RX,2021,IV рестайлинг (2019—2023),50500 км,7 записей в отчёте Автотеки,,2,Не битый,RX 300 2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Comfort,Внедорожник 5-дверный,Чёрный,Левый,JTJB*************,,6 075 000
Lexus,NX,2020,Z10 рестайлинг (2017—2021),59400 км,2 записи в отчёте Автотеки,,1,Не битый,NX 200 2.0 4WD CVT (150 л.с.),2 л,Бензин,Вариатор,Полный,Standard,Внедорожник 5-дверный,Серый,Левый,JTJB*************,,3 924 000
Lexus,GS,2013,IV (2011—2015),207000 км,19 записей в отчёте Автотеки,Дубликат,4+,Не битый,GS 350 3.5 4WD AT (317 л.с.),3.5 л,Бензин,Автомат,Полный,Luxury,Седан,Чёрный,Левый,JTHC*************,Возможен,2 089 000
Lexus,RX,2008,II рестайлинг (2006—2009),286000 км,34 записи в отчёте Автотеки,,2,Не битый,RX 400H 3.3 4WD CVT (211 л.с.),3.3 л,Гибрид,Вариатор,Полный,Luxury,Внедорожник 5-дверный,Чёрный,Левый,JTJH*************,,1 550 000
Lexus,LX,2022,J300 (2021—2023),1176 км,3 записи в отчёте Автотеки,Электронный,1,Не битый,LX 500d 3.3 D AT (300 л.с.),,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,JTJP*************,,17 500 000
Lexus,LX,2019,J200 рестайлинг 2 (2015—2023),58831 км,7 записей в отчёте Автотеки,,1,Не битый,LX 570 5.7 4WD AT (367 л.с.),5.7 л,Бензин,Автомат,Полный,Luxury 21+,Внедорожник 5-дверный,Чёрный,Левый,JTJH*************,Возможен,11 579 000
Lexus,LX,2023,J300 (2021—2023),3713 км,Проверить в Автотеке,,1,Не битый,LX 500d 3.3 D AT (300 л.с.),,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Серый,Левый,JTJP*************,,18 900 000
Lexus,RX,2022,V (2022—2023),4770 км,3 записи в отчёте Автотеки,Электронный,1,Не битый,RX 350 2.4 4WD AT (279 л.с.),2.4 л,Бензин,Автомат,Полный,Luxury,Внедорожник 5-дверный,Белый,Левый,2T2B*************,Не интересует,8 499 000
Lexus,RX,2014,III рестайлинг (2012—2015),56149 км,8 записей в отчёте Автотеки,Дубликат,3,Не битый,RX 350 3.5 4WD AT (277 л.с.),3.5 л,Бензин,Автомат,Полный,F Sport,Внедорожник 5-дверный,Белый,Левый,JTJB*************,,3 600 000
Lexus,RX,2023,V (2022—2023),1 км,Проверить в Автотеке,Электронный,1,Не битый,RX 350 2.4 4WD AT (249 л.с.),2.4 л,Бензин,Автомат,Полный,Executive,Внедорожник 5-дверный,Белый,Левый,JTJC*************,Возможен,9 999 000
Lexus,ES,2013,XV60 (2012—2015),267800 км,16 записей в отчёте Автотеки,Оригинал,2,Не битый,ES 300h 2.5 CVT (161 л.с.),2.5 л,Гибрид,Вариатор,Передний,,Седан,Чёрный,Левый,JTHB*************,Возможен,2 250 000
Lexus,RX,2023,V (2022—2023),25 км,2 записи в отчёте Автотеки,,1,Не битый,RX 350 2.4 4WD AT (279 л.с.),2.4 л,Бензин,Автомат,Полный,Luxury,Внедорожник 5-дверный,Чёрный,Левый,2T2B*************,,8 990 000
Lexus,RX,2010,III (2008—2012),192017 км,8 записей в отчёте Автотеки,,2,Не битый,RX 450H 3.5 4WD CVT (249 л.с.),3.5 л,Гибрид,Вариатор,Полный,Premium+,Внедорожник 5-дверный,Чёрный,Левый,JTJB*************,Возможен,2 132 000
Lexus,ES,2015,XV60 рестайлинг (2015—2018),101000 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,ES 200 2.0 AT (150 л.с.),2 л,Бензин,Автомат,Передний,Premium,Седан,Белый,Левый,JTHB*************,Не интересует,3 070 000
Lexus,ES,2019,XV70 (2018—2021),45850 км,5 записей в отчёте Автотеки,Оригинал,3,Не битый,ES 250 2.5 AT (200 л.с.),2.5 л,Бензин,Автомат,Передний,Luxury,Седан,Белый,Левый,JTHB*************,Возможен,4 900 000
Lexus,RX,2011,III (2008—2012),137122 км,11 записей в отчёте Автотеки,,3,Не битый,RX 350 3.5 4WD AT (277 л.с.),3.5 л,Бензин,Автомат,Полный,Premium,Внедорожник 5-дверный,Красный,Левый,JTJB*************,Возможен,2 190 000
Lexus,RX,2021,IV рестайлинг (2019—2023),44300 км,Проверить в Автотеке,,1,Не битый,RX 300 2.0 AT (238 л.с.),2 л,Бензин,Автомат,Передний,,Внедорожник 5-дверный,Серый,Левый,JTJB*************,Возможен,6 290 000
Lexus,NX,2020,Z10 рестайлинг (2017—2021),45414 км,5 записей в отчёте Автотеки,Электронный,1,Не битый,NX 300 2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,F Sport Luxury,Внедорожник 5-дверный,Белый,Левый,JTJG*************,Не интересует,3 785 000
Lexus,RX,2019,IV рестайлинг (2019—2023),67000 км,10 записей в отчёте Автотеки,Электронный,2,Не битый,RX 300 2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Comfort,Внедорожник 5-дверный,Белый,Левый,JTJB*************,Не интересует,5 350 000
